어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
온과,단어,한자어,溫菓,"한자 溫菓
","「명사」
","따뜻한 채로 먹는 과자.
"
온광,단어,한자어,溫光,"한자 溫光
","「명사」
","따뜻하고 부드러운 빛.
"
온구,단어,한자어,媼嫗,"한자 媼嫗
","「명사」
","늙은 여자.
"
온구기,단어,한자어,溫灸器,"한자 溫灸器
","「명사」
","아픈 곳을 뜨겁게 뜸질하는 기구.
"
온군해,단어,한자어,溫君解,"한자 溫君解
","「명사」
","신라 김춘추의 수행원(?~648). 진덕 여왕 2년(648)에 김춘추가 당나라에 원병(援兵)을 청하고 돌아올 때, 김춘추가 고구려 군사에게 포위되자 그를 피신시키고 자신은 김춘추로 가장하여 살해되었다. 대아찬(大阿飡)에 추증되었다.
"
온굽이,단어,고유어,,,"「명사」
","활 만드는 재료인 뽕나무 따위를 완전히 구부리는 일. 또는 그렇게 만든 것.
"
온귀,단어,한자어,瘟鬼,"한자 瘟鬼
","「명사」
","집집마다 찾아다니며 천연두를 앓게 한다는 여신. 강남에서 특별한 사명을 띠고 주기적으로 찾아온다고 한다.
"
온기,단어,한자어,溫氣,"한자 溫氣
","「명사」
","따뜻한 기운.
"
온난,단어,한자어,溫暖/溫煖,"한자 溫暖
/(병기) /
한자 溫煖
","「명사」
","날씨가 따뜻함.
"
온난기,단어,한자어,溫暖期,"한자 溫暖期
","「명사」
","지구의 기온 변화 과정에서 유난히 더운 시기.
"
온난사육,단어,한자어,溫暖飼育,"한자 溫暖飼育
","「명사」
","따뜻한 환경으로 누에의 발육을 빠르게 하는 법. 잠실(蠶室) 안을 화기(火氣)로 보온하여 누에의 성장을 촉진한다.
"
온난역,단어,한자어,溫暖域,"한자 溫暖域
","「명사」
","온대 저기압의 온난 전선과 한랭 전선 사이에 있는 삼각형 모양의 따뜻한 기단 영역.
"
온난화,단어,한자어,溫暖化,"한자 溫暖化
","「명사」
","지구의 기온이 높아지는 현상.
"
온냉,단어,한자어,溫冷,"한자 溫冷
","「명사」
","→ 온랭.
"
온냉방,단어,한자어,溫冷房,"한자 溫冷房
","「명사」
","온방(溫房)과 냉방(冷房)을 아울러 이르는 말.
"
온노,단어,한자어,慍怒,"한자 慍怒
","「명사」
","화를 냄.
"
온녹화머리초,단어,혼종어,온綠花머리草,"고유어 온
한자 綠花
고유어 머리
한자 草
","「명사」
","단청에서, 온전히 녹색 꽃무늬를 그린 머리초.
"
온달,단어,고유어,,,"「명사」
","꽉 찬 한 달.
"
온담탕,단어,한자어,溫膽湯,"한자 溫膽湯
","「명사」
","반하(半夏), 오래 묵은 귤피, 백복령, 말린 탱자 따위를 넣어서 달여 만드는 탕약. 불면증이나 신경 쇠약증에 쓰인다.
"
온대,단어,한자어,溫帶,"한자 溫帶
","「명사」
","열대와 한대 사이의 지역. 위도상으로는 남북 회귀선인 23.5도와 남북 극권 사이의 지역이며, 등온선에 의한 구분으로는 연평균 기온이 0~20℃ 또는 최한월(最寒月) 평균 기온이 영하 18~3℃의 지역이다.
"
온대구,단어,한자어,溫帶區,"한자 溫帶區
","「명사」
","온대 기후의 지구(地區).
"
온대림,단어,한자어,溫帶林,"한자 溫帶林
","「명사」
","온대 지방에 발달하는 삼림. 참나무·밤나무 따위의 낙엽 활엽수와 소나무·일본잎갈나무 따위의 침엽수가 많다.
"
온대성,단어,한자어,溫帶性,"한자 溫帶性
","「명사」
","온대 지방 특유의 성질. 또는 온대에 순응한 성질.
"
온대호,단어,한자어,溫帶湖,"한자 溫帶湖
","「명사」
","「1」온대에 있는 호수. 수위가 봄과 가을에는 높아지고, 여름과 겨울에는 낮아진다.
「2」수온이 여름에는 4℃ 이상, 겨울에는 4℃ 이하가 되는 호수. 영양 물질이 많은 편이라서 생산력이 크다.
"
온도,단어,한자어,溫度,"한자 溫度
","「명사」
","따뜻함과 차가움의 정도. 또는 그것을 나타내는 수치. 물리적으로는 열평형을 특징짓고 열이 이동하는 경향을 나타내는 양이며, 미시적으로는 계(系)를 구성하는 입자가 가지는 에너지의 분포를 정하고 그 평균값의 표준이 되는 양이다.
"
온도결,단어,혼종어,溫度결,"한자 溫度
고유어 결
","「명사」
","온도 변화가 매질을 통하여 전파되는 파동.
"
온도계,단어,한자어,溫度計,"한자 溫度計
","「명사」
","물체의 온도를 재는 계기. 기체 온도계와 액체 온도계, 정압(定壓) 기체 온도계, 저항 온도계, 열전기 온도계, 광고온계 따위가 있다.
"
온도권,단어,한자어,溫度圈,"한자 溫度圈
","「명사」
","대기권에서 중간권의 위쪽에 위치하는 영역. 고도 80~500km 사이에 있으며, 고도가 높아짐에 따라 기온이 급상승한다.
"
온도파,단어,한자어,溫度波,"한자 溫度波
","「명사」
","온도 변화가 매질을 통하여 전파되는 파동.
"
온도표,단어,한자어,溫度表,"한자 溫度表
","「명사」
","병원에서 날마다 환자의 체온, 맥박, 호흡수, 배뇨·배변 횟수 따위를 적어서 질병의 경과와 현상을 한눈에 볼 수 있도록 만든 표. 체온은 파란색, 맥박은 붉은색, 호흡수는 검은색으로 기입한다.
"
온도풍,단어,한자어,溫度風,"한자 溫度風
","「명사」
","기온의 수평 분포가 원인이 되어 생기는 가상적 바람. 기층(氣層) 안의 등온선에 나란하게 불며, 높이와 비례하여 강해지기 때문에 성층권 가까이에서는 제트 기류로 나타난다.
"
온독,단어,한자어,溫毒,"한자 溫毒
","「명사」
","더위 때문에 생기는 발진(發疹).
"
온돌,단어,한자어,溫突/溫堗,"한자 溫突
/(병기) /
한자 溫堗
","「명사」
","「1」화기(火氣)가 방 밑을 통과하여 방 전체를 덥히는 장치. 우리나라의 전통적인 난방 방식이다.
「2」온돌을 놓아 난방 장치를 한 방.
"
온돌공,단어,한자어,溫突工,"한자 溫突工
","「명사」
","구들을 놓는 노동자.
"
온돌바닥,단어,혼종어,溫突바닥,"한자 溫突
고유어 바닥
","「명사」
","온돌이 놓인 바닥. 또는 온돌 난방이 되는 바닥.
"
온돌방,단어,한자어,溫突房,"한자 溫突房
","「명사」
","온돌을 놓아 난방 장치를 한 방.
"
온돌석,단어,한자어,溫突石,"한자 溫突石
","「명사」
","방고래 위에 깔아 방바닥을 만드는 얇고 넓은 돌.
"
온디콩,단어,고유어,,,"「명사」
","콩의 하나. 꼬투리는 회색이고 알이 잘고 누런색을 띤다.
"
온땀침,단어,혼종어,온땀針,"고유어 온땀
한자 針
","「명사」
","박음질의 하나. 한 땀씩 잇대어 하는 것으로, 바늘을 앞 땀의 제자리에 꽂아 박는다.
"
온랭,단어,한자어,溫冷,"한자 溫冷
","「명사」
","따뜻한 기운과 찬 기운을 아울러 이르는 말.
"
온량,단어,한자어,溫涼,"한자 溫涼
","「명사」
","따뜻하고 서늘함.
"
온량거,단어,한자어,轀輬車,"한자 轀輬車
","「명사」
","사람의 시체를 실어서 묘지까지 나르는 도구. 10여 명이 메며 길이가 길고 꼭지 있는 가마와 비슷하게 생겼다.
"
온량보사,단어,한자어,溫涼補瀉,"한자 溫涼補瀉
","「명사」
","약의 네 가지 성질. 더운약은 음증(陰症)에, 찬약은 양증(陽症)에 쓰고, 보약(補藥)은 허증(虛症)에, 사약(瀉藥)은 실증(實症)에 쓴다.
"
온릉,단어,한자어,溫陵,"한자 溫陵
","「명사」
","경기도 양주시 장흥면 일영리에 있는 조선 중종의 원비(元妃) 단경 왕후의 능. 우리나라 사적으로, 사적 정식 명칭은 ‘양주 온릉’이다.
"
온마,단어,한자어,蘊魔,"한자 蘊魔
","「명사」
","사마(四魔)의 하나. 오온(五蘊)이 일으키는 여러 가지 번뇌를 이른다.
"
온마리,단어,고유어,,,"「명사」
","동물을 가르거나 쪼개지 아니한 통짜.
"
온면,단어,한자어,溫麵,"한자 溫麵
","「명사」
","따뜻하게 해서 먹는 국수. 흔히 장국에 만 국수를 이른다.
"
온목동맥,단어,혼종어,온목動脈,"고유어 온목
한자 動脈
","「명사」
","머릿속을 지나는 좌우 한 쌍의 동맥. 오른쪽은 빗장밑 동맥에서, 왼쪽은 대동맥활에서 나와서 상행하며 내외(內外)의 목동맥으로 나누어진다.
"
온몸,단어,고유어,,,"「명사」
","몸 전체.
"
온미,단어,한자어,溫味,"한자 溫味
","「명사」
","따뜻하게 대하여 주는 데서 느끼는 감정.
"
온바탕,단어,고유어,,,"「명사」
","판소리 따위에서, 한 곡조 전부를 이르는 말.
"
온바탕머리초,단어,혼종어,온바탕머리草,"고유어 온바탕머리
한자 草
","「명사」
","단청에서, 머리초가 부재의 끝부분의 중앙에 그린 머리초.
"
온박,단어,한자어,鰮粕,"한자 鰮粕
","「명사」
","멸치나 정어리의 기름을 짜내고 말린 찌꺼기. 거름이나 사료로 쓴다.
"
온박음질,단어,고유어,,,"「명사」
","박음질의 하나. 한 땀씩 잇대어 하는 것으로, 바늘을 앞 땀의 제자리에 꽂아 박는다.
"
온반,단어,한자어,溫飯,"한자 溫飯
","「명사」
","「1」갓 지어 따뜻한 밥.
「2」더운 장국에 만 밥.
「3」장국을 붓고, 산적과 혹살을 넣은 다음 고명을 얹은 밥.
"
온반사,단어,혼종어,온反射,"고유어 온
한자 反射
","「명사」
","빛이 굴절률이 큰 매질에서 작은 매질로 굴절할 때에, 입사각이 임계각보다 크면 굴절하지 아니하고 전부 반사되는 현상.
"
온밤,단어,고유어,,,"「명사」
","온 하룻밤.
"
온밥시기,단어,고유어,,,"「명사」
","→ 원밥수기.
"
온방,단어,한자어,溫房,"한자 溫房
","「명사」
","「1」실내의 온도를 높여 따뜻하게 하는 일.
「2」불을 피워 따뜻하게 된 방.
"
온배수,단어,한자어,溫排水,"한자 溫排水
","「명사」
","화력 또는 원자력 발전소에서 수증기를 냉각하는 데 사용한 후에, 하천이나 바다에 방출하는 따뜻한 물. 환경 생태계의 파괴를 가져와 어업에 피해를 줄 가능성이 많다.
"
온백색,단어,한자어,溫白色,"한자 溫白色
","「명사」
","조명에서, 밝고 따뜻한 느낌을 주는 흰색.
"
온법,단어,한자어,溫法,"한자 溫法
","「명사」
","육법의 하나. 열을 가하여 따뜻하게 덥히는 치료 방법이다.
"
온벽,단어,혼종어,온壁,"고유어 온
한자 壁
","「명사」
","창이나 구멍이 없는 벽.
"
온병,단어,한자어,溫病,"한자 溫病
","「명사」
","「1」여러 가지 외감성 급성 열병을 통틀어 이르는 말.
「2」상한(傷寒)의 하나.
「3」예전에, 봄에 생기는 열병을 이르던 말.
"
온보,단어,한자어,溫補,"한자 溫補
","「명사」
","보법(補法)의 하나. 성질이 더운 약으로 허증(虛症)과 한증(寒症)을 치료하는 방법이다.
"
온복,단어,한자어,溫服,"한자 溫服
","「명사」
","약을 따뜻하게 데워서 먹음.
"
온부,단어,한자어,溫富,"한자 溫富
","「명사」
","흠뻑 많아서 넉넉함.
"
온산병,단어,한자어,溫山病,"한자 溫山病
","「명사」
","공해 질병의 하나. 비철 금속 공업 단지로 지정한 온산 지역에서 발생한 데서 유래한 이름이며, 중금속에 의한 오염 피해로 허리·다리·팔·어깨 따위의 전신 신경통과 전신 마비의 증상을 보인다.
"
온산선,단어,한자어,溫山線,"한자 溫山線
","「명사」
","울산광역시 남창역과 온산역을 잇는 단선 철도. 1977년 3월에 착공하여 1978년 4월에 준공하였다. 길이는 8.6km.
"
온살,단어,고유어,,,"「명사」
","한 해가 시작된 지 얼마 안 되어 태어난 아이가 꽉 차게 먹는 나이.
"
온상,단어,한자어,溫床,"한자 溫床
","「명사」
","「1」인공적으로 따뜻하게 하여 식물을 기르는 설비. 열원(熱源)을 마련하거나 태양열을 효과적으로 이용한다. 온실보다는 간단하며 일시적인 설비이다.
「2」어떤 현상이나 사상, 세력 따위가 자라나는 바탕을 비유적으로 이르는 말.
"
온상모,단어,혼종어,溫床모,"한자 溫床
고유어 모
","「명사」
","온상에서 기른 모.
"
온상지,단어,한자어,溫床地,"한자 溫床地
","「명사」
","어떤 현상이나 사상, 세력 따위가 자라나는 바탕이 되는 곳.
"
온새미,단어,고유어,,,"「명사」
","가르거나 쪼개지 아니한 생긴 그대로의 상태.
"
온색,단어,한자어,慍色,"한자 慍色
","「명사」
","성난 얼굴빛.
"
온석,단어,한자어,溫石,"한자 溫石
","「명사」
","따뜻하게 달군 돌. 흔히 헝겊에 싸서 환자의 품에 넣어 몸을 덥게 하는 데 쓴다.
"
온석면,단어,한자어,溫石綿,"한자 溫石綿
","「명사」
","흔히 사문석(蛇紋石) 속에서 나는 실 모양의 광물. 단사 정계, 사방 정계, 삼사 정계에 속하는 것이 있는데 단사 정계인 것이 보통이다. 실처럼 갈라지기 쉬운 성질을 띠며, 부드러운 것은 가공하여 좋은 품질의 석면으로 쓴다.
"
온성,단어,한자어,溫性,"한자 溫性
","「명사」
","약재의 따뜻한 성질. 몸을 덥게 하여 주고 한사(寒邪)를 없애며 양기를 보한다.
"
온성군,단어,한자어,穩城郡,"한자 穩城郡
","「명사」
","함경북도 북쪽에 있는 군. 농산물·수산물·임산물 따위가 나며, 명승지로 입암탄(立巖灘), 행성(行城) 따위가 있다. 군청 소재지는 온성, 면적은 429.72㎢.
"
온수,단어,한자어,溫水,"한자 溫水
","「명사」
","따뜻하게 데워진 물.
"
온수관,단어,한자어,溫水管,"한자 溫水管
","「명사」
","더운물을 보내는 관.
"
온수기,단어,한자어,溫水器,"한자 溫水器
","「명사」
","냉수를 데우는 기기.
"
온수난방,단어,한자어,溫水暖房,"한자 溫水暖房
","「명사」
","중앙식 보일러에서 끓인 물을 건물 안의 방열기에 보내서 실내를 덥게 하는 난방 방법.
"
온수답,단어,한자어,溫水畓,"한자 溫水畓
","「명사」
","관개용수의 온도를 높이기 위하여 만든 논. 수온이 낮아서 벼가 자라기 어려운 논의 물꼬 가까운 곳에 만들어, 모를 심지 않고 물만 대어 수온을 높인 다음 논으로 보낸다.
"
온수병,단어,한자어,溫水甁,"한자 溫水甁
","「명사」
","「1」더운물을 담은 병.
「2」주위의 온도에 관계없이 일정한 온도를 유지하도록 만들어진 병.
"
온수욕,단어,한자어,溫水浴,"한자 溫水浴
","「명사」
","38~39℃의 더운물로 목욕함. 또는 그런 방법.
"
온수지,단어,한자어,溫水池,"한자 溫水池
","「명사」
","햇볕을 받아 관개용수의 온도를 높일 수 있도록 만든 작은 저수지.
"
온수풀,단어,혼종어,溫水pool,"한자 溫水
영어 pool
","「명사」
","물의 온도를 인공적으로 24~25℃로 조절한 수영장.
"
온숙,단어,한자어,穩宿,"한자 穩宿
","「명사」
","편안하게 잠을 잠.
"
온쉼표,단어,혼종어,온쉼標,"고유어 온쉼
한자 標
","「명사」
","온음표와 같은 길이의 쉼표. 네 박자를 다 쉰다. 기호는 ‘<equ>&#x1D13B;</equ>’.
"
온습,단어,한자어,溫習,"한자 溫習
","「명사」
","배운 것을 다시 익혀 공부함.
"
온습도,단어,한자어,溫濕度,"한자 溫濕度
","「명사」
","온도와 습도를 아울러 이르는 말.
"
온습도계,단어,한자어,溫濕度計,"한자 溫濕度計
","「명사」
","온도와 습도를 다 같이 잴 수 있도록 만든 기구.
"
온습지수,단어,한자어,溫濕指數,"한자 溫濕指數
","「명사」
","기온과 습도 따위의 기상 요소를 자료로 무더위에 대하여 몸이 느끼는 쾌, 불쾌의 정도를 나타내는 지수.
"
온습포,단어,한자어,溫濕布,"한자 溫濕布
","「명사」
","‘더운찜질’의 전 용어.
"
온습회,단어,한자어,溫習會,"한자 溫習會
","「명사」
","학생의 예능 발표와 학예품 전시를 주로 하는 특별 교육 활동. 학생들의 학습 과정이나 결과, 능력 따위를 공개적으로 발표하여 교육적인 효과를 거두는 데 목적이 있다.
"
온승낙,단어,혼종어,온承諾,"고유어 온
한자 承諾
","「명사」
","아주 확실히 하는 승낙.
"
온신,단어,한자어,媼神,"한자 媼神
","「명사」
","땅을 맡은 귀신. 봄에는 부엌에, 여름에는 문에, 가을에는 샘에, 겨울에는 마당에 있다고 한다.
"
온실,단어,한자어,溫室,"한자 溫室
","「명사」
","「1」난방 장치를 한 방.
「2」광선, 온도, 습도 따위를 조절하여 각종 식물의 재배를 자유롭게 하는 구조물. 추울 때 식물을 재배하거나 또는 추운 지방에서 더운 지방의 식물을 재배할 수 있고, 또한 개화·결실 따위를 조절할 수 있으므로 촉성 재배와 억제 재배가 가능하다.
「3」‘욕실’을 전문적으로 이르는 말.
"
온실가스,단어,혼종어,溫室gas,"한자 溫室
영어 gas
","「명사」
","지구 대기를 오염시켜 온실 효과를 일으키는 가스를 통틀어 이르는 말. 이산화 탄소, 메탄 따위의 가스를 말한다.
"
온실수,단어,한자어,溫室樹,"한자 溫室樹
","「명사」
","임금이 거처하는 대전 가까운 곳을 이르던 말. 중국 한나라 궁중에 온실이라는 집이 있었고 그 앞에 서 있던 나무를 온실수라고 한 데서 유래하였다.
"
온쓸개관,단어,혼종어,온쓸개管,"고유어 온쓸개
한자 管
","「명사」
","간에서 만들어진 쓸개즙과 쓸개에서 나오는 쓸개관이 합쳐서 샘창자로 주입되는 관.
"
온안,단어,한자어,溫顔,"한자 溫顔
","「명사」
","온화하고 부드러운 얼굴.
"
온압력,단어,혼종어,온壓力,"고유어 온
한자 壓力
","「명사」
","전체 면적에 미치는 압력.
"
온액,단어,한자어,溫液,"한자 溫液
","「명사」
","따뜻한 액체.
"
온양,단어,한자어,溫陽,"한자 溫陽
","「명사」
","충청남도에 있던 시. 1995년 1월에 아산군과 함께 아산시로 개편되면서 폐지되었다.
"
온어,단어,한자어,溫語,"한자 溫語
","「명사」
","부드러운 말씨.
"
온언,단어,한자어,溫言,"한자 溫言
","「명사」
","부드러운 말씨.
"
온언순사,단어,한자어,溫言順辭,"한자 溫言順辭
","「명사」
","따뜻하고 부드러운 말씨.
"
온엄법,단어,한자어,溫罨法,"한자 溫罨法
","「명사」
","뜨거운 물에 적신 천이나 더운 물주머니, 불돌 따위를 사용하는 찜질.
"
온역,단어,한자어,溫疫,"한자 溫疫
","「명사」
","「1」봄철에 유행하는 급성 전염병.
「2」전염성 열병을 통틀어 이르는 말.
"
온열,단어,한자어,溫熱,"한자 溫熱
","「명사」
","「1」따뜻하게 느껴지는 열.
「2」온열 요법 따위에서 33~45℃의 온도를 이르는 말.
"
온열대,단어,한자어,溫熱帶,"한자 溫熱帶
","「명사」
","온대와 열대를 아울러 이르는 말.
"
온열병,단어,한자어,溫熱病,"한자 溫熱病
","「명사」
","온병과 열병을 아울러 이르는 말.
"
온욕,단어,한자어,溫浴,"한자 溫浴
","「명사」
","더운물로 목욕을 함.
"
온욕법,단어,한자어,溫浴法,"한자 溫浴法
","「명사」
","「1」따뜻한 물에 몸을 담가서 하는 목욕법.
「2」식물을 9~12시간 동안 약 30℃의 물에 담가 싹을 빨리 자라게 하는 방법.
"
온용,단어,한자어,慍容,"한자 慍容
","「명사」
","화가 난 얼굴.
"
온위,단어,한자어,溫位,"한자 溫位
","「명사」
","「1」수증기를 함유하지 아니한 공기 덩어리를 열을 차단한 채 표준 기압 1,000hPa까지 압축하였다고 가정한 때의 온도. 기단(氣團)의 특성을 나타내는 데 쓰인다.
「2」어느 깊이의 바닷물을 열을 차단한 채 수면까지 끌어 올렸을 때의 온도.
"
온유,단어,한자어,溫柔,"한자 溫柔
","「명사」
","성격, 태도 따위가 온화하고 부드러움.
"
온유돈후,단어,한자어,溫柔敦厚,"한자 溫柔敦厚
","「명사」
","「1」성격이 온화하고 부드러우며 인정이 두터움.
「2」한시에서 풍기는 독실한 정취. 기교를 부리거나 노골적인 표현이 없는 것을 이르는 말로, 중국에서는 이를 시의 본분으로 여겼다.
"
온유재집,단어,한자어,溫裕齋集,"한자 溫裕齋集
","「명사」
","조선 헌종 때에 윤종섭(尹鍾燮)이 지은 시문집. 시(詩), 문(文), 경의(經義), 잡지(雜識), 행장(行狀), 전(傳), 제문(祭文) 따위를 수록하였다. 고종 16년(1879)에 김성익(金性翼)이 편찬하였다. 6권 3책의 인본(印本).
"
온유향,단어,한자어,溫柔鄕,"한자 溫柔鄕
","「명사」
","「1」따뜻하고 부드러운 곳이라는 뜻으로, 미인의 처소나 미인의 부드러운 살결을 이르는 말.
「2」기생의 집.
"
온음,단어,혼종어,온音,"고유어 온
한자 音
","「명사」
","장음계에서, ‘미·파’, ‘시·도’ 이외의 장2도 음정. 두 개의 반음을 가진 음의 간격이다.
"
온음계,단어,혼종어,온音階,"고유어 온
한자 音階
","「명사」
","한 옥타브가 다섯 개의 온음과 두 개의 반음으로 이루어진 음계. 기본적인 음계인 장음계와 단음계로 나뉘며, 피아노의 흰건반에서 연속하는 임의의 일곱 음에 해당한다.
"
온음정,단어,혼종어,온音程,"고유어 온
한자 音程
","「명사」
","두 개의 반음정을 합한 음정.
"
온음표,단어,혼종어,온音標,"고유어 온
한자 音標
","「명사」
","음길이가 가장 긴 음표. 이분음표의 두 배의 길이이며, 4박자이다. 기호는 ‘<equ>&#x1D15D;</equ>’.
"
온의,단어,한자어,慍意,"한자 慍意
","「명사」
","성을 내거나 성이 나 있는 마음.
"
온인,단어,한자어,溫人,"한자 溫人
","「명사」
","조선 시대에, 정·종오품 종친의 아내에게 내리던 외명부의 품계.
"
온장,단어,혼종어,온張,"고유어 온
한자 張
","「명사」
","종이나 피륙 따위의 옹근 것.
"
온장고,단어,한자어,溫藏庫,"한자 溫藏庫
","「명사」
","조리한 음식물을 따뜻하게 보관하는 상자 모양의 장치.
"
온재,단어,한자어,溫材,"한자 溫材
","「명사」
","따뜻한 성질을 지닌 약재. 한증(寒症)을 치료하는 데 쓴다.
"
온점,단어,혼종어,온點,"고유어 온
한자 點
","「명사」
","문장 부호의 하나. ‘.’의 이름이다. 서술·명령·청유 따위를 나타내는 문장의 끝에 쓰거나, 아라비아 숫자로 특정한 의미가 있는 날을 표시할 때, 장, 절, 항 등을 표시하는 문자나 숫자 다음에 쓴다.
"
온정,단어,한자어,溫井,"한자 溫井
","「명사」
","「1」땅속에서 따뜻한 물이 솟는 우물.
「2」지열에 의하여 지하수가 그 지역의 평균 기온 이상으로 데워져 솟아 나오는 샘. 온천의 온도 한계는 일정하지 않으며, 우리나라에서는 25℃ 이상으로 규정하고 있다. 여러 가지 광물 성분을 포함하고 있어서 의료에 효과가 있다.
"
온정균,단어,한자어,溫庭筠,"한자 溫庭筠
","「명사」
","중국 당나라 말기의 시인(812?~870?). 본명은 기(岐). 자는 비경(飛卿). 염정시(艷情詩)를 많이 지었으며 저서에 ≪온비경시집≫, ≪건손자(乾손子)≫ 따위가 있다.
"
온정신,단어,혼종어,온精神,"고유어 온
한자 精神
","「명사」
","완전한 정신.
"
온정정성,단어,한자어,溫凊定省,"한자 溫凊定省
","「명사」
","자식이 효성을 다하여 부모를 섬기는 도리. 겨울에는 따뜻하게 하고, 여름에는 시원하게 하며, 저녁에는 자리를 편히 마련하고, 아침에는 안부를 여쭙는 일을 이른다.
"
온정주의,단어,한자어,溫情主義,"한자 溫情主義
","「명사」
","「1」아랫사람에게 동정심이 있는 태도로 대하려는 생각.
「2」노사 문제를 합리적인 계약 관계가 아닌 온정적 관계로 보고, 자본가의 자발적인 노동 조건의 개선으로 노사 대립을 해결하거나 미리 방지하려는 사상. 영국의 오언과 같은 공상적 사회주의자들에 의하여 실험되다가 독점 자본이 확립된 제일 차 세계 대전 이후 노무 관리(勞務管理)의 주된 방법이 되었다.
"
온제,단어,한자어,溫劑,"한자 溫劑
","「명사」
","성질이 따뜻한 약제. 한증(寒症)을 치료하는 데 쓴다.
"
온조수로,단어,한자어,溫照水路,"한자 溫照水路
","「명사」
","관개용수의 온도를 높이기 위하여 만든 용수로. 햇볕을 많이 받고 물이 쉽게 데워지도록 폭을 넓게 하고 깊이는 얕게 한다.
"
온조왕,단어,한자어,溫祚王,"한자 溫祚王
","「명사」
","백제의 시조(?~28). 위례성에 도읍을 정하고 나라를 세웠다. 기원전 11년에 말갈(靺鞨)의 침입을 받았으며, 기원전 5년에 서울을 남한산으로 옮기고, 9년에는 마한을 병합하여 국토를 확장하였다. 재위 기간은 기원전 18~기원후 28년이다.
"
온존,단어,한자어,溫存,"한자 溫存
","「명사」
","「1」소중하게 보존함.
「2」좋지 못한 일을 고치지 아니하고 그대로 둠.
"
온주,단어,한자어,溫州,"한자 溫州
","「명사」
","온주귤의 열매.
"
온주귤,단어,한자어,溫州橘,"한자 溫州橘
","「명사」
","운향과의 상록 과실나무. 줄기는 높이가 3~5미터이고 가시는 없다. 6월에 흰색 꽃이 피고, 열매는 등황색의 납작한 공 모양으로 11~12월에 익는다. 과수용이나 관상용으로 재배하며, 중국 원저우(溫州) 지방이 원산지로 한국과 일본에도 분포한다.
"
온주귤나무,단어,혼종어,溫州橘나무,"한자 溫州橘
고유어 나무
","「명사」
","운향과의 상록 과실나무. 줄기는 높이가 3~5미터이고 가시는 없다. 6월에 흰색 꽃이 피고, 열매는 등황색의 납작한 공 모양으로 11~12월에 익는다. 과수용이나 관상용으로 재배하며, 중국 원저우(溫州) 지방이 원산지로 한국과 일본에도 분포한다.
"
온중,단어,한자어,溫中,"한자 溫中
","「명사」
","한증(寒症)을 없애기 위하여 속을 덥게 함. 또는 그런 치료법.
"
온진,단어,한자어,溫疹,"한자 溫疹
","「명사」
","온병 때 나타나는 발진.
"
온짐연,단어,한자어,溫斟宴,"한자 溫斟宴
","「명사」
","중국의 사신을 맞은 지 닷새째 되는 날에 베풀던 연회.
"
온찜질,단어,혼종어,溫찜질,"한자 溫
고유어 찜질
","「명사」
","뜨거운 물에 적신 천이나 더운 물주머니, 불돌 따위를 사용하는 찜질.
"
온차,단어,혼종어,溫차,"한자 溫
고유어 차
","「명사」
","「1」뜨거운 물을 넣어 마시는 차.
「2」덥거나 뜨겁게 마시는 단물.
"
온채,단어,고유어,,,"「명사」
","집, 이불, 가마 따위의 전체.
"
온챗집,단어,고유어,,,"「명사」
","한 채를 전부 쓰는 집.
"
온처,단어,한자어,溫處,"한자 溫處
","「명사」
","따뜻한 방에서 지냄.
"
온천,단어,한자어,溫泉,"한자 溫泉
","「명사」
","「1」온천에서 목욕할 수 있게 설비가 된 장소. 또는 온천이 있는 곳.
「2」지열에 의하여 지하수가 그 지역의 평균 기온 이상으로 데워져 솟아 나오는 샘. 온천의 온도 한계는 일정하지 않으며, 우리나라에서는 25℃ 이상으로 규정하고 있다. 여러 가지 광물 성분을 포함하고 있어서 의료에 효과가 있다.
"
온천가스,단어,혼종어,溫泉gas,"한자 溫泉
영어 gas
","「명사」
","온천물에 섞여 뿜어져 나오는 가스. 이산화 탄소, 황화 수소, 질소, 메탄 따위가 있다.
"
온천공,단어,한자어,溫泉孔,"한자 溫泉孔
","「명사」
","온천물이 솟아 나오는 구멍.
"
온천물,단어,혼종어,溫泉물,"한자 溫泉
고유어 물
","「명사」
","땅속에서 솟아나는 더운물.
"
온천수,단어,한자어,溫泉水,"한자 溫泉水
","「명사」
","땅속에서 솟아나는 더운물.
"
온천여토,단어,한자어,溫泉餘土,"한자 溫泉餘土
","「명사」
","온천이나 화산 가스의 작용으로, 그 통로에 인접한 부분이나 분출구 부근의 암석이 변화하여 생긴 질흙.
"
온천욕,단어,한자어,溫泉浴,"한자 溫泉浴
","「명사」
","요양(寮養)이나 치료를 목적으로 온천에서 하는 목욕.
"
온천장,단어,한자어,溫泉場,"한자 溫泉場
","「명사」
","온천에서 목욕할 수 있게 설비가 된 장소. 또는 온천이 있는 곳.
"
온천지,단어,한자어,溫泉地,"한자 溫泉地
","「명사」
","온천이 있는 땅.
"
온천화,단어,한자어,溫泉華,"한자 溫泉華
","「명사」
","온천수의 침전물. 미세한 결정의 모임으로 주성분은 석회, 황, 규산 따위이다.
"
온초점,단어,혼종어,온焦點,"고유어 온
한자 焦點
","「명사」
","원경과 근경 모두가 화면 전체에 선명하게 나오도록 초점을 맞추어 촬영하는 기법.
"
