어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
소탕,단어,고유어,,,"「명사」
","광산에서, ‘풀무’를 이르는 말.
"
소탕전,단어,한자어,掃蕩戰,"한자 掃蕩戰
","「명사」
","적의 패잔병까지도 샅샅이 뒤져서 없애는 전투.
"
소태,단어,고유어,,,"「명사」
","「1」소태나무의 껍질. 약재로 쓰이는데 맛이 아주 쓰며, 매우 질겨서 미투리 따위의 뒷갱기, 또는 무엇을 동이는 데 쓰인다.
「2」소태나뭇과의 낙엽 활엽 소교목. 높이는 4미터 정도이며, 잎은 어긋나고 우상 복엽이다. 6월에 누런 녹색 꽃이 취산(聚繖) 화서로 피고 열매는 핵과(核果)로 9월에 누르스름한 남색으로 익는다. 열매와 나뭇진은 약재로 쓰는데 맛이 쓰다. 한국, 일본, 대만, 중국 등지에 분포한다.
"
소태껍질,단어,고유어,,,"「명사」
","소태나무의 껍질. 약재로 쓰이는데 맛이 아주 쓰며, 매우 질겨서 미투리 따위의 뒷갱기, 또는 무엇을 동이는 데 쓰인다.
"
소태나무,단어,고유어,,,"「명사」
","소태나뭇과의 낙엽 활엽 소교목. 높이는 4미터 정도이며, 잎은 어긋나고 우상 복엽이다. 6월에 누런 녹색 꽃이 취산(聚繖) 화서로 피고 열매는 핵과(核果)로 9월에 누르스름한 남색으로 익는다. 열매와 나뭇진은 약재로 쓰는데 맛이 쓰다. 한국, 일본, 대만, 중국 등지에 분포한다.
"
소태나물,단어,고유어,,,"「명사」
","택사과의 여러해살이풀. 높이는 40~130cm이며, 잎은 뿌리에서 뭉쳐나고 피침 모양이다. 7~8월에 흰 꽃이 총상(總狀) 화서로 피고 열매는 수과(瘦果)를 맺는다. 뿌리는 약용하고 늪이나 얕은 물에서 자라는데 한국, 일본, 중국 등지에 분포한다.
"
소태나뭇과,단어,혼종어,소태나뭇科,"고유어 소태나뭇
한자 科
","「명사」
","쌍떡잎식물 갈래꽃류의 한 과. 교목 또는 관목으로 전 세계에 150여 종이 분포하는데 가죽나무, 소태나무 따위가 있다.
"
소태맛,단어,고유어,,,"「명사」
","소태처럼 몹시 쓴 맛.
"
소태성,단어,혼종어,소태星,"고유어 소태
한자 星
","「명사」
","→ 별박이01.
"
소택,단어,한자어,少澤,"한자 少澤
","「명사」
","수태양소장경(手太陽小腸經)에 속하는 혈(穴). 새끼손가락 손톱의 바깥쪽 뒤 모서리에 있다.
"
소택지,단어,한자어,沼澤地,"한자 沼澤地
","「명사」
","늪과 연못으로 둘러싸인 습한 땅.
"
소택초지,단어,한자어,沼澤草地,"한자 沼澤草地
","「명사」
","늪과 연못으로 둘러싸인 습한 풀밭.
"
소털,단어,고유어,,,"「명사」
","소의 털.
"
소털담배,단어,고유어,,,"「명사」
","쇠털처럼 잘게 썬 담배. 담뱃대에 담아서 피운다.
"
소토,단어,한자어,掃討,"한자 掃討
","「명사」
","모조리 쓸어 없앰.
"
소토법,단어,한자어,燒土法,"한자 燒土法
","「명사」
","논밭의 겉흙을 긁어모아 그 위에 마른풀이나 나뭇조각을 놓고 태우거나, 철판 위에 흙을 펴 놓고 불을 때어 살균하는 토양 소독법.
"
소톱,단어,혼종어,小톱,"한자 小
고유어 톱
","「명사」
","작은 동가리톱.
"
소통,단어,한자어,小桶,"한자 小桶
","「명사」
","「1」작은 통.
「2」소금을 적게 담은 작은 섬. 흔히 서 말가량을 담는다.
"
소통로,단어,한자어,小通路,"한자 小通路
","「명사」
","좁고 작은 통로.
"
소퇴기,단어,한자어,消退期,"한자 消退期
","「명사」
","열을 비롯한 병의 기본 증상들이 없어져 가는 시기. 열은 갑자기 또는 2~3일에 걸쳐 점차 내린다.
"
소틀,단어,혼종어,小틀,"한자 小
고유어 틀
","「명사」
","취타 따위의 규모가 작은 악기 편성.
"
소파,단어,한자어,小波,"한자 小波
","「명사」
","자잘하게 이는 물결. 초속 1미터 이상 5미터 이하의 바람이 불 때 주름살같이 생기는 물결이다.
"
소파납엽,단어,한자어,小波拉葉,"한자 小波拉葉
","「명사」
","참나뭇과의 낙엽 활엽 교목. 높이는 10미터 정도이며, 잎은 어긋나고 긴 타원형으로 두꺼우며 뒷면에는 털이 나 있고 마른 뒤에도 겨우내 붙어 있다가 새싹이 나올 때 떨어진다. 봄에 황갈색의 잔꽃이 이삭 모양으로 늘어져 피고 열매는 2cm 정도의 갸름한 견과(堅果)로 10월에 익는다. 재목은 단단하여 침목, 선박재, 기구재 따위로 쓰고 나무껍질의 타닌은 물감 또는 가죽을 다루는 데 쓰며, 열매는 식용한다.
"
소파블록,단어,혼종어,消波block,"한자 消波
영어 block
","「명사」
","파랑(波浪)의 에너지를 흡수하도록 고안된 콘크리트 블록.
"
소파산,단어,한자어,小破産,"한자 小破産
","「명사」
","예전에 파산법에 따라 파산 재단(財團)의 재산이 2억 원 미만일 때의 파산. 일반적인 파산에 비하여 파산 선고나 수속의 절차가 간단하다. 파산법이 폐지되고 2005년 채무자 회생 및 파산에 관한 법률이 제정되면서 파산 재단의 재산액이 5억 원 미만일 때를 간이 파산으로 규정하고 있다.
"
소파상,단어,한자어,小波賞,"한자 小波賞
","「명사」
","어린이 운동의 선구자인 소파 방정환을 기념하기 위한 상. ‘새싹회’에서 1957년에 제정한 것으로, 매년 어린이를 위한 일에 공로가 큰 사람에게 수여한다.
"
소파술,단어,한자어,搔爬術,"한자 搔爬術
","「명사」
","‘긁어냄술’의 전 용어.
"
소판,단어,한자어,小版,"한자 小版
","「명사」
","책, 종이, 사진 따위의 크기가 작은 판.
"
소팔초어,단어,한자어,小八鮹魚,"한자 小八鮹魚
","「명사」
","문어과의 하나. 몸의 길이는 70cm 정도이고 길둥글며 회색인데 주위의 빛에 따라 색이 바뀐다. 여덟 개의 다리가 있고 거기에 수많은 빨판이 있다. 위험이 있으면 먹물을 뿜고 도망친다. 식용하며 전 세계에 분포한다.
"
소패,단어,한자어,小敗,"한자 小敗
","「명사」
","싸움에서 피해가 적게 패함.
"
소편,단어,한자어,小片,"한자 小片
","「명사」
","작은 조각.
"
소폐,단어,한자어,疏廢,"한자 疏廢
","「명사」
","탐탁지 아니하여서 버림.
"
소포,단어,한자어,小包,"한자 小包
","「명사」
","「1」조그맣게 포장한 물건.
「2」어떤 물건을 포장하여 보내는 우편. 무게와 크기에 따른 제한이 있다.
「3」소포 우편으로 보내는 물품.
"
소포구락영,단어,한자어,小抛毬樂令,"한자 小抛毬樂令
","「명사」
","고려 시대의 포구락(抛毬樂)과 조선 전기의 금척무(金尺舞)에 반주 음악으로 쓰던 당악곡의 하나.
"
소포구사,단어,한자어,小抛毬詞,"한자 小抛毬詞
","「명사」
","포구락(抛毬樂)에서, 채구(彩毬)를 풍류안(風流眼)에 던지기 전에 부르던 가사.
"
소포성,단어,한자어,小胞性,"한자 小胞性
","「명사」
","어떤 염증이나 종양이 피부 또는 점막에 소포를 형성하는 성질.
"
소포액,단어,한자어,小胞液,"한자 小胞液
","「명사」
","소포의 빈 공간을 채우고 있는 액체.
"
소포엽,단어,한자어,小苞葉,"한자 小苞葉
","「명사」
","꽃의 가장 가까이에 있는 작은 잎. 보통 작은꽃자루에 달려 있다.
"
소포자,단어,한자어,小胞子,"한자 小胞子
","「명사」
","이형 포자로 크고 작은 두 가지 유형의 포자에서 작은 쪽의 포자.
"
소포자낭,단어,한자어,小胞子囊,"한자 小胞子囊
","「명사」
","소포자가 들어 있는 주머니 모양의 생식 기관. 종자식물의 꽃밥 따위를 이른다.
"
소포자엽,단어,한자어,小胞子葉,"한자 小胞子葉
","「명사」
","잎 또는 특수화된 잎에 소포자낭이 있는 것. 속씨식물의 수술 따위가 있다.
"
소포제,단어,한자어,消泡劑,"한자 消泡劑
","「명사」
","유해한 거품을 제거하는 데 쓰는 약품. 실리콘, 유기 인산염, 알코올 따위가 있다.
"
소포체,단어,한자어,小胞體,"한자 小胞體
","「명사」
","세포질에 있는, 단일 막으로 이루어진 납작한 주머니 모양의 세포 소기관(小器官). 부정형의 소포(小胞)·소관(小管) 따위의 모양으로, 단백질 합성, 지방 대사 및 세포 내 물질 수송 따위의 중요한 기능을 하며 조면 소포체와 활면 소포체로 나뉜다.
"
소폭,단어,한자어,小瀑,"한자 小瀑
","「명사」
","작은 규모의 폭포.
"
소품,단어,고유어,,,"「명사」
","소를 빌려 쓰는 대가로 주던 품.
"
소품곡,단어,한자어,小品曲,"한자 小品曲
","「명사」
","작은 규모의 곡.
"
소품문,단어,한자어,小品文,"한자 小品文
","「명사」
","어떤 형식을 갖추지 아니하고 자유로운 필치로 일상생활에서 보고 느낀 것을 간단하게 적은 글.
"
소품물,단어,한자어,小品物,"한자 小品物
","「명사」
","규모가 작은 예술 작품.
"
소품반야경,단어,한자어,小品般若經,"한자 小品般若經
","「명사」
","모두 10권으로 된 반야경.
"
소풍,단어,한자어,逍風/消風,"한자 逍風
/(병기) /
한자 消風
","「명사」
","「1」휴식을 취하기 위해서 야외에 나갔다 오는 일.
「2」학교에서, 자연 관찰이나 역사 유적 따위의 견학을 겸하여 야외로 갔다 오는 일.
"
소풍경,단어,혼종어,소風磬,"고유어 소
한자 風磬
","「명사」
","소의 턱 밑에 다는 방울. 풍경 모양으로 생겼다.
"
소풍날,단어,혼종어,逍風날,"한자 逍風
고유어 날
","「명사」
","소풍 가는 날.
"
소풍농월,단어,한자어,嘯風弄月,"한자 嘯風弄月
","「명사」
","바람에 휘파람 불고 달을 희롱한다는 뜻으로, 자연 풍경을 구경하며 즐김을 이르는 말.
"
소풍지,단어,한자어,逍風地,"한자 逍風地
","「명사」
","소풍 가서 노는 곳.
"
소풍활혈탕,단어,한자어,疏風活血湯,"한자 疏風活血湯
","「명사」
","담(痰) 또는 어혈(瘀血) 따위로 인하여 팔다리가 쑤시고 결리는 데 쓰는 탕약.
"
소프라노표,단어,혼종어,soprano標,"이탈리아어 soprano
한자 標
","「명사」
","소프라노의 으뜸음을 정한 음자리표. 오선 위의 첫째 줄을 기준으로 잡아 나타낸 다음자리표이다.
"
소프트화,단어,혼종어,soft化,"영어 soft
한자 化
","「명사」
","기계, 장치, 제품 따위의 물적·양적 가치보다는 기술, 지식, 정보, 서비스 따위의 가치를 중시하는 쪽으로 바뀜. 또는 그렇게 함.
"
소피,단어,한자어,小皮,"한자 小皮
","「명사」
","제분하여 체에 쳐지지 아니한 뭉친 기울.
"
소피대,단어,한자어,素皮帶,"한자 素皮帶
","「명사」
","흰 가죽띠.
"
소하,단어,한자어,小蝦,"한자 小蝦
","「명사」
","대하(大蝦)의 새끼.
"
소하물,단어,한자어,小荷物,"한자 小荷物
","「명사」
","교통편에 손쉽게 부칠 수 있는 작고 가벼운 짐.
"
소하성,단어,한자어,溯河性,"한자 溯河性
","「명사」
","일생의 대부분을 바다에서 생활하고 번식기가 되면 하천, 호수 등지에 거슬러 올라가서 알을 낳는 성질. 연어, 송어, 철갑상어 따위가 있다.
"
소하어,단어,한자어,溯河魚,"한자 溯河魚
","「명사」
","생애의 대부분을 바다에서 생활하고 번식기가 되면 알을 낳기 위하여 본디 태어났던 하천으로 돌아오는 물고기. 연어, 송어 따위가 있다.
"
소하적,단어,한자어,小蝦炙,"한자 小蝦炙
","「명사」
","껍질을 벗긴 소하를 대꼬챙이에 꿰어 부친 적.
"
소하천,단어,한자어,小河川,"한자 小河川
","「명사」
","큰 강으로 흘러 들어가는 작은 하천.
"
소학,단어,한자어,小學,"한자 小學
","「명사」
","「1」‘초등학교’의 전 용어.
「2」중국 서주(西周) 때, 소년들에게 초등 교육을 실시하던 학교.
「3」중국 한(漢)나라 때의 문자학을 이르던 말. 어린아이가 ‘「2」’에 입학하여 문자를 배운 데서 유래한다.
"
소학교,단어,한자어,小學校,"한자 小學校
","「명사」
","‘초등학교’의 전 용어.
"
소학생,단어,한자어,小學生,"한자 小學生
","「명사」
","예전에, 소학교에 다니는 학생을 이르던 말.
"
소학언해,단어,한자어,小學諺解,"한자 小學諺解
","「명사」
","≪소학≫을 한글로 풀이한 책. 조선 중종 때 간행한 ≪번역소학≫을 고쳐서 펴낸 것으로, 오늘날 전하는 것은 선조 19년(1586)에 간행한 것과 영조 20년(1744)에 간행한 것 두 가지가 있다. 6권 5책.
"
소학지희,단어,한자어,笑謔之戲,"한자 笑謔之戲
","「명사」
","시사적인 사건을 우스갯소리와 우스갯짓으로 표현하여 연출한 풍자적인 연극.
"
소학편몽,단어,한자어,小學便蒙,"한자 小學便蒙
","「명사」
","조선 중종 32년(1537)에 최세진이 왕에게 진상하여 펴낸 책. 중국어 교재인 듯하나 오늘날은 전하지 않는다.
"
소한,단어,한자어,小寒,"한자 小寒
","「명사」
","이십사절기의 하나. 동지와 대한 사이에 들며, 태양의 황경이 285도에 이른 때이다. 양력 1월 6일이나 7일경이다.
"
소한신,단어,한자어,蘇漢臣,"한자 蘇漢臣
","「명사」
","중국 송나라의 화가(?~?). 송조 화원(畫院)의 대표적 화가의 한 사람으로, 섬세한 사실적 묘사에 뛰어났다. 작품에 <추정희영도(秋庭戲嬰圖)> 따위가 있다.
"
소한지우,단어,한자어,宵旰▽之憂,"한자 宵旰▽之憂
","「명사」
","나랏일로 바빠 겨를이 없는 임금의 근심.
"
소할,단어,한자어,所轄,"한자 所轄
","「명사」
","관할하는 바.
"
소할구,단어,한자어,小割球,"한자 小割球
","「명사」
","난할 과정에서 할구의 크기에 두드러진 차이가 있을 때 작은 할구를 이르는 말.
"
소함,단어,한자어,梳函,"한자 梳函
","「명사」
","빗, 빗솔, 빗치개와 같이 머리를 빗는 데 쓰는 물건을 넣어 두는 도구. 흔히 창호지 따위를 여러 겹 붙여 기름에 결어서 만든 것과 나무로 짜서 만든 것이 있다.
"
소함대,단어,한자어,小艦隊,"한자 小艦隊
","「명사」
","소수의 함선으로 구성된 함대.
"
소합원,단어,한자어,蘇合元,"한자 蘇合元
","「명사」
","사향(麝香), 주사(朱沙) 따위를 갈아서 빚어 만든 환약. 위장을 맑게 하고 정신을 상쾌하게 하는 데에 쓴다.
"
소합유,단어,한자어,蘇合油,"한자 蘇合油
","「명사」
","소합향나무에서 나는 끈끈한 기름. 주로 피부병에 사용한다.
"
소합창,단어,한자어,少合唱,"한자 少合唱
","「명사」
","비교적 적은 성원으로 부르는 합창.
"
소합향,단어,한자어,蘇合香,"한자 蘇合香
","「명사」
","「1」‘소합향나무’의 수지를 원료로 하여 만든 향. 여러 가지 향을 섞어 끓여서 만든다.
「2」‘소합향나무’의 수지를 모은 것. 환약으로 만들어 경간(驚癇), 학질 따위에 쓰고 옴이나 부스럼에는 알코올에 풀어 바른다.
"
소합향나무,단어,혼종어,蘇合香나무,"한자 蘇合香
고유어 나무
","「명사」
","조록나뭇과의 낙엽 활엽 교목. 높이는 10미터 정도이며, 잎은 손바닥 모양이고 3~7갈래로 갈라지고 잎자루가 길다. 암수한그루이며, 재질이 좋아서 마호가니 대용으로 쓰고 나뭇진은 발삼 제조에 쓴다. 소아시아에 분포한다.
"
소합향원,단어,한자어,蘇合香元,"한자 蘇合香元
","「명사」
","사향(麝香), 주사(朱沙) 따위를 갈아서 빚어 만든 환약. 위장을 맑게 하고 정신을 상쾌하게 하는 데에 쓴다.
"
소합환,단어,한자어,蘇合丸,"한자 蘇合丸
","「명사」
","사향(麝香), 주사(朱沙) 따위를 갈아서 빚어 만든 환약. 위장을 맑게 하고 정신을 상쾌하게 하는 데에 쓴다.
"
소항,단어,한자어,小巷,"한자 小巷
","「명사」
","작은 누항(陋巷).
"
소항구,단어,한자어,小港口,"한자 小港口
","「명사」
","규모가 작은 항구.
"
소항목,단어,한자어,小項目,"한자 小項目
","「명사」
","여러 단계로 나뉜 항목 중 어떤 항목의 아래에 놓인 항목.
"
소해,단어,고유어,,,"「명사」
","지지(地支)가 축(丑)으로 된 해. 을축년(乙丑年), 정축년(丁丑年), 기축년(己丑年) 따위를 이른다.
"
소해삭,단어,한자어,掃海索,"한자 掃海索
","「명사」
","수뢰와 같은 바닷속의 위험한 물건을 없애는 데 쓰는 줄.
"
소해선,단어,한자어,掃海船,"한자 掃海船
","「명사」
","바다에 부설한 기뢰 따위의 위험물을 치워 없애는 데에 쓰는 배.
"
소해손,단어,한자어,小海損,"한자 小海損
","「명사」
","항해에 임하여 선박의 소모, 입항세 따위에서 보통 생기는 손해나 손실 비용. 선주가 운송비에서 치르게 된다.
"
소해정,단어,한자어,掃海艇,"한자 掃海艇
","「명사」
","바다에 부설한 기뢰 따위의 위험물을 치워 없애는 데에 쓰는 배.
"
소해주류왕,단어,한자어,小解朱留王,"한자 小解朱留王
","「명사」
","고구려의 제17대 왕(?~384). 이름은 구부(丘夫). 해미유왕(解味留王)이라고도 한다. 동왕 2년(372)에 중국 전진에서 순도가 불상과 경문(經文)을 가져오자 이를 받아들여 최초로 불교를 수입하였다. 재위 기간은 371~384년이다.
"
소핵,단어,한자어,小核,"한자 小核
","「명사」
","짚신벌레와 같은 원생동물이 가진 두 개의 핵 가운데 작은 핵. 감수 분열을 통해 유성 생식에 관여하는 생식 세포핵에 해당한다.
"
소행,단어,한자어,所行,"한자 所行
","「명사」
","이미 해 놓은 일이나 짓.
"
소행렬식,단어,한자어,小行列式,"한자 小行列式
","「명사」
","정사각 행렬의 i번째 행과 j번째 열을 없애고 만든 행렬식의 값 또는 행렬을 i행, j열의 원소에 대하여 이르는 말.
"
소행리,단어,한자어,小行李,"한자 小行李
","「명사」
","작고 조그마한 행장(行裝).
"
소행머리,단어,혼종어,所行머리,"한자 所行
고유어 머리
","「명사」
","이미 해 놓은 일이나 짓 따위를 속되게 이르는 말.
"
소행성,단어,한자어,小行星,"한자 小行星
","「명사」
","화성과 목성 사이의 궤도에서 태양의 둘레를 공전하는 작은 행성. 무수히 많은 수가 존재하며, 대부분 반지름이 50km 이하이다.
"
소행성군,단어,한자어,小行星群,"한자 小行星群
","「명사」
","목성이 태양의 둘레를 공전하는 주기와 정수비(整數比)가 되는 공전 주기를 가진 소행성의 무리. 트로야군, 힐다군 따위가 있다.
"
소행성대,단어,한자어,小行星帶,"한자 小行星帶
","「명사」
","소행성이 많이 모여 있는 화성과 목성 사이의 지역.
"
소행성족,단어,한자어,小行星族,"한자 小行星族
","「명사」
","같은 모체에서 생긴 것으로 추정되는 소행성.
"
소행죽,단어,한자어,蘇杏粥,"한자 蘇杏粥
","「명사」
","같은 분량의 차조기씨와 살구씨를 갈아서 쌀뜨물을 붓고 쑤다가 꿀을 탄 죽.
"
소향,단어,한자어,所向,"한자 所向
","「명사」
","향하여 가는 곳.
"
소향무적,단어,한자어,所向無敵,"한자 所向無敵
","「명사」
","어디를 가든지 대적할 만한 사람이 없음.
"
소향무처,단어,한자어,所向無處,"한자 所向無處
","「명사」
","어디를 가든지 머물 곳이 없음.
"
소향탁,단어,한자어,素香卓,"한자 素香卓
","「명사」
","장사를 지내기 전에 칠을 아니하고 쓰는 향탁.
"
소허,단어,한자어,少許,"한자 少許
","「명사」
","「1」얼마 안 되는 적은 분량.
「2」얼마 안 되는 동안.
"
소헐,단어,한자어,小歇,"한자 小歇
","「명사」
","잠깐 사이.
"
소혈,단어,한자어,巢穴,"한자 巢穴
","「명사」
","나쁜 짓을 하는 도둑이나 악한 따위의 무리가 활동의 본거지로 삼고 있는 곳.
"
소협상,단어,한자어,小協商,"한자 小協商
","「명사」
","제일 차 세계 대전 후, 체코슬로바키아·폴란드·루마니아·유고슬라비아 사이에 맺은 동맹. 대전 후에 국경을 유지하기 위한 목적으로 이루어졌으나, 1939년에 독일이 체코슬로바키아를 합병함으로써 소멸되었다.
"
소협주곡,단어,한자어,小協奏曲,"한자 小協奏曲
","「명사」
","곡의 형식과 연주 규모가 작은 콘체르토.
"
소형,단어,한자어,小兄,"한자 小兄
","「명사」
","고구려 때의 십사 관등 가운데 열째 등급.
"
소형기,단어,한자어,小型機,"한자 小型機
","「명사」
","전투기, 정찰기와 같이 비교적 기체가 작은 비행기를 통틀어 이르는 말.
"
소형선,단어,한자어,小型船,"한자 小型船
","「명사」
","작은 배.
"
소형주,단어,한자어,小型株,"한자 小型株
","「명사」
","자본금 규모가 작은 회사의 주식. 흔히 주가도 비교적 낮다.
"
소형차,단어,한자어,小型車,"한자 小型車
","「명사」
","자동차 관리법에서, 크기에 따라 분류했던 자동차 종류의 하나. 배기량 1,600cc 미만의 승용차, 정원 15인승 이하의 승합차, 최대 적재량 1톤 이하의 화물차, 총중량 3.5톤 이하의 특수차, 배기량 100cc 이하이거나 정격 출력 1kW 이하의 이륜차 따위가 있다.
"
소형화,단어,한자어,小形化,"한자 小形化
","「명사」
","사물의 형체나 규모가 작아짐. 또는 그렇게 함.
"
소혜,단어,한자어,小慧,"한자 小慧
","「명사」
","작은 지혜.
"
소호,단어,한자어,小戶,"한자 小戶
","「명사」
","계전법의 다섯 등급 가운데 세 번째 등급. 대개 십 결 이상 이십 결 미만의 땅을 가진 민호를 이른다.
"
소호각,단어,한자어,消弧角,"한자 消弧角
","「명사」
","「1」가스 방전관에서 양극 전압의 (+) 반사이클에 상당한 통전 개시 시점에 대한 양극 전류의 통전 정지 순간의 위상각.
「2」애자(礙子)가 섬락할 때, 아크열에 의한 애자의 손상을 방지하기 위하여 돌출한 금속 전극을 애자련의 상하에 전선과 평행으로 부착하여 아크를 그 선단에서 방전시키는 장치.
"
소호좌,단어,한자어,小狐座,"한자 小狐座
","「명사」
","백조자리와 화살자리 사이에 있는 별자리. 9월 중순에 자오선을 통과한다.
"
소호지,단어,한자어,小好紙,"한자 小好紙
","「명사」
","종이의 하나. 대호지보다 품질이 좀 낮고 크기가 작다.
"
소호형뉴,단어,한자어,小壺形鈕,"한자 小壺形鈕
","「명사」
","모양이 목 단지처럼 생긴 뚜껑 꼭지. 통일 신라 시대의 뼈 단지나 뚜껑 항아리에 붙어 있다.
"
소혼,단어,한자어,消魂,"한자 消魂
","「명사」
","몹시 근심하여 넋이 빠짐.
"
소혼단장,단어,한자어,消魂斷腸,"한자 消魂斷腸
","「명사」
","근심과 슬픔으로 넋이 빠지고 창자가 끊어지는 듯함.
"
소홀,단어,한자어,疏忽,"한자 疏忽
","「명사」
","대수롭지 아니하고 예사로움. 또는 탐탁하지 아니하고 데면데면함.
"
소홍,단어,한자어,蕭紅,"한자 蕭紅
","「명사」
","→ 샤오훙.
"
소화,단어,한자어,小火,"한자 小火
","「명사」
","작은 불. 또는 작은 화재.
"
소화계,단어,한자어,消化系,"한자 消化系
","「명사」
","음식물을 섭취·분해·흡수하여 영양분을 혈액 속에 보내는 기관을 통틀어 이르는 말. 위창자관과 부속 기관으로 이루어지는데, 입안·인두·식도·위·작은창자·큰창자·항문까지는 위창자관이며, 침샘·간·이자 따위는 부속 기관에 해당한다.
"
소화관,단어,한자어,消化管,"한자 消化管
","「명사」
","「1」동물이 섭취한 음식물의 소화·흡수를 맡은 기관을 통틀어 이르는 말.
「2」주로 사람이 섭취한 음식물의 소화·흡수를 맡은 기관을 이르는 말. 입에서 시작하여 인두, 식도, 위, 작은창자, 큰창자를 거쳐 항문에서 끝난다.
"
소화기,단어,한자어,小火器,"한자 小火器
","「명사」
","무게가 가볍고, 구경이 15.24mm 이하인 권총, 소총, 기관총 따위의 총기.
"
소화력,단어,한자어,消化力,"한자 消化力
","「명사」
","음식물을 소화할 수 있는 능력.
"
소화물,단어,한자어,小貨物,"한자 小貨物
","「명사」
","여객 열차로 신속히 운송되는, 수하물 이외의 작고 가벼운 화물.
"
소화물계,단어,한자어,小貨物係,"한자 小貨物係
","「명사」
","역이나 항공 회사 따위에서 소화물을 맡아보는 계.
"
소화법,단어,한자어,燒火法,"한자 燒火法
","「명사」
","개간하고자 하는 땅에 잡초나 나무 따위를 베어 그냥 두었다가 이듬해 봄에 태우고 그 자리에 조나 옥수수 따위를 심는 방법.
"
소화산,단어,한자어,消火山,"한자 消火山
","「명사」
","활동이 완전히 끝난 화산. 지질상으로 보아 화산 작용에 의하여 이루어진 것이 분명하지만, 역사에서 그 활동의 증거를 전혀 찾아볼 수 없으며 앞으로도 화산 작용이 없을 산이다.
"
소화샘,단어,혼종어,消化샘,"한자 消化
고유어 샘
","「명사」
","소화액을 분비하는 샘을 통틀어 이르는 말. 침샘, 간, 이자, 위샘, 창자샘 따위이다.
"
소화선,단어,한자어,消化腺,"한자 消化腺
","「명사」
","소화액을 분비하는 샘을 통틀어 이르는 말. 침샘, 간, 이자, 위샘, 창자샘 따위이다.
"
소화성,단어,한자어,消化性,"한자 消化性
","「명사」
","섭취한 음식물을 분해하고 흡수하는 성질.
"
소화액,단어,한자어,消化液,"한자 消化液
","「명사」
","섭취한 음식물의 소화를 돕기 위하여 샘세포에서 위창자관 내로 분비되는 액체. 침, 위액, 이자액, 쓸개즙, 창자액 따위이다.
"
소화오니,단어,한자어,消化汚泥,"한자 消化汚泥
","「명사」
","혐기성 균에 의하여 분해된 물이 섞인 더러운 흙. 또는 고농도의 고형(固形) 오물.
"
소화외사,단어,한자어,小華外史,"한자 小華外史
","「명사」
","조선 정조 때에, 오경원이 고려 시대 이후 명나라와의 외교 관계를 적은 책. 순조 30년(1830)에 간행하였고, 고종 6년(1869)에 다시 펴냈다. 12권 6책.
"
소화율,단어,한자어,消化率,"한자 消化率
","「명사」
","「1」먹은 음식물 전체의 양에 대하여 소화·흡수된 양이 차지하는 비율.
「2」읽거나 들은 것의 양과, 그중에서 완전히 이해하여 자기의 지식으로 만든 것의 양과의 비율.
「3」일정한 양의 공채나 상품과, 그중에서 팔거나 처분한 양과의 비율.
"
소화자,단어,한자어,小火者,"한자 小火者
","「명사」
","앞으로 환관이 될, 나이가 어린 고자.
"
소화전,단어,한자어,消火栓,"한자 消火栓
","「명사」
","소화 호스를 장치하기 위하여 상수도의 급수관에 설치하는 시설.
"
소화제,단어,한자어,消化劑,"한자 消化劑
","「명사」
","적게 분비된 소화액을 보충하거나 분비를 촉진하며, 소화 기관의 운동이나 흡수 작용을 회복시키기 위한 약을 통틀어 이르는 말. 다카다이아스테이스, 아밀라아제, 펩신, 트립신 따위가 있다.
"
소화조,단어,한자어,消化槽,"한자 消化槽
","「명사」
","시궁창 물을 깨끗이 하는 큰 통. 찌꺼기 속의 유기 물질이 세균의 작용으로 썩어 가스를 내보내며, 찌꺼기는 가라앉고 그 위에 물이 괴어 찌꺼기, 물, 가스로 분리된다.
"
소화탄,단어,한자어,消火彈,"한자 消火彈
","「명사」
","불이 난 곳에 던져서 불을 끄는 소화 기구. 불을 끄는 액체를 내뿜는다.
"
소화형,단어,한자어,消化型,"한자 消化型
","「명사」
","아래턱이 발달하고 목이 짧으며 배가 크고 잘 발달된 체형. 로스탄(Rostan, L. L.)이 분류한 체형의 하나이다.
"
소환,단어,한자어,小宦,"한자 小宦
","「명사」
","나이가 젊고 지위가 낮은 환관.
"
소환권,단어,한자어,召還權,"한자 召還權
","「명사」
","공직에 있는 사람이 신임을 잃었을 때 선거민들이 언제든지 소환할 수 있는 권리. 우리나라에서는 채택하지 않고 있다.
"
소환두,단어,한자어,素鐶頭,"한자 素鐶頭
","「명사」
","아무런 꾸밈새가 없는 둥근 고리로 마감한 칼자루.
"
소환입,단어,한자어,小還入,"한자 小還入
","「명사」
","국악 장단의 하나. 조선 시대의 궁중 연례악 수연장을 한 옥타브 위로 올려 그 가락을 바꾼 변주곡이다.
"
소환장,단어,한자어,召喚狀,"한자 召喚狀
","「명사」
","「1」형사 소송법에서, 소환의 재판을 기재한 영장.
「2」민사 소송법에서, 당사자나 그 밖의 소송 관계인에게 날짜를 알려 출석을 명령하는 뜻을 기재한 서류.
"
소환제,단어,한자어,召還制,"한자 召還制
","「명사」
","임기가 끝나기 전에 국민 또는 주민의 발의로 공무원을 파면하는 제도.
"
소활,단어,한자어,疏越,"한자 疏越
","「명사」
","크게 뚫린 거문고 밑구멍.
"
