어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
아란,단어,한자어,阿蘭,"한자 阿蘭
","「명사」
","‘알란’의 음역어.
"
아란야,단어,한자어,阿蘭若,"한자 阿蘭若
","「명사」
","촌락에서 멀리 떨어져 있어 수행하기에 알맞은 조용한 곳이라는 뜻으로, ‘절01’을 달리 이르는 말.
"
아랄해,단어,혼종어,Aral海,"안 밝힘 Aral
한자 海
","「명사」
","중앙아시아에 있는 함수호(鹹水湖). 카자흐스탄과 우즈베키스탄에 걸쳐 있다. 아시아에서 둘째로 큰 호수이며, 사막 가운데에 있는데 물이 흘러 나가는 곳이 없어 면적이 유동적이다. 잉어, 메기, 청어 따위가 잡힌다. 면적은 6만 6453㎢.
"
아람,단어,고유어,,,"「명사」
","밤이나 상수리 따위가 충분히 익어 저절로 떨어질 정도가 된 상태. 또는 그런 열매.
"
아람바,단어,한자어,阿藍婆,"한자 阿藍婆
","「명사」
","몸에 바르면 시름과 악한 마음이 없어지고 즐거움을 얻게 된다는 약초.
"
아람어,단어,혼종어,Aram語,"안 밝힘 Aram
한자 語
","「명사」
","셈 어족 서북셈 어파에 속한 언어. 기원전 8세기 이후 국제 통상 용어 및 외교 용어로 고대 페르시아에서 아프가니스탄까지 쓰였다. 오늘날에는 시리아, 아르메니아, 메소포타미아의 일부에서 쓴다.
"
아람족,단어,혼종어,Aram族,"안 밝힘 Aram
한자 族
","「명사」
","오리엔트에서 기원전 2000년 중기부터 기원전 1000년 중기까지 활약하던 셈계 민족의 하나. 처음에는 유목 생활을 하다가 기원전 14세기 초에 메소포타미아 북부에서 시리아에 걸쳐 정착하면서 고대 오리엔트 무역을 좌우하였다. 문화적 독자성이 없었으며 정치적으로 통일을 이루지 못한 채 아시리아에 정복당하였다.
"
아람치,단어,고유어,,,"「명사」
","개인이 사사로이 차지하는 몫.
"
아랍어,단어,혼종어,Arab語,"안 밝힘 Arab
한자 語
","「명사」
","셈 어족에 속한 언어. 아라비아반도, 북아프리카, 중동 일부 지역에서 쓴다.
"
아랍인,단어,혼종어,Arab人,"안 밝힘 Arab
한자 人
","「명사」
","셈 어족인 아랍어를 사용하는 여러 민족을 통틀어 이르는 말. 백색 인종으로 분류되며, 중동과 북아프리카에 분포하고 대부분이 이슬람교도이다. 초기 아랍인은 대부분 사막의 유목민이었으나 현대 유목민은 아랍 인구의 5%에 불과하다.
"
아랍종,단어,혼종어,Arab種,"안 밝힘 Arab
한자 種
","「명사」
","말의 한 품종. 사육하기 쉽고 몸도 튼튼하고 충실하며 근육이 발달하였다. 아라비아가 원산지이다.
"
아랑,단어,고유어,,,"「명사」
","소주를 곤 뒤에 남은 찌꺼기.
"
아랑곳,단어,고유어,,,"「명사」
","일에 나서서 참견하거나 관심을 두는 일.
"
아랑주,단어,혼종어,아랑酒,"고유어 아랑
한자 酒
","「명사」
","「1」소주를 고고 난 찌꺼기로 만든, 질이 낮고 독한 소주.
「2」심마니들의 은어로, ‘술01’을 이르는 말.
"
아랑즈이,단어,고유어,,,"「명사」
","심마니들의 은어로, ‘소주04’를 이르는 말.
"
아래,단어,고유어,,,"「명사」
","「1」어떤 기준보다 낮은 위치.
「2」신분, 연령, 지위, 정도 따위에서 어떠한 것보다 낮은 쪽.
「3」조건, 영향 따위가 미치는 범위.
「4」글 따위에서, 뒤에 오는 내용.
「5」‘음부07’를 완곡하게 이르는 말.
"
아래가기,단어,고유어,,,"「명사」
","가락이 낮은 쪽으로 나아가는 것.
"
아래넘침,단어,고유어,,,"「명사」
","부동 소수점 연산에서 지정된 비트 수로 표현할 수 있는 것보다 작은 값이 발생할 때에, 유효한 자릿수가 잘려지는 현상.
"
아래닿기,단어,고유어,,,"「명사」
","책상 서랍의 밑에 대는 나무.
"
아래대,단어,고유어,,,"「명사」
","「1」예전에, 서울 성안의 동남쪽 지역을 이르던 말. 동대문과 광희문 쪽이 해당된다.
「2」서울을 기준으로 남쪽에 있는 전라도와 경상도를 이르는 말.
"
아래대정맥,단어,혼종어,아래大靜脈,"고유어 아래
한자 大靜脈
","「명사」
","어류를 제외한 척추동물에서 하반신의 피가 모이는 정맥의 원줄기. 콩팥 정맥, 간정맥(肝靜脈)을 모아 가로막을 통하여 오른심방에 이르는 정맥이다.
"
아래댓사람,단어,고유어,,,"「명사」
","동대문과 광희문 쪽에 사는 하급 장교 이하 군졸 계급의 사람.
"
아래뜸,단어,고유어,,,"「명사」
","아래쪽에 위치한 마을.
"
아래뻘,단어,고유어,,,"「명사」
","나이나 항렬 따위가 자기보다 아래이거나 낮은 관계에 있음을 이르는 말.
"
아래아,단어,고유어,,,"「명사」
","한글 옛 자모 ‘ㆍ’의 이름.
"
아래아귀,단어,고유어,,,"「명사」
","활의 줌통 아랫부분.
"
아래알,단어,고유어,,,"「명사」
","수판의 가름대 아래쪽의 알.
"
아래애,단어,고유어,,,"「명사」
","한글 옛 자모 ‘ㆎ’의 이름.
"
아래옷,단어,고유어,,,"「명사」
","아래에 입는 옷.
"
아래우,단어,고유어,,,"「명사」
","→ 아래위.
"
아래위,단어,고유어,,,"「명사」
","아래와 위를 아울러 이르는 말.
"
아래위층,단어,혼종어,아래위層,"고유어 아래위
한자 層
","「명사」
","「1」아래층과 위층을 아울러 이르는 말.
「2」아래위로 서로 이웃하여 있는 층.
"
아래위턱,단어,고유어,,,"「명사」
","아랫사람과 윗사람의 구별.
"
아래윗간,단어,혼종어,아래윗間,"고유어 아래윗
한자 間
","「명사」
","아랫간과 윗간을 아울러 이르는 말.
"
아래윗니,단어,고유어,,,"「명사」
","아랫니와 윗니를 아울러 이르는 말.
"
아래윗마을,단어,고유어,,,"「명사」
","아랫마을과 윗마을을 아울러 이르는 말.
"
아래윗막이,단어,고유어,,,"「명사」
","「1」물건의 양쪽 머리를 막은 부분.
「2」아래옷과 윗옷을 속되게 이르는 말.
"
아래윗방,단어,혼종어,아래윗房,"고유어 아래윗
한자 房
","「명사」
","아랫방과 윗방을 아울러 이르는 말.
"
아래윗벌,단어,고유어,,,"「명사」
","옷의 한 벌을 이루는 아랫벌과 윗벌을 아울러 이르는 말.
"
아래윗집,단어,고유어,,,"「명사」
","아랫집과 윗집을 아울러 이르는 말.
"
아래짝,단어,고유어,,,"「명사」
","위아래가 한 벌을 이루는 물건의 아래쪽 짝.
"
아래쪽,단어,고유어,,,"「명사」
","아래가 되는 쪽.
"
아래채,단어,고유어,,,"「명사」
","「1」여러 채로 된 집의 아래쪽에 있는 집채.
「2」몸채에 딸려 있는 다른 집채.
"
아래첨자,단어,혼종어,아래添字,"고유어 아래
한자 添字
","「명사」
","소리의 차이나 변수 따위를 나타내기 위하여 문자의 아래쪽에 덧붙이는 작은 글자.
"
아래청,단어,고유어,,,"「명사」
","남성의 가장 낮은 음역. 또는 그 음역의 가수.
"
아래층,단어,혼종어,아래層,"고유어 아래
한자 層
","「명사」
","여러 층으로 된 것의 아래에 있는 층.
"
아래치마,단어,고유어,,,"「명사」
","갈퀴의 뒤초리 쪽으로 대나무를 가로 대고 철사나 끈 따위로 묶은 코.
"
아래큰정맥,단어,혼종어,아래큰靜脈,"고유어 아래큰
한자 靜脈
","「명사」
","어류를 제외한 척추동물에서 하반신의 피가 모이는 정맥의 원줄기. 콩팥 정맥, 간정맥(肝靜脈)을 모아 가로막을 통하여 오른심방에 이르는 정맥이다.
"
아래턱,단어,고유어,,,"「명사」
","아래쪽의 턱.
"
아래턱끼움,단어,고유어,,,"「명사」
","한 부재의 끝에 주먹장 모양의 턱을 내어 다른 부재의 구멍에 조금 올려 끼웠다가 내리 끼움. 또는 그런 맞춤.
"
아래턱뼈,단어,고유어,,,"「명사」
","아래턱을 이루는 말발굽 모양의 뼈. 좌우의 턱관절에 의하여 광대뼈와 결합되어 있으며, 다른 뼈와 떨어져 있고 이 뼈 위에 아랫니가 있다.
"
아래통,단어,고유어,,,"「명사」
","아랫부분의 둘레.
"
아래틀,단어,고유어,,,"「명사」
","창문틀 아래에 가로 대는 부분.
"
아래팔,단어,고유어,,,"「명사」
","팔꿈치부터 손목까지의 부분.
"
아래팔뼈,단어,고유어,,,"「명사」
","위팔뼈와 손뼈 사이에 있는, 아래팔을 이루는 뼈. 평행하는 두 개의 긴 뼈로 되어 있으며, 엄지손가락 쪽을 노뼈, 새끼손가락 쪽을 자뼈라고 한다.
"
아래편,단어,혼종어,아래便,"고유어 아래
한자 便
","「명사」
","아래가 되는 쪽.
"
아래편짝,단어,혼종어,아래便짝,"고유어 아래
한자 便
고유어 짝
","「명사」
","상대하는 두 편 가운데, 아래로 치우친 쪽.
"
아래포청,단어,혼종어,아래捕廳,"고유어 아래
한자 捕廳
","「명사」
","조선 시대에, ‘좌포도청’을 속되게 이르던 말.
"
아랫간,단어,혼종어,아랫間,"고유어 아랫
한자 間
","「명사」
","온돌방에서 아궁이 쪽에 가까운 부분.
"
아랫강여각,단어,혼종어,아랫江旅閣,"고유어 아랫
한자 江旅閣
","「명사」
","조선 시대에, 서울의 한강 남쪽 언덕에 있던 여각.
"
아랫거죽,단어,고유어,,,"「명사」
","물체의 아래쪽 거죽.
"
아랫것,단어,고유어,,,"「명사」
","지체가 낮은 사람이나 하인을 낮잡아 이르는 말.
"
아랫고,단어,혼종어,아랫庫,"고유어 아랫
한자 庫
","「명사」
","궁중에서, 내전에 있는 별고를 이르던 말.
"
아랫고상궁,단어,혼종어,아랫庫尙宮,"고유어 아랫
한자 庫尙宮
","「명사」
","궁중에서, ‘부제조상궁’을 이르던 말.
"
아랫골,단어,고유어,,,"「명사」
","→ 아랫목.
"
아랫구멍,단어,고유어,,,"「명사」
","아래에 뚫린 구멍.
"
아랫글,단어,고유어,,,"「명사」
","바로 아래의 글.
"
아랫길,단어,고유어,,,"「명사」
","「1」아래쪽에 있는 길.
「2」질적으로 떨어지는 수준. 또는 그런 것.
"
아랫나루,단어,고유어,,,"「명사」
","→ 아랫수염.
"
아랫너비,단어,고유어,,,"「명사」
","아래쪽 부분의 가로 폭 길이.
"
아랫녘,단어,고유어,,,"「명사」
","「1」어떤 지방에서 그 남쪽의 지방을 이르는 말.
「2」서울을 기준으로 남쪽에 있는 전라도와 경상도를 이르는 말.
"
아랫녘장수,단어,고유어,,,"「명사」
","화류계 여자를 속되게 이르는 말.
"
아랫놈,단어,고유어,,,"「명사」
","‘아랫사람’을 낮잡아 이르는 말.
"
아랫누이,단어,고유어,,,"「명사」
","→ 누이동생.
"
아랫눈시울,단어,고유어,,,"「명사」
","아래쪽의 눈시울.
"
아랫눈썹,단어,고유어,,,"「명사」
","아랫눈시울에 있는 속눈썹.
"
아랫니,단어,고유어,,,"「명사」
","아랫잇몸에 난 이.
"
아랫다리,단어,고유어,,,"「명사」
","다리의 아랫부분.
"
아랫단,단어,고유어,,,"「명사」
","옷의 아래에 대는 옷단. 옷 아래 가장자리를 안으로 접어 붙이거나 감친다.
"
아랫당줄,단어,고유어,,,"「명사」
","망건의 편자 끝에 단 당줄.
"
아랫대,단어,혼종어,아랫代,"고유어 아랫
한자 代
","「명사」
","뒤에 오는 세대나 시대.
"
아랫덧줄,단어,고유어,,,"「명사」
","악보의 오선(五線) 아래에 덧붙여 그 이하의 음높이를 나타내기 위하여 짧게 긋는 줄.
"
아랫도리,단어,고유어,,,"「명사」
","「1」허리 아래의 부분.
「2」아래에 입는 옷.
「3」지위가 낮은 계급.
"
아랫도리사람,단어,고유어,,,"「명사」
","지위가 낮은 계급.
"
아랫도리옷,단어,고유어,,,"「명사」
","아래에 입는 옷.
"
아랫돌,단어,고유어,,,"「명사」
","아래에 있는 돌.
"
아랫동,단어,고유어,,,"「명사」
","「1」‘아랫동아리「1」’의 준말.
「2」‘아랫동아리「2」’의 준말.
"
아랫동강,단어,고유어,,,"「명사」
","둘로 갈라진 부분의 아래쪽 동강.
"
아랫동강이,단어,고유어,,,"「명사」
","→ 종아리.
"
아랫동네,단어,혼종어,아랫洞네,"고유어 아랫
한자 洞
고유어 네
","「명사」
","아래쪽에 있는 동네.
"
아랫동아리,단어,고유어,,,"「명사」
","「1」물체의 아래가 되는 부분.
「2」‘아랫도리01「1」’를 속되게 이르는 말.
"
아랫둔덕,단어,고유어,,,"「명사」
","중간뇌(中間腦)의 뒤쪽 옆 부분에서 시작하는 뒤쪽의 둥근 돌기.
"
아랫마구리,단어,고유어,,,"「명사」
","길쭉한 물건의 아래쪽 머리 면.
"
아랫마기,단어,고유어,,,"「명사」
","아랫도리에 입는 옷.
"
아랫마디,단어,고유어,,,"「명사」
","「1」아랫부분의 마디.
「2」화살의 살촉에 가까운 부분의 마디.
「3」포도청에서, ‘아우01’를 이르던 말.
"
아랫마을,단어,고유어,,,"「명사」
","아래쪽에 있는 마을. 다른 마을의 아래쪽이나 중심권에서 먼 쪽, 지대가 낮은 곳을 이른다.
"
아랫막이,단어,고유어,,,"「명사」
","물건의 아래쪽 머리를 막은 부분.
"
아랫말,단어,고유어,,,"「명사」
","‘아랫마을’의 준말.
"
아랫머리,단어,고유어,,"고유어 
","「명사」
","위아래가 같은 물건의 아래쪽 끝부분.
"
아랫면,단어,혼종어,아랫面,"고유어 아랫
한자 面
","「명사」
","물건의 드러난 부분의 아래쪽 바닥.
"
아랫목,단어,고유어,,,"「명사」
","「1」온돌방에서 아궁이 가까운 쪽의 방바닥.
「2」아래쪽의 길목이나 물목.
"
아랫몸,단어,고유어,,,"「명사」
","허리 아래의 몸.
"
아랫물,단어,고유어,,,"「명사」
","「1」하류에서 흐르는 물.
「2」어떤 직급 체계에서의 하위직.
"
아랫미닫이틀,단어,고유어,,,"「명사」
","장지나 미닫이 따위를 끼우기 위하여 홈을 판 문지방.
"
아랫바닥,단어,고유어,,,"「명사」
","물건 바닥의 아랫면.
"
아랫바람,단어,고유어,,,"「명사」
","「1」아래쪽에서 불어오는 바람.
「2」연을 날릴 때 ‘동풍02’을 이르는 말.
"
아랫바지,단어,고유어,,,"「명사」
","‘바지01’를 달리 이르는 말. 아랫도리에 바지를 입는 데서 나온 말이다.
"
아랫반,단어,혼종어,아랫班,"고유어 아랫
한자 班
","「명사」
","「1」아래 학년의 학급.
「2」등급이나 수준이 낮은 반.
"
아랫방,단어,혼종어,아랫房,"고유어 아랫
한자 房
","「명사」
","「1」이어져 있는 두 방 가운데 아래쪽 방.
「2」안뜰을 사이에 두고 몸채의 건너편에 있는 방.
"
아랫배,단어,고유어,,,"「명사」
","배꼽 아랫부분의 배.
"
아랫벌,단어,고유어,,,"「명사」
","한 벌로 된 옷에서 아랫도리에 입는 옷.
"
아랫변,단어,혼종어,아랫邊,"고유어 아랫
한자 邊
","「명사」
","사다리꼴에서 아래의 변.
"
아랫볏,단어,고유어,,,"「명사」
","닭 따위의 턱 밑에 있는 볏.
"
아랫볼,단어,고유어,,,"「명사」
","볼의 아랫부분.
"
아랫부분,단어,혼종어,아랫部分,"고유어 아랫
한자 部分
","「명사」
","전체 가운데 아래에 해당되는 범위.
"
아랫사람,단어,고유어,,,"「명사」
","「1」나이나 항렬 따위가 자기보다 아래이거나 낮은 사람.
「2」자기보다 지위나 신분이 낮은 사람.
"
아랫사랑,단어,혼종어,아랫舍廊,"고유어 아랫
한자 舍廊
","「명사」
","「1」아래채에 있는 사랑.
「2」주로 아들이나 손자가 거처하는 사랑.
"
아랫사침,단어,고유어,,,"「명사」
","→ 위치마.
"
아랫선,단어,혼종어,아랫線,"고유어 아랫
한자 線
","「명사」
","조직이나 단체에서, 직위가 낮은 사람들.
"
아랫세장,단어,고유어,,,"「명사」
","지게나 걸채 따위에서 아랫부분에 가로질러 박은 나무.
"
아랫소리,단어,고유어,,,"「명사」
","「1」낮은 소리.
「2」영남 지방의 범패.
"
아랫수,단어,혼종어,아랫手,"고유어 아랫
한자 手
","「명사」
","남보다 낮은 재주나 솜씨. 또는 그런 솜씨를 가진 사람.
"
아랫수염,단어,혼종어,아랫鬚髥,"고유어 아랫
한자 鬚髥
","「명사」
","아래턱에 난 수염.
"
아랫심,단어,고유어,,,"「명사」
","주로 하반신으로 쓰는 힘.
"
아랫알,단어,고유어,,,"「명사」
","→ 아래알.
"
아랫입술,단어,고유어,,,"「명사」
","아래쪽의 입술.
"
아랫잇몸,단어,고유어,,,"「명사」
","아래쪽의 잇몸.
"
아랫자리,단어,고유어,,,"「명사」
","「1」아랫사람이 앉는 자리.
「2」낮은 지위나 순위.
「3」여러 자리 중에서 낮은 쪽에 위치한 자리.
「4」십진법에서, 어느 자리보다 낮은 자리.
"
아랫주,단어,혼종어,아랫註,"고유어 아랫
한자 註
","「명사」
","본문의 어떤 부분을 보충하거나 쉽게 풀이한 글을 본문의 아래쪽에 단 것.
"
아랫중방,단어,혼종어,아랫中枋,"고유어 아랫
한자 中枋
","「명사」
","벽의 아래쪽을 가로지르는 인방.
"
아랫집,단어,고유어,,,"「명사」
","아래쪽에 이웃하여 있거나 지대가 낮은 곳에 있는 집.
"
아량,단어,한자어,雅量,"한자 雅量
","「명사」
","너그럽고 속이 깊은 마음씨.
"
아량전,단어,한자어,亞兩箭,"한자 亞兩箭
","「명사」
","철전(鐵箭)의 하나. 무게가 넉 냥쭝이며, 광대싸리, 쇠심, 꿩의 깃, 대나무, 복사나무 껍질, 아교풀, 철 따위의 일곱 가지 재료로 만들었다.
"
아령,단어,한자어,啞鈴,"한자 啞鈴
","「명사」
","양손에 하나씩 들고 팔 운동을 하는 운동 기구. 쇠붙이나 플라스틱 따위로 만들며, 양 끝은 공 모양으로 되어 있다.
"
아례,단어,한자어,衙隷,"한자 衙隷
","「명사」
","지방 관아에서 부리던 하인.
"
아례곡,단어,한자어,我禮曲,"한자 我禮曲
","「명사」
","조선 시대에, 경모궁(景慕宮) 제례의 진찬(進饌)을 하거나 신을 보낼 때 연주하던 곡.
"
아록,단어,한자어,衙祿,"한자 衙祿
","「명사」
","조선 시대에, 지방 관아·도진(渡津)·수참(水站)에 속한 사람들에게 주던 녹봉.
"
아록록,단어,한자어,阿碌碌,"한자 阿碌碌
","「명사」
","이것저것 많기는 하나 쓸 만한 것이 없음.
"
아록록지,단어,한자어,阿轆轆地,"한자 阿轆轆地
","「명사」
","막힌 데가 없어 걸림이 없는 경지.
"
아록전,단어,한자어,衙祿田,"한자 衙祿田
","「명사」
","조선 시대에, 지방 관아·도진(渡津)·수참(水站)의 인건비와 경비를 충당하기 위하여 나라에서 준 논밭.
"
아롱,단어,고유어,,,"「명사」
","아롱아롱한 점이나 무늬. 또는 그 점이나 무늬가 있는 짐승이나 물건.
"
아롱가죽거미,단어,고유어,,,"「명사」
","가죽거밋과의 하나. 몸의 길이는 5~8mm이며, 두흉부는 누런 갈색이고 어두운 갈색 무늬가 있다. 배는 누런빛을 띤 흰색이고 검은 갈색 무늬가 있으며 다리에는 둥근 무늬가 있다. 아랫입술은 가슴판에 붙어 있고, 가슴판은 긴 타원형이며 배는 공 모양으로 둥글다. 벽장이나 창고 같은 침침한 곳에서 산다. 우리나라를 비롯하여 전 세계에 널리 분포한다.
"
아롱등에,단어,고유어,,,"「명사」
","등엣과의 곤충. 몸의 길이는 8~10mm이다. 가슴과 배는 검은색이고 중앙에 두 개의 회색 줄이 있으며 옆은 누런색이다. 한국, 일본, 우수리강 등지에 분포한다.
"
아롱무늬,단어,고유어,,,"「명사」
","연한 빛깔의 작은 점이나 줄 따위가 고르게 총총히 이루어진 무늬.
"
아롱범,단어,고유어,,,"「명사」
","→ 표범.
"
아롱사태,단어,고유어,,,"「명사」
","쇠고기 뭉치사태의 한가운데에 붙은 살덩이.
"
아롱아롱거미,단어,고유어,,,"「명사」
","가죽거밋과의 하나. 몸의 길이는 5~8mm이며, 두흉부는 누런 갈색이고 어두운 갈색 무늬가 있다. 배는 누런빛을 띤 흰색이고 검은 갈색 무늬가 있으며 다리에는 둥근 무늬가 있다. 아랫입술은 가슴판에 붙어 있고, 가슴판은 긴 타원형이며 배는 공 모양으로 둥글다. 벽장이나 창고 같은 침침한 곳에서 산다. 우리나라를 비롯하여 전 세계에 널리 분포한다.
"
아롱이,단어,고유어,,,"「명사」
","아롱아롱한 점이나 무늬. 또는 그 점이나 무늬가 있는 짐승이나 물건.
"
아롱이다롱이,단어,고유어,,,"「명사」
","고르지 못하나 비슷비슷하게 아롱진 무늬. 또는 그 무늬가 있는 물건.
"
아롱점말,단어,혼종어,아롱點말,"고유어 아롱
한자 點
고유어 말
","「명사」
","아롱아롱한 점을 가진 말.
"
아뢰야식,단어,한자어,阿賴耶識,"한자 阿賴耶識
","「명사」
","삼식(三識)의 하나. 모든 법의 종자를 갈무리하며, 만법 연기의 근본이 된다.
"
아류,단어,한자어,亞流,"한자 亞流
","「명사」
","「1」둘째가는 사람이나 사물.
「2」문학예술, 학문에서 독창성이 없이 모방하는 일이나 그렇게 한 것. 또는 그런 사람.
"
아류주의,단어,한자어,亞流主義,"한자 亞流主義
","「명사」
","독창성이 없이 남의 작품, 사상, 주의 따위를 모방하여 따르기만 하는 경향.
"
아륜,단어,한자어,牙輪,"한자 牙輪
","「명사」
","둘레에 일정한 간격으로 톱니를 내어 만든 바퀴. 이가 서로 맞물려 돌아감으로써 동력을 전달한다.
"
아르겔란더법,단어,혼종어,Argelander法,"안 밝힘 Argelander
한자 法
","「명사」
","변광성의 밝기를 측정하는 방법. 빛의 밝기가 변하지 않는 항성과 변광성의 밝기 등급 차이를 비교하여 측정한다. 독일의 천문학자 아르겔란더가 만들었다.
"
아르고자리,단어,혼종어,Argo자리,"안 밝힘 Argo
고유어 자리
","「명사」
","큰개자리 남쪽에 있는 별자리. 3월 중순에 그 별자리의 윗부분이 남쪽 지평선에 나타난다. 현재는 용골자리, 고물자리, 나침반자리, 돛자리 등 네 별자리로 나누어 부른다.
"
아르골리스주,단어,혼종어,Argolis州,"안 밝힘 Argolis
한자 州
","「명사」
","그리스 남부의 펠로폰네소스반도 동북부에 있는 주. 좁고 산이 많은 반도이며, 미케네·티린스 따위의 고대 유적이 많아 관광 중심지를 이루고 있다. 면적은 2,214㎢.
"
아르광이,단어,고유어,,,"「명사」
","심마니들의 은어로, ‘소주04’를 이르는 말.
"
아르군강,단어,혼종어,Argun江,"안 밝힘 Argun
한자 江
","「명사」
","외몽골의 하천. 시베리아와 중국 동북부 국경을 따라 흐르며, 실카강과 만나 헤이룽강(黑龍江)이 된다. 길이는 724km.
"
아르기브파,단어,혼종어,Argive派,"영어 Argive
한자 派
","「명사」
","그리스의 가장 오랜 도시인 아르고스 건축 양식을 본뜬 유파.
"
아르노강,단어,혼종어,Arno江,"안 밝힘 Arno
한자 江
","「명사」
","이탈리아 서북쪽에 있는 강. 연안에 포도, 올리브 재배가 발달하였다. 길이는 240km.
"
아르롱이,단어,고유어,,,"「명사」
","아롱아롱한 점이나 무늬.
"
아르마냐크파,단어,혼종어,Armagnac派,"안 밝힘 Armagnac
한자 派
","「명사」
","백 년 전쟁 때에, 프랑스에서 부르고뉴파(Bourgogne派)에 대립하여 내란을 일으킨 정파. 아르마냐크 백작이 수령이 되어 황태자 샤를 칠세를 지지하였으므로 황태자파라고 불리기도 하였다. 1415년 아쟁쿠르의 싸움에서 영국군에 진 후 점차 세력을 잃었다.
"
아르마딜로과,단어,혼종어,armadillo科,"영어 armadillo
한자 科
","「명사」
","포유강 빈치목의 한 과. 북아메리카 남부와 남아메리카에 20종이 분포한다.
"
아르마타야자,단어,혼종어,armata椰子,"영어 armata
한자 椰子
","「명사」
","야자나무의 하나. 높이는 10미터 정도이며, 잎은 줄기 끝에서 뭉쳐나고 큼직한 손바닥 모양이다. 온실에서 재배하는 관상용이고 멕시코 북부가 원산지이다.
"
아르메니아고원,단어,혼종어,Armenia高原,"안 밝힘 Armenia
한자 高原
","「명사」
","튀르키예와 카스피해 사이에 있는 고원. 크로뮴, 금, 철 따위를 비롯하여 광물이 풍부하다. 면적은 40만 ㎢.
"
아르메니아어,단어,혼종어,Armenia語,"안 밝힘 Armenia
한자 語
","「명사」
","인도·유럽 어족의 독립된 한 어파를 이루는 언어. 아르메니아 공화국 및 중앙아시아, 카자흐스탄에서 쓴다.
"
아르메니아인,단어,혼종어,Armenia人,"안 밝힘 Armenia
한자 人
","「명사」
","남캅카스(南Kavkaz)의 아르메니아 공화국을 중심으로 러시아 각지와 서아시아 전역에 흩어져 사는 민족. 인도·유럽 어족에 속하는 이란인의 한 종족으로, 단두(短頭)에 흑발과 검은 눈동자를 가지고 있다.
"
아르산,단어,혼종어,R酸,"영어 R
한자 酸
","「명사」
","베타나프톨을 진한 황산으로 설폰화하여 만든 나프톨 설폰산의 하나. 청록색 형광을 발하며 붉은색 아조 물감의 원료로 쓰인다. 화학식은 C<sub style='font-size:11px;'>10</sub>H<sub style='font-size:11px;'>5</sub>(OH)(SO<sub style='font-size:11px;'>3</sub>H)<sub style='font-size:11px;'>2</sub>.
"
아르에프값,단어,혼종어,Rf값,"영어 Rf
고유어 값
","「명사」
","종이 및 얇은 층 크로마토그래피에서 성분 물질들의 이동 속도의 차이를 숫자로 표시하기 위하여 규정한 값.
"
아르카디아주,단어,혼종어,Arcadia州,"안 밝힘 Arcadia
한자 州
","「명사」
","그리스 남부 펠로폰네소스반도 중앙에 있는 주. 목가적이고 고립적인 특징으로 인하여 그리스·로마 시대의 전원시와 르네상스 시대의 문학에서 낙원으로 묘사되었던 곳이다. 주도는 트리플리스, 면적은 4,419㎢.
"
아르피화,단어,혼종어,RP畫,"영어 RP
한자 畫
","「명사」
","실물과 똑같은 복제화.
"
아름,단어,고유어,,,"「명사」
","→ 아람.
"
아름되,단어,고유어,,,"「명사」
","대추, 밤 따위를 많이 담기 위하여 꾹꾹 눌러 담는 되.
"
아름드리,단어,고유어,,,"「명사」
","둘레가 한 아름이 넘는 것을 나타내는 말.
"
아름드리나무,단어,고유어,,,"「명사」
","둘레가 한 아름이 넘는 큰 나무.
"
아리,단어,한자어,我利,"한자 我利
","「명사」
","자기에게 유익한 것.
"
아리랑,단어,고유어,,,"「명사」
","나운규가 지은 시나리오. 일제 강점기의 농촌 마을을 배경으로 하여 민족의 비애와 항일 정신을 형상화하였다.
"
아리산,단어,혼종어,Ali[阿里]山,"안 밝힘 Ali[阿里]
한자 山
","「명사」
","대만 중부 위산산(玉山山) 서쪽의 여러 산을 통틀어 이르는 말. 대만 팔경의 하나로 부근에 120㎢에 달하는 삼림이 형성되어 있다. 최고봉의 높이는 2,676미터.
"
아리수,단어,혼종어,아리數,"고유어 아리
한자 數
","「명사」
","→ 속임수.
"
아리스토텔레스등,단어,혼종어,Aristoteles燈,"안 밝힘 Aristoteles
한자 燈
","「명사」
","성게류의 씹는 기관. 오각의 송곳을 거꾸로 한 모양으로 다섯 개의 뼈가 있고 거기에 근육이 붙어 있다.
"
아리스토텔레스주의,단어,혼종어,Aristoteles主義,"안 밝힘 Aristoteles
한자 主義
","「명사」
","아리스토텔레스의 철학 사상. 플라톤주의에 대하여, 보편화할 수 없는 개체의 고유한 성질을 중시하고, 모든 존재자를 제일 형상인 부동(不動)의 원동자(原動者)에 도달한 정도에 따라 계층화하고자 하였다. 신플라톤학파와 스콜라 철학에 큰 영향을 주었다.
"
아리스토텔레스학파,단어,혼종어,Aristoteles學派,"안 밝힘 Aristoteles
한자 學派
","「명사」
","고대 그리스 철학파의 하나. 아리스토텔레스가 학원 안의 나무 사이를 산책하며 제자들을 가르쳤다는 데서 붙은 이름이다.
"
아리아인,단어,혼종어,Arya人,"안 밝힘 Arya
한자 人
","「명사」
","인도·유럽 어족에 속하는 인종을 통틀어 이르는 말. 본디는 기원전 1500년 무렵에 중앙아시아로부터 인도나 이란에 이주한 고대 민족으로, 언어를 포함한 문화상의 공통성으로 보아 이들이 서진(西進)한 것이 그리스인, 로마인, 게르만인, 슬라브인, 켈트인이 된 것으로 추정된다.
"
