어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
전체성,단어,한자어,全體性,"한자 全體性
","「명사」
","여러 사물이 전체적으로 하나의 유기적인 체계를 이루고 있는 성질.
"
전체송장,단어,혼종어,傳遞송장,"한자 傳遞
고유어 송장
","「명사」
","「1」제 고향으로 돌려보내어지는 객사한 송장.
「2」억지로 남에게 떠맡긴 귀찮은 일을 비유적으로 이르는 말.
"
전체수,단어,한자어,全體需,"한자 全體需
","「명사」
","「1」통째로 삶거나 구워서 익힌 음식.
「2」닭, 꿩 또는 물고기 따위를 통째로 양념하여 구운 적.
"
전체숙,단어,한자어,全體熟,"한자 全體熟
","「명사」
","「1」통째로 삶거나 구워서 익힌 음식.
「2」닭, 꿩 또는 물고기 따위를 통째로 양념하여 구운 적.
"
전체의식,단어,한자어,全體意識,"한자 全體意識
","「명사」
","인간 공동체 전체로서의 의식.
"
전체주의,단어,한자어,全體主義,"한자 全體主義
","「명사」
","개인의 모든 활동은 민족·국가와 같은 전체의 존립과 발전을 위하여서만 존재한다는 이념 아래 개인의 자유를 억압하는 사상. 이탈리아의 파시즘과 독일의 나치즘이 대표적이다.
"
전초,단어,한자어,全草,"한자 全草
","「명사」
","잎, 줄기, 꽃, 뿌리 따위를 가진 옹근 풀포기.
"
전초대,단어,한자어,前哨隊,"한자 前哨隊
","「명사」
","군대가 주둔할 때, 적을 경계하기 위하여 가장 앞쪽에 배치한 부대.
"
전초병,단어,한자어,前哨兵,"한자 前哨兵
","「명사」
","전초의 임무를 맡은 병사.
"
전초선,단어,한자어,前哨線,"한자 前哨線
","「명사」
","여러 전초 부대를 가상적으로 연결한 선. 또는 그런 지역.
"
전초성,단어,한자어,前哨城,"한자 前哨城
","「명사」
","전초 기지의 역할을 하는 성.
"
전초역,단어,한자어,前哨役,"한자 前哨役
","「명사」
","어떤 일에서의 전초 구실.
"
전초전,단어,한자어,前哨戰,"한자 前哨戰
","「명사」
","「1」전초선에서 벌이는 작은 규모의 전투.
「2」본격적인 전투를 벌이기 전에 하는 작은 규모의 전투. 대개 적의 전력을 파악하기 위한 목적으로 벌인다.
「3」큰일이 본격적으로 벌어지기 전에 그 흐름을 가늠할 수 있는 작은 일을 비유적으로 이르는 말.
"
전초지,단어,한자어,前哨地,"한자 前哨地
","「명사」
","주 저항선의 앞쪽에 있는 지역.
"
전촉,단어,한자어,前蜀,"한자 前蜀
","「명사」
","중국의 오대 십국 가운데 하나. 907년에 당나라 절도사인 왕건(王建)이 쓰촨(四川)에 세웠는데 925년에 2대 18년 만에 후당(後唐)에 망하였다.
"
전촌,단어,한자어,全村,"한자 全村
","「명사」
","온 마을.
"
전총,단어,한자어,專叢,"한자 專叢
","「명사」
","어떤 주제에 관하여 발행한 총서.
"
전최,단어,한자어,殿最,"한자 殿最
","「명사」
","고려·조선 시대에, 관찰사가 각 고을 수령의 치적을 심사하여 중앙에 보고하던 일. 전(殿)은 맨 아래 등급을, 최(最)는 맨 위 등급을 말하는데, 고과 평정의 뜻으로 썼으며, 해마다 음력 유월과 섣달에 시행하였다.
"
전최법,단어,한자어,殿最法,"한자 殿最法
","「명사」
","관리의 정기 이동이 있을 때, 관리들의 근무 실태를 조사하여 성적을 매겨서 보고하던 규정.
"
전추,단어,한자어,前秋,"한자 前秋
","「명사」
","바로 전에 지나간 가을.
"
전추라,단어,한자어,翦秋羅,"한자 翦秋羅
","「명사」
","석죽과의 여러해살이풀. 높이는 50~70cm 정도이며, 잎은 마주나고 긴 달걀 모양이다. 6~8월에 진한 붉은색 꽃이 줄기 끝의 잎 사이에 2~3개씩 피고 열매는 삭과(蒴果)를 맺는다. 산지(山地)에서 자라는데 한국의 중부 이북, 일본, 만주 등지에 분포한다.
"
전축,단어,한자어,電蓄,"한자 電蓄
","「명사」
","레코드판의 홈을 따라 바늘이 돌면서 받는 진동을 전류로 바꾸고, 이것을 증폭하여 확성기로 확대하여 소리를 재생하는 장치. 모터, 픽업, 턴테이블 따위로 구성된다.
"
전축기,단어,한자어,全縮器,"한자 全縮器
","「명사」
","정류탑의 부속 장치 가운데 하나. 탑정(塔頂)에서 나오는 증기를 식혀서 액체로 만드는 응축기이다.
"
전축묘,단어,한자어,甎築墓,"한자 甎築墓
","「명사」
","벽돌을 쌓아 만든 무덤.
"
전축분,단어,한자어,甎築墳,"한자 甎築墳
","「명사」
","벽돌을 쌓아 만든 무덤.
"
전춘,단어,한자어,前春,"한자 前春
","「명사」
","바로 전에 지나간 봄.
"
전춘날,단어,혼종어,餞春날,"한자 餞春
고유어 날
","「명사」
","봄을 마지막으로 보내는 날. 음력 삼월 그믐날을 이른다.
"
전춘놀이,단어,혼종어,餞春놀이,"한자 餞春
고유어 놀이
","「명사」
","봄을 보내는 뜻으로 음력 삼월 그믐날에 노는 놀이.
"
전춘라,단어,한자어,翦春羅,"한자 翦春羅
","「명사」
","석죽과의 여러해살이풀. 줄기는 높이가 40~100cm 정도이고, 몇 개씩 뭉쳐나며 마디가 약간 길다. 잎은 마주나고, 긴 달걀 모양 또는 달걀 모양의 타원형이다. 6~7월에 짙은 붉은색에 흰색 또는 적백색의 무늬가 있는 아름다운 꽃이 줄기 상부의 가지 끝과 잎겨드랑이에 하나씩 피고, 열매는 삭과(蒴果)이다. 산지(山地)에 나는데 한국, 만주, 일본 등지에 분포한다.
"
전춘시,단어,한자어,餞春詩,"한자 餞春詩
","「명사」
","봄을 보내는 감상을 읊은 시.
"
전출,단어,한자어,轉出,"한자 轉出
","「명사」
","「1」이전 거주지에서 새 거주지로 옮겨 감.
「2」새 근무지나 학교 따위로 옮겨 감.
"
전출생,단어,한자어,轉出生,"한자 轉出生
","「명사」
","다른 곳으로 전학하여 간 학생.
"
전출자,단어,한자어,轉出者,"한자 轉出者
","「명사」
","「1」이전 거주지에서 새 거주지로 옮겨 간 사람.
「2」새 근무지나 학교 따위로 옮겨 간 사람.
"
전충,단어,한자어,塡充,"한자 塡充
","「명사」
","빈 곳을 채워 메움.
"
전충성,단어,한자어,塡充性,"한자 塡充性
","「명사」
","물질이 공간을 메우는 성질.
"
전충체,단어,한자어,塡充體,"한자 塡充體
","「명사」
","수목의 약간 오래된 부분의 물관. 또는 헛물관의 내부에 이차적으로 생긴 세포 무리. 물관을 폐쇄시키고, 목재의 투과성을 감소시켜 목재의 내구력을 높인다.
"
전취,단어,한자어,前娶,"한자 前娶
","「명사」
","이혼이나 재혼을 하였을 때, 전에 혼인했던 여자를 이르는 말.
"
전취물,단어,한자어,戰取物,"한자 戰取物
","「명사」
","싸워서 얻은 물건.
"
전취소생,단어,한자어,前娶所生,"한자 前娶所生
","「명사」
","전처의 몸에서 난 자식.
"
전측,단어,한자어,轉側,"한자 轉側
","「명사」
","「1」방향을 바꿈.
「2」구르거나 자빠짐.
「3」자다가 돌아누움.
"
전치,단어,한자어,全治,"한자 全治
","「명사」
","병을 완전히 고침.
"
전치기,단어,혼종어,前치기,"한자 前
고유어 치기
","「명사」
","상모돌리기 동작의 하나. 물채를 모자의 앞쪽 전두리에 살짝 쳤다가 곧추세운다.
"
전치사,단어,한자어,前置詞,"한자 前置詞
","「명사」
","명사나 대명사 앞에 놓여 다른 명사나 대명사와의 관계를 나타내는 품사. 영어의 ‘in’, ‘on’ 따위가 있다.
"
전치태반,단어,한자어,前置胎盤,"한자 前置胎盤
","「명사」
","태반이 정상 위치보다 아래쪽에 자리 잡아 자궁안 구멍을 막은 상태. 수정란이 비정상적으로 자궁 아래쪽에 착상하기 때문에 일어나며, 임신 말기에 무통성 출혈을 일으킨다.
"
전칙,단어,한자어,典則,"한자 典則
","「명사」
","반드시 지켜야만 하는 규범.
"
전칠자,단어,한자어,前七子,"한자 前七子
","「명사」
","중국 명나라 홍치(弘治)·정덕(正德) 연간의 문인 이몽양, 하경명, 서정경, 변공(邊貢), 강해(康海), 왕구사(王九思), 왕정상(王廷相)의 일곱 사람을 통틀어 이르는 말. 후에 이반룡을 비롯한 일곱 명의 후계자가 나왔으므로 이들과 구별하여 이르는 말이다. 온아함과 평담(平淡)함을 존중하던 당시의 문학에 반대하여 웅건한 작풍을 강조하였다.
"
전침,단어,혼종어,전鍼,"고유어 전
한자 鍼
","「명사」
","참대로 만든 침의 하나. 상처에 꽂아 넣어서 뼈가 상하지 않았는가를 진찰하거나 침을 피부밑에 얕게 놓을 때 쓴다.
"
전칭,단어,한자어,全稱,"한자 全稱
","「명사」
","정언적 명제 가운데 주사(主辭)가 가리키는 외연 전체에 관하여 긍정적 또는 부정적으로 서술하는 명제가 가진 성질. 전칭 긍정과 전칭 부정의 두 가지가 있으며, 주사를 수식하는 ‘모든’이라는 말로 나타내는 특성을 가진다. 이를테면 ‘모든 사람은 죽는다.’, ‘모든 광물은 동물이 아니다.’라는 명제에서 ‘모든’ 따위이다.
"
전캄브리아기,단어,혼종어,前Cambria期,"한자 前
안 밝힘 Cambria
한자 期
","「명사」
","캄브리아기 이전의 지질 시대. 약 46억 년 전부터 약 5억 7000만 년 전까지의 시대를 말하며, 시생대와 원생대로 나눈다.
"
전쾌,단어,한자어,全快,"한자 全快
","「명사」
","병이 완전히 나음.
"
전타,단어,한자어,轉舵,"한자 轉舵
","「명사」
","선박이나 비행기 따위의 방향키 각도를 바꿈. 또는 바꾸어 진로를 달리함.
"
전타각,단어,한자어,轉舵角,"한자 轉舵角
","「명사」
","배의 키가 돌아가는 각.
"
전타라화,단어,한자어,旃陀羅華,"한자 旃陀羅華
","「명사」
","인도에 난다고 하는 전설상의 꽃.
"
전타음,단어,한자어,前打音,"한자 前打音
","「명사」
","본음표 앞에 붙어 그 길이를 본음표에서 끌어오는 꾸밈음. 긴앞꾸밈음, 짧은앞꾸밈음, 겹앞꾸밈음의 세 종류가 있으며 작은 음표로 나타낸다.
"
전탁,단어,한자어,全託,"한자 全託
","「명사」
","어떤 사물이나 일 모두를 남에게 부탁함.
"
전탐,단어,한자어,電探,"한자 電探
","「명사」
","「1」‘전파 탐지기’를 줄여 이르는 말.
「2」‘전파 탐지’를 줄여 이르는 말.
"
전탐기,단어,한자어,電探機,"한자 電探機
","「명사」
","전파를 이용하여 물체를 탐지하고 거리를 측정하는 장치.
"
전탐사,단어,한자어,電探士,"한자 電探士
","「명사」
","해군에서, 전파 탐지기를 조종·정비하는 부사관.
"
전탑,단어,한자어,甎塔,"한자 甎塔
","「명사」
","흙을 구워 정사각형 또는 직사각형의 납작한 벽돌 모양으로 만든 전으로 쌓아 올린 탑.
"
전탕,단어,한자어,奠湯,"한자 奠湯
","「명사」
","선원에서, 대중에게 탕을 공양함. 또는 그런 일.
"
전태,단어,한자어,銓汰,"한자 銓汰
","「명사」
","유능한 사람은 선발하고 무능한 사람은 도태시킴.
"
전태판,단어,한자어,電胎版,"한자 電胎版
","「명사」
","전기로 주조하여 만든 복제판.
"
전택,단어,한자어,田宅,"한자 田宅
","「명사」
","논밭과 집을 아울러 이르는 말.
"
전택궁,단어,한자어,田宅宮,"한자 田宅宮
","「명사」
","「1」점술에서 쓰는 십이궁의 하나. 논밭과 집을 맡은 별자리이다.
「2」관상에서, 논밭과 집을 지닐 수 있고 없음을 점치는 자리. 곧 두 눈과 눈두덩을 이른다.
"
전택설,단어,한자어,前擇說,"한자 前擇說
","「명사」
","예정설에 관한 칼뱅주의의 교리 가운데 하나. 하나님이 아담의 타락 이전에 인간 개개인을 선택받은 사람과 그렇지 않은 사람으로 나누었다고 하는 학설이다.
"
전토,단어,한자어,田土,"한자 田土
","「명사」
","논과 밭을 아울러 이르는 말.
"
전통,단어,한자어,全通,"한자 全通
","「명사」
","「1」가설 중이거나 부설 중인 길이나 선로 따위가 모두 통함.
「2」모든 이치에 통달함.
"
전통극,단어,한자어,傳統劇,"한자 傳統劇
","「명사」
","한 나라나 지역 등에서 발생하여 전해 내려오는 고유의 연극.
"
전통놀이,단어,혼종어,傳統놀이,"한자 傳統
고유어 놀이
","「명사」
","한 사회에서 예부터 이어져 내려오는 놀이.
"
전통문화,단어,한자어,傳統文化,"한자 傳統文化
","「명사」
","그 나라에서 발생하여 전해 내려오는 그 나라 고유의 문화.
"
전통미,단어,한자어,傳統美,"한자 傳統美
","「명사」
","전통적으로 전하여 내려오는 아름다움.
"
전통술,단어,혼종어,傳統술,"한자 傳統
고유어 술
","「명사」
","한 나라나 지역 등에 전통적으로 내려오는 양조법으로 만든 술.
"
전통조승,단어,한자어,箭筒釣繩,"한자 箭筒釣繩
","「명사」
","전동을 달아 허리에 차는 조승. 쇠나 뿔로 만든다.
"
전통주,단어,한자어,傳統酒,"한자 傳統酒
","「명사」
","한 나라나 지역 등에 전통적으로 내려오는 양조법으로 만든 술.
"
전통주머니,단어,혼종어,箭筒주머니,"한자 箭筒
고유어 주머니
","「명사」
","궁시(弓矢)의 부속품을 넣는 주머니.
"
전통주의,단어,한자어,傳統主義,"한자 傳統主義
","「명사」
","「1」예로부터 전하여 내려오는 문화의 정신과 양식을 존중하고 지키려는 보수적인 경향.
「2」진리는 계시(啓示)에 기초를 둔 종교적 전통에서 찾아야 한다는 사상. 18~19세기에 프랑스에서 계몽사상에 반대하여 일어난 철학의 한 유파이다.
"
전통차,단어,혼종어,傳統차,"한자 傳統
고유어 차
","「명사」
","전통적인 방식대로 만들거나 마시는 차를 통틀어 이르는 말.
"
전통찻집,단어,혼종어,傳統찻집,"한자 傳統
고유어 찻집
","「명사」
","건물이나 내부 장식 따위를 한국식으로 하고 전통차를 파는 찻집.
"
전통화,단어,한자어,傳統化,"한자 傳統化
","「명사」
","전통이 됨. 또는 전통이 되게 함.
"
전퇴,단어,한자어,前退,"한자 前退
","「명사」
","집채의 앞쪽에 다른 기둥을 세워 만든 조그마한 칸살.
"
전투,단어,한자어,戰鬪,"한자 戰鬪
","「명사」
","두 편의 군대가 조직적으로 무장하여 싸움.
"
전투기,단어,한자어,戰鬪記,"한자 戰鬪記
","「명사」
","전투의 체험, 견문, 감상 따위를 적은 글.
"
전투단,단어,한자어,戰鬪團,"한자 戰鬪團
","「명사」
","미국의 장갑 기계화 부대에서, 작전을 위하여 임시로 편성한 전차와 장갑차의 혼성 대대.
"
전투담,단어,한자어,戰鬪談,"한자 戰鬪談
","「명사」
","전투 경험에 관한 이야기.
"
전투대,단어,한자어,戰鬪隊,"한자 戰鬪隊
","「명사」
","전시에 직접 전투에 참가하는 부대. 평시에도 각 부대 임무에 따른 훈련을 받는다.
"
전투력,단어,한자어,戰鬪力,"한자 戰鬪力
","「명사」
","전투를 수행할 수 있는 역량.
"
전투모,단어,한자어,戰鬪帽,"한자 戰鬪帽
","「명사」
","전투 또는 전투 훈련을 할 때, 군인들이 쓰는 천으로 만든 모자.
"
전투물,단어,한자어,戰鬪物,"한자 戰鬪物
","「명사」
","전투를 주제로 한 작품.
"
전투복,단어,한자어,戰鬪服,"한자 戰鬪服
","「명사」
","본래 전투할 때 입기 위하여 만든 옷.
"
전투선,단어,한자어,戰鬪線,"한자 戰鬪線
","「명사」
","전시에, 전투 부대가 배치된 최전선(最前線)들을 가상적으로 연결한 선.
"
전투원,단어,한자어,戰鬪員,"한자 戰鬪員
","「명사」
","전투에 직접 참가하는 정규 군인.
"
전투장,단어,한자어,戰鬪場,"한자 戰鬪場
","「명사」
","싸움이 벌어진 곳.
"
전투조,단어,한자어,戰鬪組,"한자 戰鬪組
","「명사」
","적과의 싸움을 수행할 때에 직접 전투에 참가하는 조.
"
전투차,단어,한자어,戰鬪車,"한자 戰鬪車
","「명사」
","화력 수단을 장착하고 전투에 직접 참여하도록 만든 차. 탱크, 장갑차 따위가 있다.
"
전투춤,단어,혼종어,戰鬪춤,"한자 戰鬪
고유어 춤
","「명사」
","무사(武士)가 전투하는 모습을 형상화한 춤.
"
전투태세,단어,한자어,戰鬪態勢,"한자 戰鬪態勢
","「명사」
","전투에 대처하여 곧 싸움에 들어설 수 있도록 정신적으로나 물질적으로 준비하고 있는 상태.
"
전투함,단어,한자어,戰鬪艦,"한자 戰鬪艦
","「명사」
","수송함, 병원선, 급유함 따위의 지원함과 달리 전투에 사용할 용도로 제작한 군용 선박을 통틀어 이르는 말. 전함, 순양함, 구축함, 어뢰정 따위가 있다.
"
전투화,단어,한자어,戰鬪靴,"한자 戰鬪靴
","「명사」
","전투할 때 신기 위하여 만든 신발.
"
전파,단어,한자어,全波,"한자 全波
","「명사」
","단파, 중파, 장파의 전파(電波)들을 통틀어 이르는 말.
"
전파계,단어,한자어,電波計,"한자 電波計
","「명사」
","무선 주파 발진기의 출력 또는 도달한 전파의 파장이나 주파수를 재는 장치.
"
전파력,단어,한자어,傳播力,"한자 傳播力
","「명사」
","전하여 널리 퍼지는 힘.
"
전파로,단어,한자어,傳播路,"한자 傳播路
","「명사」
","직접 대류권 산란, 전리층 산란, 이층(E層) 반사, 에프층(F層) 반사, 에코(echo) 따위를 포함하는 송수신기 사이의 전파 통로.
"
전파료,단어,한자어,電波料,"한자 電波料
","「명사」
","상업 방송을 이용하여 광고를 할 때에, 광고주가 방송국에 지급하는 요금. 상업 방송의 주요한 수입원이 된다.
"
전파리,단어,고유어,,,"「명사」
","절름거리는 파리.
"
전파망,단어,한자어,電波網,"한자 電波網
","「명사」
","여러 곳으로 전파를 보내기 위하여 짠 체계.
"
전파무기,단어,한자어,電波武器,"한자 電波武器
","「명사」
","전파를 이용한 무기. 통신기, 레이다 따위가 있다.
"
전파법,단어,한자어,電波法,"한자 電波法
","「명사」
","전파의 합리적인 관리와 공공복지를 증진하기 위하여 제정한 법률. 1961년에 전파 관리법으로 제정하였으며, 1991년에 현재의 이름으로 바꾸었다.
"
전파사,단어,한자어,電波社,"한자 電波社
","「명사」
","라디오, 텔레비전 따위의 전자기파를 이용한 전기 기기를 주로 취급하는 가게.
"
전파상,단어,한자어,電波商,"한자 電波商
","「명사」
","전자 기기 제품을 팔거나 수리하는 가게. 또는 그런 사람.
"
전파설,단어,한자어,傳播說,"한자 傳播說
","「명사」
","문화의 기원이나 전달을 연구하는 데 있어서 역사적 접촉에 의한 전파의 역할을 특히 강조하는 학설.
"
전파성,단어,한자어,電波星,"한자 電波星
","「명사」
","보통의 별보다 훨씬 강한 전파를 방출하는 별.
"
전파시계,단어,한자어,電波時計,"한자 電波時計
","「명사」
","전기 시계에 라디오 수신기를 짝 지어 시보(時報) 신호에 의하여 자동으로 시곗바늘이 맞추어지도록 만든 시계.
"
전파원,단어,한자어,電波源,"한자 電波源
","「명사」
","은하계의 안이나 밖에서 전파를 내는 천체. 전파 별, 전파 은하 따위가 있다.
"
전파자,단어,한자어,傳播者,"한자 傳播者
","「명사」
","전하여 널리 퍼뜨리는 사람.
"
전파전,단어,한자어,電波戰,"한자 電波戰
","「명사」
","라디오를 통하여 하는 선전전(宣傳戰). 냉전(冷戰)의 한 방식이다.
"
전파주의,단어,한자어,傳播主義,"한자 傳播主義
","「명사」
","인류의 초기 문화사를 주로 전파의 관점에서 설명하는 민족학의 경향. 20세기 초기에 융성하였다.
"
전판,단어,혼종어,全판,"한자 全
고유어 판
","「명사」
","하나도 남김이 없는 전체.
"
전판기,단어,한자어,全判機,"한자 全判機
","「명사」
","전지를 인쇄할 수 있는 크기의 인쇄기.
"
전팔십,단어,한자어,前八十,"한자 前八十
","「명사」
","가난하게 살았던 앞선 여든 해. 중국 주나라의 강태공이 먼저 80년 동안은 낚시질을 하며 가난하게 살다가 그 뒤 80년 동안은 정승이 되어 잘살았다는 데서 유래한다.
"
전패,단어,한자어,全敗,"한자 全敗
","「명사」
","「1」전쟁이나 경기 따위에서 싸우는 족족 모두 짐.
「2」완전하게 패함.
"
전패국,단어,한자어,戰敗國,"한자 戰敗國
","「명사」
","싸움에 진 나라.
"
전패위공,단어,한자어,轉敗爲功,"한자 轉敗爲功
","「명사」
","실패가 바뀌어서 오히려 공이 됨.
"
전팽,단어,한자어,專伻,"한자 專伻
","「명사」
","어떤 소식이나 물건을 전하기 위하여 특별히 사람을 보냄. 또는 그 사람.
"
전편,단어,한자어,全篇,"한자 全篇
","「명사」
","시문이나 서적 또는 영화 따위의 한 편 전체.
"
전평,단어,한자어,錢評,"한자 錢評
","「명사」
","돈으로 치는 셈평.
"
전평상,단어,한자어,箭平牀,"한자 箭平牀
","「명사」
","바닥에 좁은 나무오리나 대오리의 살을 일정하게 사이를 두고 박아 만든 평상.
"
전폐,단어,한자어,全閉,"한자 全閉
","「명사」
","모두 닫음. 또는 완전히 닫아 버림.
"
전폐례,단어,한자어,奠幣禮,"한자 奠幣禮
","「명사」
","제례(祭禮)에서, 헌관(獻官)이 세 번 향을 올리고 신주(神主) 앞에 폐백을 드리던 예.
"
전폐형,단어,한자어,全閉型,"한자 全閉型
","「명사」
","바깥의 물질이 들어갈 수 없게 기계 따위의 거죽을 완전히 돌라막은 모양.
"
전포,단어,한자어,田圃,"한자 田圃
","「명사」
","채소를 심어 가꾸는 밭.
"
전포대,단어,한자어,戰砲隊,"한자 戰砲隊
","「명사」
","포대 가운데 직접 포 사격에 종사하는 부대.
"
전포반,단어,한자어,戰砲班,"한자 戰砲班
","「명사」
","포 한 문(門)을 맡아서 쏘는 인원으로 편성된 단위 조직.
"
전폭,단어,한자어,全幅,"한자 全幅
","「명사」
","「1」피륙이나 종이 따위의 본디 그대로의 폭.
「2」일정한 범위 전체.
"
전폭기,단어,한자어,戰爆機,"한자 戰爆機
","「명사」
","‘전투 폭격기’를 줄여 이르는 말.
"
전폭약,단어,한자어,傳爆藥,"한자 傳爆藥
","「명사」
","전폭에 사용하는 폭약.
"
전표,단어,한자어,全豹,"한자 全豹
","「명사」
","전체의 모양.
"
전표산,단어,한자어,傳票算,"한자 傳票算
","「명사」
","전표의 숫자를 읽어 가며 놓는 수판셈.
"
전표셈,단어,혼종어,傳票셈,"한자 傳票
고유어 셈
","「명사」
","전표의 숫자를 읽어 가며 놓는 수판셈.
"
전표제,단어,한자어,傳票制,"한자 傳票制
","「명사」
","전표를 가진 사람에게만 물건을 내주거나 상품을 파는 제도.
"
전표철,단어,한자어,傳票綴,"한자 傳票綴
","「명사」
","전표를 묶어 맨 묶음.
"
전품,단어,한자어,田品,"한자 田品
","「명사」
","전답의 품등(品等).
"
전풍,단어,한자어,癜風,"한자 癜風
","「명사」
","「1」‘어루러기’를 한방에서 이르는 말.
「2」가운뎃손가락 둘째 마디에 있는 경외 기혈.
"
전피,단어,한자어,猠皮,"한자 猠皮
","「명사」
","염소나 양의 가죽.
"
전피장,단어,한자어,猠皮匠,"한자 猠皮匠
","「명사」
","관아에 속하여 염소나 양의 털가죽을 다루는 일을 맡아 하던 장인.
"
전필,단어,한자어,前蹕,"한자 前蹕
","「명사」
","임금이 거둥할 때 잡인의 통행을 금하게 하던 사람.
"
전하,단어,한자어,殿下,"한자 殿下
","「명사」
","「1」조선 시대에, 왕을 높여 이르거나 부르던 말.
「2」‘추기경’을 높여 이르는 말.
"
전하량,단어,한자어,電荷量,"한자 電荷量
","「명사」
","어떤 물체 또는 입자가 띠고 있는 전기의 양. 단위는 쿨롬(C).
"
전하수,단어,한자어,電荷數,"한자 電荷數
","「명사」
","일정한 정수로 나타낸 전하량.
"
전하운,단어,한자어,電荷雲,"한자 電荷雲
","「명사」
","원자, 분자 안에 있는 전자의 공간적 분포 상태를 구름에 비유하여 이르는 말. 전자의 파동 함수의 제곱에 비례하는 밀도 분포가 된다.
"
전학,단어,한자어,轉學,"한자 轉學
","「명사」
","다니던 학교에서 다른 학교로 학적을 옮겨 가서 배움.
"
전학생,단어,한자어,轉學生,"한자 轉學生
","「명사」
","다니던 학교에서 다른 학교로 학적을 옮긴 학생.
"
전학증,단어,한자어,轉學證,"한자 轉學證
","「명사」
","다니던 학교에서 다른 학교로 학적을 옮겨 갈 때에, 적을 떼고 옮겨 감을 증명하여 내주는 증서.
"
전한,단어,한자어,田閑,"한자 田閑
","「명사」
","전원 속.
"
전한서,단어,한자어,前漢書,"한자 前漢書
","「명사」
","전한의 정사(正史)인 ≪한서≫를 ≪후한서≫에 상대하여 이르는 이름.
"
전할,단어,한자어,全割,"한자 全割
","「명사」
","동물의 수정란 전체가 세포로 분할되는 난할. 개구리·성게 따위에서 볼 수 있으며, 등할·부등할로 세분된다.
"
전할란,단어,한자어,全割卵,"한자 全割卵
","「명사」
","전할을 하는 알.
"
전함,단어,한자어,前銜,"한자 前銜
","「명사」
","전에 가졌던 직업이나 직위.
"
전함병량도감,단어,한자어,戰艦兵糧都監,"한자 戰艦兵糧都監
","「명사」
","고려 시대에, 전함을 건조하고 군량미를 보급하기 위하여 설치한 관아. 원종 13년(1272)에 설치하였다가 1274년, 1281년 두 차례의 일본 원정에 실패한 후 폐지하였다.
"
전함사,단어,한자어,典艦司,"한자 典艦司
","「명사」
","조선 시대에, 선박을 만들거나 관리하고 물자를 수송하는 일을 맡아보던 관아. 태조 1년(1392)에 사수감을 설치한 뒤에, 여러 차례 개편을 되풀이하다가 세조 11년(1465)에 이것으로 고정하였다.
"
전함지,단어,고유어,,,"「명사」
","위쪽 가장자리가 넓적하게 생긴 함지박.
"
전합,단어,한자어,鈿合,"한자 鈿合
","「명사」
","나전 세공을 한 향합.
"
전항,단어,한자어,前項,"한자 前項
","「명사」
","「1」앞에 적혀 있는 사항.
「2」둘 이상의 항 가운데에서 앞의 항.
"
전항동물,단어,한자어,前肛動物,"한자 前肛動物
","「명사」
","「1」내항동물문의 동물을 통틀어 이르는 말.
「2」몸 앞 끝에 섬모가 난 촉수가 고리 모양으로 촉수관(觸手冠)을 이루고, 항문은 촉수관 바깥쪽에 있는 동물을 통틀어 이르는 말. 대개 바다에 산다. 추형동물, 태형동물, 완족동물 따위가 있다.
"
전항동물문,단어,한자어,前肛動物門,"한자 前肛動物門
","「명사」
","후생동물의 한 문. 몸은 세 부분으로 나뉘고 모습은 히드라폴립을 닮았다. 애벌레는 트로코포라형이며 자유 유영을 한다. 바닷말이나 바위의 겉면에 붙은 후 변태하여 고착 생활을 한다. 방울벌레 따위가 있다.
"
전해,단어,혼종어,前해,"한자 前
고유어 해
","「명사」
","「1」이해의 바로 앞의 해.
「2」어떤 해의 바로 앞의 해.
"
전해고,단어,한자어,典廨庫,"한자 典廨庫
","「명사」
","고려 공민왕 5년(1356)에 설치한 관아.
"
전해동,단어,한자어,電解銅,"한자 電解銅
","「명사」
","전해 정련으로 얻은 구리. 순도는 99.9% 이상이며, 전도율이 크다.
"
전해로,단어,한자어,電解爐,"한자 電解爐
","「명사」
","금속 이온이 들어 있는 용해 상태의 염을 전기 분해 하여 유색 금속을 생산하는 전기로. 금속 이온이 들어 있는 용해 상태의 염을 전기 분해 하면 음극에서는 금속이 액체나 고체 상태로 만들어지고 양극에서는 가스가 발생한다.
"
전해룡,단어,한자어,全海龍,"한자 全海龍
","「명사」
","백백교의 교주(?~1937). 경기도 가평군에서 민심을 교화하고 광명 세계를 실현한다는 명목으로 신도들을 속이고 금품을 갈취하며 간음을 자행하고 백여 명을 참살하는 따위의 만행을 저질렀다.
"
전해물,단어,한자어,電解物,"한자 電解物
","「명사」
","물 따위의 용매에 녹아서, 이온화하여 음양의 이온이 생기는 물질. 전도성을 띠며, 전기 분해가 가능하다. 대부분의 무기산, 무기 염기, 염 따위와 같은 강전해질과 대부분의 유기산, 유기 염기 따위와 같은 약전해질로 구분된다.
"
전해압,단어,한자어,電解壓,"한자 電解壓
","「명사」
","전기 분해 시 계속적으로 전기 분해를 할 수 있는 최소의 전압.
"
전해액,단어,한자어,電解液,"한자 電解液
","「명사」
","「1」전기 분해를 하기 위하여 전지의 양극과 음극을 담그는 용액.
「2」전해질이 녹아 양이온과 음이온으로 전리한 용액. 이온이 이동하여 전류가 흐른다.
"
