어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
탄도탄,단어,한자어,彈道彈,"한자 彈道彈
","「명사」
","「1」탄도를 따라 날아가는 유도탄. 발사한 다음 얼마 동안은 로켓이 작동하여 일정한 궤도와 방향을 잡지만, 그 뒤에는 보통 포탄처럼 탄도를 그리며 날아간다.
「2」유도 장치 없이 포물선의 탄도를 그리며 날아가는 초음속 장거리 포탄.
"
탄도파,단어,한자어,彈道波,"한자 彈道波
","「명사」
","탄환이 공기 속에서 날아갈 때에 생기는 공기의 파동(波動).
"
탄도학,단어,한자어,彈道學,"한자 彈道學
","「명사」
","발사한 탄환이 날아가는 방식을 연구하는 학문. 중력, 공기 저항, 탄환의 회전, 풍력, 지구의 자전 따위를 고려하여야 하기 때문에 방대한 수치 계산이 필요하여 초기 컴퓨터 개발의 요인이 되었다.
"
탄동,단어,한자어,彈動,"한자 彈動
","「명사」
","「1」튀는 것처럼 움직임.
「2」튀는 성질로 생기는 운동.
"
탄두,단어,한자어,彈頭,"한자 彈頭
","「명사」
","포탄이나 미사일 따위의 머리 부분. 용도에 따라 폭약, 뇌관, 유도 장치, 인공위성 따위를 넣을 수 있다.
"
탄두음,단어,한자어,彈頭音,"한자 彈頭音
","「명사」
","탄환이 소리보다 빠른 속도로 공기를 가르며 날아갈 때 내는 소리.
"
탄띠,단어,혼종어,彈띠,"한자 彈
고유어 띠
","「명사」
","「1」탄창을 넣은 통을 끼워서 몸에 지니는 띠. 허리나 어깨에 두른다.
「2」기관총의 탄알을 길게 달아 끼운, 천이나 쇠 따위로 만든 띠.
"
탄량,단어,한자어,炭量,"한자 炭量
","「명사」
","탄의 양.
"
탄력,단어,한자어,彈力,"한자 彈力
","「명사」
","「1」용수철처럼 튀거나 팽팽하게 버티는 힘.
「2」반응이 빠르고 힘이 넘치는 것을 비유적으로 이르는 말.
「3」탄성체가 외부의 힘에 대항하여 본래의 형태로 돌아가려는 힘.
"
탄력계,단어,한자어,彈力計,"한자 彈力計
","「명사」
","탄력의 크기를 재는 계기.
"
탄력도,단어,한자어,彈力度,"한자 彈力度
","「명사」
","경제 변동의 탄력성을 나타내는 값. 수요의 탄력도, 공급의 탄력도, 가격의 탄력도, 고용의 탄력도 따위가 있다.
"
탄력도위,단어,한자어,彈力徒尉,"한자 彈力徒尉
","「명사」
","조선 시대에 둔, 종구품 토관직 무관의 품계. 여력도위의 아래이다.
"
탄력성,단어,한자어,彈力性,"한자 彈力性
","「명사」
","「1」원인 변수의 값이 1% 변할 때, 그 영향을 받는 변수가 몇 퍼센트나 변하는지를 나타내는 척도. 수요의 가격 탄력성, 수요의 소득 탄력성, 공급의 가격 탄력성 따위가 있다.
「2」물체가 외부에서 힘을 받았을 때 튀기는 힘이 있는 성질.
「3」상황에 따라서 알맞게 대처하는 성질.
"
탄력센구름판,단어,혼종어,彈力센구름板,"한자 彈力
고유어 센구름
한자 板
","「명사」
","체조나 뜀뛰기 운동 따위의 연습에 쓰는 탄력이 좋은 구름판. 기존의 구름판에 스프링을 이용하여 사용한다.
"
탄력체,단어,한자어,彈力體,"한자 彈力體
","「명사」
","탄성을 가지는 물체. 개체는 탄성 한계 안에서는 모두 이에 속하지만 특히, 고무처럼 탄성 한계가 큰 것을 이른다.
"
탄로,단어,한자어,坦路,"한자 坦路
","「명사」
","「1」험하거나 가파른 곳이 없이 평평하고 넓은 큰길.
「2」아무런 어려움이 없이 순탄한 장래를 이르는 말.
"
탄립,단어,한자어,炭粒,"한자 炭粒
","「명사」
","가루처럼 잔 탄소 알갱이.
"
탄막,단어,한자어,炭幕,"한자 炭幕
","「명사」
","「1」시골 길가에서 밥과 술을 팔고, 돈을 받고 나그네를 묵게 하는 집.
「2」숯을 굽는 곳에 지은 움막.
"
탄말,단어,한자어,炭末,"한자 炭末
","「명사」
","숯이나 연탄, 석탄 따위가 부스러진 가루.
"
탄망,단어,한자어,殫亡,"한자 殫亡
","「명사」
","다하여 없어짐.
"
탄맥,단어,한자어,炭脈,"한자 炭脈
","「명사」
","땅에 묻혀 있는 석탄의 줄기.
"
탄면,단어,한자어,彈綿,"한자 彈綿
","「명사」
","솜을 타는 일.
"
탄모,단어,한자어,誕母,"한자 誕母
","「명사」
","‘생모03’를 높여 이르는 말.
"
탄묵,단어,한자어,彈墨,"한자 彈墨
","「명사」
","「1」탄핵하는 글.
「2」먹실로 줄을 치는 일.
"
탄문,단어,한자어,彈文,"한자 彈文
","「명사」
","탄핵하는 글.
"
탄미,단어,한자어,炭尾,"한자 炭尾
","「명사」
","정탄(精炭)을 가려낸 뒤 남는 석탄 찌꺼기.
"
탄박,단어,한자어,彈駁,"한자 彈駁
","「명사」
","죄상을 들어서 책망함.
"
탄발,단어,한자어,彈發,"한자 彈發
","「명사」
","탄환이나 포탄 따위를 발사함.
"
탄백,단어,한자어,坦白,"한자 坦白
","「명사」
","숨김없이 있는 그대로 말함.
"
탄벽,단어,한자어,炭壁,"한자 炭壁
","「명사」
","탄갱 안의, 탄층으로 된 벽.
"
탄병,단어,한자어,呑竝/呑倂,"한자 呑竝
/(병기) /
한자 呑倂
","「명사」
","남의 재물이나 다른 나라의 영토를 한데 아울러서 제 것으로 만듦.
"
탄보,단어,한자어,坦步,"한자 坦步
","「명사」
","평지를 걷는 것처럼 태연히 걸음.
"
탄복,단어,한자어,坦腹,"한자 坦腹
","「명사」
","「1」배를 드러내고 편안히 누움.
「2」동쪽 평상이라는 뜻으로, ‘사위01’를 달리 이르는 말. 중국 진(晉)나라의 극감(郄鑒)이 사위를 고르는데, 왕도(王導)의 아들 가운데 동쪽 평상 위에서 배를 드러내고 누워 있는 왕희지를 골랐다는 고사에서 유래한다.
"
탄복지재,단어,한자어,坦腹之材,"한자 坦腹之材
","「명사」
","사위로 삼을 만한 사람.
"
탄부,단어,한자어,炭夫,"한자 炭夫
","「명사」
","탄광에서 석탄을 캐는 인부.
"
탄분,단어,한자어,炭粉,"한자 炭粉
","「명사」
","「1」석탄이나 연탄 따위의 가루.
「2」탄소의 가루.
"
탄분증,단어,한자어,炭粉症,"한자 炭粉症
","「명사」
","‘석탄가루증’의 전 용어.
"
탄불,단어,혼종어,炭불,"한자 炭
고유어 불
","「명사」
","연탄이 탈 때에 이는 불. 또는 연탄을 피우는 불.
"
탄불갈이,단어,혼종어,炭불갈이,"한자 炭
고유어 불갈이
","「명사」
","「1」탄불을 때는 일.
「2」탄불을 때는 사람.
"
탄비설,단어,한자어,炭比說,"한자 炭比說
","「명사」
","어느 지역에서나 석유의 무게는 석탄의 탄소비에 반비례한다는 학설.
"
탄빙,단어,한자어,炭氷,"한자 炭氷
","「명사」
","숯과 얼음이라는 뜻으로, 전혀 다른 두 사물을 비유적으로 이르는 말.
"
탄사,단어,한자어,誕辭,"한자 誕辭
","「명사」
","과장되게 허풍 치는 말.
"
탄산,단어,한자어,呑酸,"한자 呑酸
","「명사」
","위에 신물이 고여서 속이 쓰린 증세. 위산 과다증일 때에 흔히 나타난다.
"
탄산계,단어,한자어,炭酸計,"한자 炭酸計
","「명사」
","공기 중에 있는 이산화 탄소의 양을 재는 장치.
"
탄산공,단어,한자어,炭酸孔,"한자 炭酸孔
","「명사」
","화산 지대 따위에서 주로 이산화 탄소를 내뿜는 구멍.
"
탄산과이어콜,단어,혼종어,炭酸guaiacol,"한자 炭酸
영어 guaiacol
","「명사」
","과이어콜의 대용으로 쓰는, 맛과 냄새가 없는 흰색의 결정성 가루. 과이어콜보다 자극성이 적어 복용하기 쉽다. 살균, 소독, 거담 작용이 있다.
"
탄산기,단어,한자어,炭酸基,"한자 炭酸基
","「명사」
","금속 이온 따위의 양이온의 탄산염. 탄산의 수소 이온이 금속 이온 따위의 양이온과 바뀌어 된 화합물로, 고체를 가열하면 이산화 탄소를 생성하여 산화물이 된다. 탄산 칼륨, 탄산 나트륨 따위가 있다.
"
탄산수,단어,한자어,炭酸水,"한자 炭酸水
","「명사」
","이산화 탄소의 포화 수용액. 청량음료수나 의약품, 실험 따위에 쓴다.
"
탄산수소,단어,한자어,炭酸水素,"한자 炭酸水素
","「명사」
","탄산이 가지고 있던 두 개의 수소 원자 가운데 하나를 잃은 원자단. 알칼리 금속 원소와 화합하여 염을 만든다. 화학식은 -HCO3.
"
탄산수소염,단어,한자어,炭酸水素鹽,"한자 炭酸水素鹽
","「명사」
","탄산을 포함한 두 개의 수소 이온 가운데 하나가 금속 이온 따위의 양이온과 치환하여 생기는 염(鹽)을 통틀어 이르는 말. 탄산수소 나트륨, 탄산수소 칼륨 따위가 있다. 화학식은 M<sup style='font-size:11px;'>I</sup>HCO<sub style='font-size:11px;'>3</sub>.
"
탄산염,단어,한자어,炭酸鹽,"한자 炭酸鹽
","「명사」
","금속 이온 따위의 양이온의 탄산염. 탄산의 수소 이온이 금속 이온 따위의 양이온과 바뀌어 된 화합물로, 고체를 가열하면 이산화 탄소를 생성하여 산화물이 된다. 탄산 칼륨, 탄산 나트륨 따위가 있다.
"
탄산염암,단어,한자어,炭酸鹽巖,"한자 炭酸鹽巖
","「명사」
","탄산염을 중량의 50% 이상 함유한 바위.
"
탄산와사,단어,한자어,炭酸瓦斯,"한자 炭酸瓦斯
","「명사」
","‘탄산 가스’의 음역어.
"
탄산음료,단어,한자어,炭酸飮料,"한자 炭酸飮料
","「명사」
","이산화 탄소를 물에 녹여 만든, 맛이 산뜻하고 시원한 음료.
"
탄산증,단어,한자어,呑酸症,"한자 呑酸症
","「명사」
","‘위산 과다증’을 한방에서 이르는 말.
"
탄산지,단어,한자어,炭酸紙,"한자 炭酸紙
","「명사」
","얇은 종이에 기름, 납(蠟), 안료 따위의 혼합물을 칠한 종이. 복사지로 쓴다.
"
탄산천,단어,한자어,炭酸泉,"한자 炭酸泉
","「명사」
","탄산 칼슘이 들어 있는 광천(鑛泉). 흔들면 이산화 탄소가 발생한다.
"
탄산화,단어,한자어,炭酸化,"한자 炭酸化
","「명사」
","어떤 물질이 이산화 탄소와 반응하는 일. 이산화 탄소와 염기성 물질과의 반응, 이산화 탄소의 암모니아수, 석회유 알루민산 알칼리 용액에서의 반응 따위이다.
"
탄상,단어,한자어,炭床,"한자 炭床
","「명사」
","땅속에 석탄이 묻혀 있는 층. 아주 오랜 옛날 식물이 땅속에 층을 이루어 퇴적되면서 탄화 작용을 받아 생긴 것이다.
"
탄생,단어,한자어,誕生,"한자 誕生
","「명사」
","「1」사람이 태어남. 예전에는 성인(聖人) 또는 귀인이 태어남을 높여 이르는 말이었으나, 현재는 주로 이와 같이 쓰고 있다.
「2」조직, 제도, 사업체 따위가 새로 생김.
"
탄생게,단어,한자어,誕生偈,"한자 誕生偈
","「명사」
","석가모니가 태어나서 외운 게송. 석가모니는 룸비니 동산의 보리수 아래에서 태어나, 사방으로 일곱 걸음을 걸으면서, 오른손으로는 하늘을, 왼손으로는 땅을 가리키면서 ‘천상천하 유아독존 삼계개고 아당안지(天上天下唯我獨尊三界皆苦我當安之)’라고 하였다.
"
탄생불,단어,한자어,誕生佛,"한자 誕生佛
","「명사」
","석가모니가 탄생하여 탄생게를 외우던 모습을 나타낸 불상.
"
탄생석,단어,한자어,誕生石,"한자 誕生石
","「명사」
","태어난 달을 상징하는 보석. 행운을 불러들인다고 하여 몸에 지닌다.
"
탄생일,단어,한자어,誕生日,"한자 誕生日
","「명사」
","‘생일02’을 높여 이르는 말.
"
탄생절,단어,한자어,誕生節,"한자 誕生節
","「명사」
","성인(聖人) 또는 귀인이 태어난 날을 명절로 이르는 말.
"
탄생지,단어,한자어,誕生地,"한자 誕生地
","「명사」
","「1」성인(聖人) 또는 귀인이 태어난 곳을 높여 이르는 말.
「2」어떤 조직·제도·사업체 따위가 생겨난 곳.
"
탄생회,단어,한자어,誕生會,"한자 誕生會
","「명사」
","「1」석가모니나 종조사(宗祖師)가 탄생한 날을 축하하는 법회. 여러 가지 꽃으로 장식한 작은 법당 가운데 안치한 탄생불에 향수 따위로 목욕시키는 행사를 한다.
「2」각 종파의 종조(宗祖)가 태어난 날에 여는 법회.
"
탄서,단어,한자어,呑噬,"한자 呑噬
","「명사」
","씹어서 삼킴.
"
탄석,단어,한자어,歎惜/嘆惜,"한자 歎惜
/(병기) /
한자 嘆惜
","「명사」
","한탄하며 애석하게 여김.
"
탄설음,단어,한자어,彈舌音,"한자 彈舌音
","「명사」
","혀끝과 잇몸 사이가 한 번 닫혔다가 열리는 동안 혀 옆으로는 공기가 새어 나가면서 나는 소리. 우리말의 ‘ㄹ’이 여기에 해당한다.
"
탄성,단어,한자어,彈性,"한자 彈性
","「명사」
","물체에 외부에서 힘을 가하면 부피와 모양이 바뀌었다가, 그 힘을 제거하면 본디의 모양으로 되돌아가려고 하는 성질. 변형의 종류에 따라 체적 탄성과 형상 탄성으로 나눈다.
"
탄성력,단어,한자어,彈性力,"한자 彈性力
","「명사」
","물체의 변형으로 생기는 힘. 늘어나거나 줄어든 길이나 체적에 비례한다.
"
탄성률,단어,한자어,彈性率,"한자 彈性率
","「명사」
","탄성체가 탄성 한계 내에서 가지는 응력과 변형의 비.
"
탄성비,단어,한자어,彈性比,"한자 彈性比
","「명사」
","고체의 최대 길이에 대한 탄성 한계의 비.
"
탄성사,단어,한자어,彈性絲,"한자 彈性絲
","「명사」
","외부의 힘에 반발하여 본디의 모양으로 돌아가려는 성질이 뛰어난 실. 고무 따위의 특수한 합성 섬유에 가는 면사나 화학 섬유로 만든 실을 입혀 만든다.
"
탄성여효,단어,한자어,彈性餘效,"한자 彈性餘效
","「명사」
","물체에 탄성 한계 안의 변형력을 준 후에 변형력을 제거하면 본디 상태로 돌아가는 데 시간이 걸리는 현상.
"
탄성잔효,단어,한자어,彈性殘效,"한자 彈性殘效
","「명사」
","물체에 탄성 한계 안의 변형력을 준 후에 변형력을 제거하면 본디 상태로 돌아가는 데 시간이 걸리는 현상.
"
탄성체,단어,한자어,彈性體,"한자 彈性體
","「명사」
","탄성을 가지는 물체. 개체는 탄성 한계 안에서는 모두 이에 속하지만 특히, 고무처럼 탄성 한계가 큰 것을 이른다.
"
탄성파,단어,한자어,彈性波,"한자 彈性波
","「명사」
","탄성 매질(媒質) 속을 퍼져 나가는 파동. 지진파, 음파 따위가 있다.
"
탄성판,단어,한자어,彈性板,"한자 彈性板
","「명사」
","외부의 힘에 반발하여 본디의 모양으로 돌아가려는 성질이 있는 판.
"
탄소,단어,한자어,炭素,"한자 炭素
","「명사」
","주기율표 제14족에 속하는 비금속 원소의 하나. 유기 화합물의 주요 구성 원소로, 숯·석탄·금강석 따위로 산출된다. 보통 온도에서는 공기나 물의 작용을 받지 않으나 높은 온도에서는 산소와 쉽게 화합한다. 산화물의 환원, 금속 정련 따위에 쓴다. 원자 기호는 C, 원자 번호는 6, 원자량은 12.011.
"
탄소강,단어,한자어,炭素鋼,"한자 炭素鋼
","「명사」
","탄소 함유량이 2% 이하인 강(鋼). 성질은 탄소 함유량에 따라 다르며, 가공하기 쉽고 값이 싸 여러 가지 압연 강재, 볼트, 너트 따위에 널리 쓴다.
"
탄소강화법,단어,한자어,炭素鋼化法,"한자 炭素鋼化法
","「명사」
","탄소분이 적은 연철(鍊鐵)을 코크스, 목탄 따위와 함께 높은 열을 계속 가하여 탄소를 흡수하게 하여 탄소강으로 만드는 방법.
"
탄소립,단어,한자어,炭素粒,"한자 炭素粒
","「명사」
","가루처럼 잔 탄소 알갱이.
"
탄소막,단어,한자어,炭素膜,"한자 炭素膜
","「명사」
","시료(試料)에 증착(蒸着)한 탄소. 전자 현미경으로 조사(照射)할 물질을 보호하고 조제(調製)하는 데에 쓴다.
"
탄소묵,단어,한자어,炭素墨,"한자 炭素墨
","「명사」
","탄소 가루로 만든 먹.
"
탄소봉,단어,한자어,炭素棒,"한자 炭素棒
","「명사」
","건전지나 아크등(arc燈)에 사용하는 막대 모양의 탄소 전극.
"
탄소분,단어,한자어,炭素粉,"한자 炭素粉
","「명사」
","탄소의 가루.
"
탄소선,단어,한자어,炭素線,"한자 炭素線
","「명사」
","순수한 무명실이나 대나무의 껍질을 밀폐한 그릇 속에 넣어 태워서 만든 가느다란 줄. 전구 안의 필라멘트로 썼다.
"
탄소성,단어,한자어,炭素星,"한자 炭素星
","「명사」
","특이성(特異星)의 하나. 특이한 스펙트럼형을 나타내어 탄소의 어두운 부분이 뚜렷한 항성(恒星)이다.
"
탄소아크등,단어,혼종어,炭素arc燈,"한자 炭素
영어 arc
한자 燈
","「명사」
","아크 방전을 이용한 전등. 두 개의 탄소봉을 접촉하고 여기에 강한 전류를 통하면서 조금씩 떼면 불꽃이 그 사이를 날며 동시에 탄소봉은 백열화(白熱化)하여 강렬한 빛을 내게 된다. 서치라이트, 영사용 광원, 의료용 자외선등, 사진 제판용 광원 따위에 쓴다.
"
탄소지,단어,한자어,炭素紙,"한자 炭素紙
","「명사」
","얇은 종이에 기름, 납(蠟), 안료 따위의 혼합물을 칠한 종이. 복사지로 쓴다.
"
탄소질,단어,한자어,炭素質,"한자 炭素質
","「명사」
","탄소로 이루어지거나 만들어진 것. 또는 그런 성질.
"
탄소판,단어,한자어,炭素板,"한자 炭素板
","「명사」
","탄소의 가루를 눌러서 만든 널조각.
"
탄소호등,단어,한자어,炭素弧燈,"한자 炭素弧燈
","「명사」
","아크 방전을 이용한 전등. 두 개의 탄소봉을 접촉하고 여기에 강한 전류를 통하면서 조금씩 떼면 불꽃이 그 사이를 날며 동시에 탄소봉은 백열화(白熱化)하여 강렬한 빛을 내게 된다. 서치라이트, 영사용 광원, 의료용 자외선등, 사진 제판용 광원 따위에 쓴다.
"
탄수,단어,한자어,炭水,"한자 炭水
","「명사」
","「1」탄소와 수소를 아울러 이르는 말.
「2」석탄과 물을 아울러 이르는 말.
"
탄수기,단어,한자어,炭水基,"한자 炭水基
","「명사」
","탄소와 수소가 결합하여 이루는 모든 원자단을 이르는 말. 아릴기, 알킬기 따위가 있다.
"
탄수차,단어,한자어,炭水車,"한자 炭水車
","「명사」
","증기 기관차 뒤에 연결하여 석탄과 물을 싣는 차량.
"
탄수화물,단어,한자어,炭水化物,"한자 炭水化物
","「명사」
","수소, 산소, 탄소로 이루어진 유기 화합물. 수소 원자와 산소 원자의 비율이 2 대 1이다. 삼대 영양소 가운데 하나로, 녹색식물의 광합성으로 생긴다. 포도당, 과당, 녹말 따위가 있다.
"
탄식,단어,한자어,呑食,"한자 呑食
","「명사」
","「1」통째로 먹음.
「2」쳐들어와 하나로 합침을 비유적으로 이르는 말.
"
탄식조,단어,한자어,歎息調,"한자 歎息調
","「명사」
","탄식하는 투.
"
탄신,단어,한자어,誕辰,"한자 誕辰
","「명사」
","임금이나 성인이 태어난 날.
"
탄신절,단어,한자어,誕辰節,"한자 誕辰節
","「명사」
","성인(聖人) 또는 귀인이 태어난 날을 명절로 이르는 말.
"
탄알,단어,혼종어,彈알,"한자 彈
고유어 알
","「명사」
","총이나 포에 재어서 목표물을 향하여 쏘아 보내는 물건.
"
탄알받이,단어,혼종어,彈알받이,"한자 彈
고유어 알받이
","「명사」
","탄알이 맞는 목표물.
"
탄압,단어,한자어,彈壓,"한자 彈壓
","「명사」
","권력이나 무력 따위로 억지로 눌러 꼼짝 못 하게 함.
"
탄압망,단어,한자어,彈壓網,"한자 彈壓網
","「명사」
","탄압하기 위하여 만들어 놓은 체계.
"
탄앙,단어,한자어,歎仰/嘆仰,"한자 歎仰
/(병기) /
한자 嘆仰
","「명사」
","감탄하여 우러러봄.
"
탄약,단어,한자어,彈藥,"한자 彈藥
","「명사」
","「1」탄알과 화약을 아울러 이르는 말.
「2」총포에 재어서 쏘면 공이의 힘에 의하여 폭발함으로써, 그 힘으로 앞부분의 탄알이나 처란이 튀어 나가게 된 쇳덩이.
「3」전투나 시설물 파괴 등에 사용하는 폭발물을 통틀어 이르는 말. 화약제, 신호탄, 점화용 화합물, 세균 및 화생방 물질 따위가 장전되어 있다.
"
탄약갑,단어,한자어,彈藥匣,"한자 彈藥匣
","「명사」
","「1」탄약차에 쌓아서 탄약통을 넣어 두는 서랍 모양의 상자.
「2」탄약이나 탄통을 넣어서 탄띠에 끼우는 갑.
"
탄약고,단어,한자어,彈藥庫,"한자 彈藥庫
","「명사」
","탄약이나 포탄을 저장하여 두는 창고.
"
탄약띠,단어,혼종어,彈藥띠,"한자 彈藥
고유어 띠
","「명사」
","탄창을 넣은 통을 끼워서 몸에 지니는 띠. 허리나 어깨에 두른다.
"
탄약반,단어,한자어,彈藥班,"한자 彈藥班
","「명사」
","탄약을 관리하고 보급하는 일을 맡은 반.
"
탄약병,단어,한자어,彈藥兵,"한자 彈藥兵
","「명사」
","탄약을 나르는 일을 맡은 병사.
"
탄약상,단어,한자어,彈藥箱,"한자 彈藥箱
","「명사」
","탄약을 넣어서 운반하는 데에 쓰는 상자.
"
탄약소,단어,한자어,彈藥所,"한자 彈藥所
","「명사」
","탄약을 보급하는 곳.
"
탄약수,단어,한자어,彈藥手,"한자 彈藥手
","「명사」
","「1」일정한 단위 부대별로 탄약 취급과 처리를 주 임무로 하도록 지정한 병사.
「2」공용 화기(共用火器) 임무를 띤 병사의 조수로서, 탄약을 나르거나 손질하며 사수(射手)의 탄약 발사를 보조하는 일을 맡아 하도록 지정한 병사.
"
탄약차,단어,한자어,彈藥車,"한자 彈藥車
","「명사」
","탄약을 운반하는 차.
"
탄약처,단어,한자어,彈藥處,"한자 彈藥處
","「명사」
","→ 탄약소.
"
탄약통,단어,한자어,彈藥桶,"한자 彈藥桶
","「명사」
","→ 탄약 상자.
"
탄약함,단어,한자어,彈藥艦,"한자 彈藥艦
","「명사」
","탄약을 실어 나르는 군함.
"
탄약합,단어,한자어,彈藥盒,"한자 彈藥盒
","「명사」
","예전에, 탄약을 넣어 두던 갑. 가죽띠에 꿰어서 허리에 찼다.
"
탄약호,단어,한자어,彈藥壕,"한자 彈藥壕
","「명사」
","탄약을 임시로 저장하기 위하여 땅속에 판 구덩이.
"
탄언,단어,한자어,誕言,"한자 誕言
","「명사」
","과장되게 허풍 치는 말.
"
탄연,단어,한자어,坦然,"한자 坦然
","「명사」
","고려 인종 때의 승려(1070~1159). 속성은 손(孫). 호는 묵암(默庵). 혜소 국사(慧炤國師)에게서 선(禪)을 배워 선풍(禪風)을 크게 일으켰다. 서예에도 뛰어나 김생에 버금가는 명필로 알려졌으며, <문수원 중수비>, <승가사 중수비>, <복룡사비> 따위의 글씨를 남겼다.
"
탄요,단어,한자어,炭窯,"한자 炭窯
","「명사」
","숯을 구워 내는 가마.
"
탄우,단어,한자어,彈雨,"한자 彈雨
","「명사」
","빗발같이 쏟아지는 탄알.
"
탄우지기,단어,한자어,呑牛之氣,"한자 呑牛之氣
","「명사」
","소를 삼킬 만한 장대한 기상.
"
탄원,단어,한자어,歎願/嘆願,"한자 歎願
/(병기) /
한자 嘆願
","「명사」
","사정을 하소연하여 도와주기를 간절히 바람.
"
탄원서,단어,한자어,歎願書,"한자 歎願書
","「명사」
","탄원을 하는 글이나 문서.
"
탄원인,단어,한자어,歎願人,"한자 歎願人
","「명사」
","탄원하는 사람.
"
탄원자,단어,한자어,歎願者,"한자 歎願者
","「명사」
","탄원하는 사람.
"
탄육,단어,한자어,誕育,"한자 誕育
","「명사」
","귀한 아이를 낳아 기름.
"
탄음,단어,한자어,彈音,"한자 彈音
","「명사」
","혀끝과 잇몸 사이가 한 번 닫혔다가 열리는 동안 혀 옆으로는 공기가 새어 나가면서 나는 소리. 우리말의 ‘ㄹ’이 여기에 해당한다.
"
탄익,단어,한자어,彈翼,"한자 彈翼
","「명사」
","포탄이나 폭탄의 뒷부분에 달린 날개.
"
탄일,단어,한자어,誕日,"한자 誕日
","「명사」
","‘생일02’을 높여 이르는 말.
"
탄일종,단어,한자어,誕日鐘,"한자 誕日鐘
","「명사」
","성탄절에 교회에서 치는 종.
"
탄자,단어,고유어,,,"「명사」
","「1」순수한 털이나 털에 솜을 섞은 것을 굵게 짜든가 두껍게 눌러서 만든 요.
「2」속에 솜 대신 짐승의 털을 두어서 만든 요.
"
탄자대,단어,한자어,彈子大,"한자 彈子大
","「명사」
","탄알만 한 크기라는 뜻으로, 알약의 크기를 나타내는 말. 15~20g이다.
"
탄자활,단어,혼종어,彈子활,"한자 彈子
고유어 활
","「명사」
","예전에, 탄자를 넣어서 쏘던 활.
"
탄장,단어,한자어,彈章,"한자 彈章
","「명사」
","탄핵하는 상소.
"
탄재,단어,혼종어,炭재,"한자 炭
고유어 재
","「명사」
","「1」석탄을 태우고 남은 재.
「2」연탄이 다 타고 남은 재.
"
탄저,단어,한자어,炭疽,"한자 炭疽
","「명사」
","탄저균으로 인하여 내장이 붓고 혈관에 균이 증식하는 병. 소, 말, 양 따위 초식 가축에 주로 발생하며 사람에게 옮기도 한다.
"
탄저균,단어,한자어,炭疽菌,"한자 炭疽菌
","「명사」
","바실루스과 바실루스속의 세균. 그람 양성 간균으로 탄저병의 병원균이다. 균체는 비교적 크고 저항력이 강하며 협막 또는 홀씨가 있다. 가축의 질병을 일으키고 사람에게 감염하면 패혈증을 일으킨다.
"
탄저병,단어,한자어,炭疽病,"한자 炭疽病
","「명사」
","「1」농작물의 과실, 줄기, 잎에 누런 갈색의 병 무늬가 생기고 붉은색의 분생자(分生子) 덩어리가 생기는 병.
「2」탄저균으로 인하여 내장이 붓고 혈관에 균이 증식하는 병. 소, 말, 양 따위 초식 가축에 주로 발생하며 사람에게 옮기도 한다.
"
탄저열,단어,한자어,炭疽熱,"한자 炭疽熱
","「명사」
","탄저균으로 인하여 내장이 붓고 혈관에 균이 증식하는 병. 소, 말, 양 따위 초식 가축에 주로 발생하며 사람에게 옮기도 한다.
"
탄저턱,단어,혼종어,彈底턱,"한자 彈底
고유어 턱
","「명사」
","→ 탄피홈.
"
탄전,단어,한자어,炭田,"한자 炭田
","「명사」
","석탄이 묻혀 있는 땅.
"
탄정,단어,한자어,呑停,"한자 呑停
","「명사」
","조선 시대에, 환곡 제도에서 일어나던 부정행위. 흉년이 들면 환곡의 수량을 감하여 주는 것을 악용하여 부패한 구실아치들이 미리 환곡을 독촉하여 받아들여 감량 지시가 내리면 그 몫을 가로채었다.
"
탄제,단어,한자어,炭劑,"한자 炭劑
","「명사」
","약재를 항아리에 담아 진흙으로 봉한 뒤에 불에 오래 구운 한약.
"
탄좌,단어,한자어,炭座,"한자 炭座
","「명사」
","어떤 지역 안의 석탄 광구(鑛區)의 집합체. 연간 30만 톤 이상의 석탄을 생산할 수 있다고 인정하여 설정한다.
"
탄주,단어,한자어,呑舟,"한자 呑舟
","「명사」
","배를 삼킬 만한 물고기라는 뜻으로, 큰 인물을 비유적으로 이르는 말.
"
탄주지어,단어,한자어,呑舟之魚,"한자 呑舟之魚
","「명사」
","배를 삼킬 만한 물고기라는 뜻으로, 큰 인물을 비유적으로 이르는 말.
"
탄지,단어,고유어,,,"「명사」
","담뱃대에 덜 타고 남아 있는 담배.
"
탄지경,단어,한자어,彈指頃,"한자 彈指頃
","「명사」
","손가락을 튕길 동안의 아주 짧은 시간.
"
탄지지간,단어,한자어,彈指之間,"한자 彈指之間
","「명사」
","손가락을 튕길 사이라는 뜻으로, 아주 짧은 동안을 이르는 말.
"
탄진,단어,한자어,炭塵,"한자 炭塵
","「명사」
","탄갱 안의 공기 속에 떠다니는 아주 작은 석탄가루. 불이 붙어 폭발하기도 한다.
"
탄질,단어,고유어,,,"「명사」
","남의 일을 아랑곳하여 시비하는 짓.
"
탄질암,단어,한자어,炭質巖,"한자 炭質巖
","「명사」
","탄소 물질이 들어 있는 암석.
"
탄차,단어,한자어,炭車,"한자 炭車
","「명사」
","석탄을 나르는 차.
"
탄착,단어,한자어,彈着,"한자 彈着
","「명사」
","탄알이 명중함. 또는 그런 지점.
"
