어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
직접떼기,단어,혼종어,直接떼기,"한자 直接
고유어 떼기
","「명사」
","구석기 문화에서, 재료를 직접 때려서 격지 따위를 떼어 내는 석기 제작법.
"
직접법,단어,한자어,直接法,"한자 直接法
","「명사」
","외국어 교육에서, 배우고자 하는 외국어로 생각하고 말하도록 하는 교수법. 배우는 사람의 모국어는 사용하지 않는다.
"
직접비,단어,한자어,直接費,"한자 直接費
","「명사」
","제품을 만드는 데 드는 재료비, 노무비 따위의 비용.
"
직접성,단어,한자어,直接性,"한자 直接性
","「명사」
","중간에 제삼자나 매개물이 없이 바로 연결되는 성질.
"
직접세,단어,한자어,直接稅,"한자 直接稅
","「명사」
","국가가 납세 의무자에게 직접 징수하는 조세. 소득세·법인세·상속세·부당 이득세·재산세 따위가 있으며, 납세 의무자는 그 의무를 다른 사람에게 전가할 수 없다.
"
직접시,단어,한자어,直接視,"한자 直接視
","「명사」
","망막 가운데의 작은 구멍 주변의 시각 세포에 비친 시각.
"
직접파,단어,한자어,直接波,"한자 直接波
","「명사」
","송신 안테나에서 발사된 전파 가운데 전리층에서 반사되지 아니하고 직접 수신 안테나에 도달하는 전파.
"
직접환,단어,한자어,直接換,"한자 直接換
","「명사」
","제삼국을 거치지 아니하고 자금의 지불국과 수취국이 직접 결제하는 외국환 어음.
"
직정,단어,한자어,直情,"한자 直情
","「명사」
","자신이 생각한 것을 꾸밈없이 그대로 드러냄.
"
직정경행,단어,한자어,直情徑行,"한자 直情徑行
","「명사」
","「1」생각한 것을 꾸밈없이 그대로 행동으로 나타냄.
「2」예법에 개의하지 아니하고 자기의 생각대로 행동함.
「3」마음대로 꾸밈없이 해냄.
"
직제,단어,한자어,職制,"한자 職制
","「명사」
","「1」직무나 직위에 관한 제도.
「2」국가의 행정 조직 및 권한을 정하는 법규.
"
직제자,단어,한자어,直弟子,"한자 直弟子
","「명사」
","문하에서 직접 배운 제자.
"
직제학,단어,한자어,直提學,"한자 直提學
","「명사」
","「1」고려 시대에 둔, 정사품 벼슬. 제학의 아래로, 예문관·보문각·우문관·진현관 따위에 두었다.
「2」조선 시대에 둔, 집현전의 종삼품 벼슬.
「3」조선 시대에 둔, 예문관과 홍문관의 정삼품 벼슬.
「4」조선 시대에 둔, 규장각의 종이품 또는 정삼품 벼슬.
"
직조,단어,한자어,直照,"한자 直照
","「명사」
","곧바로 비춤.
"
직조기,단어,한자어,織造機,"한자 織造機
","「명사」
","천을 짜는 기계.
"
직조물,단어,한자어,織造物,"한자 織造物
","「명사」
","틀로 짜 낸 피륙을 통틀어 이르는 말.
"
직조소,단어,한자어,織造所,"한자 織造所
","「명사」
","소규모로 피륙 따위를 짜는 곳.
"
직종,단어,한자어,職種,"한자 職種
","「명사」
","직업이나 직무의 종류.
"
직주,단어,한자어,直走,"한자 直走
","「명사」
","곧장 달려감.
"
직주로,단어,한자어,直走路,"한자 直走路
","「명사」
","육상 경기·경마 따위에서, 직선으로 된 주로.
"
직주체,단어,한자어,直柱體,"한자 直柱體
","「명사」
","‘직각기둥’의 전 용어.
"
직중,단어,한자어,織衆,"한자 織衆
","「명사」
","관정(灌頂)이나 대법회 때에 범패를 부르고, 꽃을 흩는 일을 하는 승려들.
"
직중대,단어,한자어,直中臺,"한자 直中臺
","「명사」
","고려 시대에, 중대성(中臺省)에 속하여 중추원과 은대(銀臺)의 기밀 사무를 맡아보던 벼슬. 중대부사의 아래이다.
"
직증,단어,한자어,直證,"한자 直證
","「명사」
","간접적인 추리에 의하지 않고, 직관적으로 진리임을 인지할 수 있는 일.
"
직지,단어,한자어,直旨,"한자 直旨
","「명사」
","임금이 직접 내리던 명령.
"
직지사,단어,한자어,直指寺,"한자 直指寺
","「명사」
","경상북도 김천시 대항면 운수리에 있는 절. 신라 눌지왕 2년(418)에 고구려의 승려 묵호자가 창건하였다고 한다. 고려 태조 19년(936)에 능여 대사(能如大師)가 절을 중건할 때, 자를 쓰지 않고 직접 손으로 측량하여 지은 데서 이 이름이 유래하였다. 현재 대한 불교 조계종 제8교구 본사로 되어 있다.
"
직지심경,단어,한자어,直指心經,"한자 直指心經
","「명사」
","‘직지심체요절’을 달리 이르는 말. 1972년 유네스코 주최의 ‘세계 도서의 해’에 출품되었을 때 소개된 이름이다.
"
직지심체요절,단어,한자어,直指心體要節,"한자 直指心體要節
","「명사」
","고려 공민왕 21년(1372)에 백운 화상(白雲和尙)이 석가모니의 직지인심견성성불의 뜻을 그 중요한 대목만 뽑아 해설한 책. 우왕 3년(1377)에 인쇄되었다. 1972년 유네스코 주최의 ‘세계 도서의 해’에 출품되어 세계 최초의 금속 활자본으로 공인되었으며, 현재 프랑스 국립 도서관에 소장되어 있다. 2001년에 유네스코 세계 기록 유산으로 지정되었다.
"
직지인심,단어,한자어,直指人心,"한자 直指人心
","「명사」
","교리를 생각하거나 모든 계행(戒行)을 닦지 아니하고, 직접 사람의 마음을 지도하여 불과(佛果)를 이루게 함.
"
직지인심견성성불,단어,한자어,直指人心見性成佛,"한자 直指人心見性成佛
","「명사」
","선원에서, 깨달음을 나타내는 말. 가르침에 기대지 않고 좌선에 의하여 사람의 마음을 직관함으로써 부처의 깨달음에 도달함을 이르는 말이다.
"
직진,단어,한자어,直陣,"한자 直陣
","「명사」
","정대업지무에서, 안쪽 줄에 서서 추는 사람들이 곡진(曲陣)으로부터 변하는 장면. 홍(紅)은 남쪽으로 한 줄, 흑(黑)은 북쪽으로 한 줄로 각각 나란히 서고, 청(靑)과 백(白)은 남북의 끝을 막아, 청은 동쪽으로 백은 서쪽으로 각각 한 줄에 서서 직사각형이 되고, 황(黃)은 곡진에서의 위치대로 선다.
"
직진기,단어,한자어,直進機,"한자 直進機
","「명사」
","어뢰가 달릴 때에, 좌우의 방향을 바로잡아 직진하도록 하는 장치.
"
직질,단어,한자어,職秩,"한자 職秩
","「명사」
","「1」일정한 규칙.
「2」벼슬의 등급.
"
직차,단어,한자어,職次,"한자 職次
","「명사」
","직책의 차례.
"
직책,단어,한자어,職責,"한자 職責
","「명사」
","직무상의 책임.
"
직책급,단어,한자어,職責給,"한자 職責給
","「명사」
","직무의 책임성이나 어려움의 정도를 고려하여 지급하는 급여.
"
직척,단어,한자어,直斥,"한자 直斥
","「명사」
","당사자가 있는 자리에서 꾸짖어 배척함.
"
직철,단어,한자어,直裰,"한자 直裰
","「명사」
","「1」수를 놓지 아니한 옷.
「2」승려가 입는 옷의 하나. 편삼(偏衫)과 군자(裙子)를 합하여 하나로 만든 옷으로, 아래에는 주름을 많이 잡았다.
"
직첩,단어,한자어,職牒,"한자 職牒
","「명사」
","조정에서 내리는 벼슬아치의 임명장.
"
직첩환수,단어,한자어,職牒還授,"한자 職牒還授
","「명사」
","죄를 지은 벼슬아치에게서 빼앗았던 직첩을 도로 내주던 일.
"
직청,단어,한자어,直請,"한자 直請
","「명사」
","직접 청함.
"
직초,단어,한자어,直招,"한자 直招
","「명사」
","지은 죄를 사실대로 바로 말함.
"
직추,단어,한자어,直推,"한자 直推
","「명사」
","사법 기관에서 임금에게 아뢰지 아니하고, 죄인을 불러들여 직접 신문하던 일.
"
직추체,단어,한자어,直錐體,"한자 直錐體
","「명사」
","‘직뿔체’의 전 용어.
"
직출,단어,한자어,直出,"한자 直出
","「명사」
","곧 나아감.
"
직출륙,단어,한자어,直出六,"한자 直出六
","「명사」
","문과의 갑과에 장원 급제를 한 사람이 바로 육품 벼슬에 오르던 일.
"
직충,단어,한자어,直衝,"한자 直衝
","「명사」
","「1」곧바로 침.
「2」곧바로 충돌함.
"
직충돌,단어,한자어,直衝突,"한자 直衝突
","「명사」
","둘 이상의 물체가 서로의 중심을 잇는 직선상을 운동하여 부딪치는 일.
"
직침,단어,한자어,直鍼,"한자 直鍼
","「명사」
","피부에 수직이 되게 침을 꽂는 방법. 근육이 많거나 피부밑 지방이 많은 곳에 놓는다.
"
직탄,단어,한자어,直彈,"한자 直彈
","「명사」
","곧바로 날아와서 명중한 탄환이나 포탄, 폭탄.
"
직토,단어,한자어,直吐,"한자 直吐
","「명사」
","실정을 바른대로 말함.
"
직통,단어,한자어,直通,"한자 直通
","「명사」
","「1」전화 따위가 두 지점 사이에 장애나 중계 없이 바로 통함.
「2」어떤 결과나 효과가 바로 나타남.
「3」열차나 버스 따위가 중간에 다른 곳에 들르지 아니하고 곧장 감.
「4」스치거나 비켜나지 아니하고 곧바로 직접.
"
직통배기,단어,혼종어,直通배기,"한자 直通
고유어 배기
","「명사」
","에두르거나 숨기지 아니하고 솔직하게 말하거나 행동하는 사람. 또는 그런 말이나 행동.
"
직통버스,단어,혼종어,直通bus,"한자 直通
영어 bus
","「명사」
","‘직행버스’를 전문적으로 이르는 말.
"
직통선,단어,한자어,直通線,"한자 直通線
","「명사」
","두 지역 사이를 우회하거나 중계하지 아니하고 바로 연결하는 선로.
"
직통열차,단어,한자어,直通列車,"한자 直通列車
","「명사」
","‘직행열차’를 전문적으로 이르는 말.
"
직파,단어,한자어,直派,"한자 直派
","「명사」
","한 조상으로부터 직계로 내려온 갈래.
"
직파기,단어,한자어,直播機,"한자 直播機
","「명사」
","씨를 논밭에 직파하는 기계.
"
직판,단어,한자어,直販,"한자 直販
","「명사」
","중간 상인을 거치지 아니하고 생산자가 소비자에게 제품을 직접 팖.
"
직판장,단어,한자어,直販場,"한자 直販場
","「명사」
","유통 기구를 거치지 아니하고 생산자가 소비자에게 직접 판매하는 장소.
"
직포,단어,한자어,織布,"한자 織布
","「명사」
","기계나 베틀 따위로 피륙을 짜는 일.
"
직품,단어,한자어,直稟,"한자 直稟
","「명사」
","임금에게 직접 아룀.
"
직필,단어,한자어,直筆,"한자 直筆
","「명사」
","「1」무엇에도 영향을 받지 아니하고 사실을 그대로 적음. 또는 그렇게 적은 글.
「2」붓을 꼿꼿이 잡고 글씨를 쓰는 방식.
"
직핍,단어,한자어,直逼,"한자 直逼
","「명사」
","바싹 다가옴.
"
직하,단어,한자어,直下,"한자 直下
","「명사」
","「1」바로 그 아래.
「2」곧바로 곧게 내려감.
「3」이질(痢疾)이 중한 증세.
"
직하체,단어,한자어,稷下體,"한자 稷下體
","「명사」
","서체의 하나. 김상숙의 서체를 이르는 말로, 그가 사직동(社稷洞)에 살았다는 데서 유래한 이름이다. 중국 위나라의 명필인 종요(鍾繇)의 서체와 비슷하다.
"
직학,단어,한자어,直學,"한자 直學
","「명사」
","「1」고려 시대에 둔, 국자감·국학·성균관의 종구품 벼슬.
「2」조선 전기에 둔, 성균관의 정구품 벼슬. 세조 12년(1466)에 없앴다.
"
직학사,단어,한자어,直學士,"한자 直學士
","「명사」
","「1」고려 시대에 둔, 중추원·추밀원의 정삼품 벼슬.
「2」고려 시대에 둔, 보문각(寶文閣)의 종사품 벼슬. 공민왕 5년(1356)에 정사품으로 고쳤다.
「3」고려 시대에 둔, 홍문관·수문관·집현전의 정사품 벼슬.
「4」조선 후기에 둔, 규장각과 규장원의 주임(奏任) 벼슬.
"
직할,단어,한자어,直轄,"한자 直轄
","「명사」
","중간에 다른 기구나 조직을 통하지 아니하고 직접 관할함.
"
직할대,단어,한자어,直轄隊,"한자 直轄隊
","「명사」
","상급 부대가 직접 지휘·관할하는 독립 부대.
"
직할시,단어,한자어,直轄市,"한자 直轄市
","「명사」
","‘광역시’의 전 이름.
"
직할지,단어,한자어,直轄地,"한자 直轄地
","「명사」
","중간에 다른 기구나 조직을 통하지 아니하고 직접 관할하고 있는 땅.
"
직함,단어,한자어,職銜,"한자 職銜
","「명사」
","벼슬이나 직책, 직무 따위의 이름.
"
직항,단어,한자어,直航,"한자 直航
","「명사」
","배나 비행기 따위가 도중에 다른 항구나 공항에 들르지 아니하고 바로 목적지까지 항행함.
"
직항로,단어,한자어,直航路,"한자 直航路
","「명사」
","배나 비행기 따위가 도중에 다른 항구나 공항에 머무르거나 들르지 아니하고 목적지까지 곧바로 항행할 수 있는 길.
"
직해,단어,한자어,直解,"한자 直解
","「명사」
","문장이나 구절을 글자 뜻 그대로 해석함.
"
직행,단어,한자어,直行,"한자 直行
","「명사」
","「1」빠르게 감.
「2」도중에 다른 곳에 머무르거나 들르지 아니하고 바로 감.
「3」도중에 정류장에 서지 아니하고 목적지까지 가는 버스.
「4」도중에 정류장에 서지 아니하고 목적지까지 바로 가는 열차.
「5」마음대로 꾸밈없이 해냄.
「6」올바르고 정당한 행동.
"
직행갈이,단어,혼종어,直行갈이,"한자 直行
고유어 갈이
","「명사」
","밭갈이할 때, 고랑의 방향을 따라 곧바로 밭을 가는 일. 또는 그런 방법.
"
직행버스,단어,혼종어,直行bus,"한자 直行
영어 bus
","「명사」
","도중에 정류장에 서지 아니하고 목적지까지 가는 버스.
"
직행열차,단어,한자어,直行列車,"한자 直行列車
","「명사」
","도중에 정류장에 서지 아니하고 목적지까지 바로 가는 열차.
"
직행차,단어,한자어,直行車,"한자 直行車
","「명사」
","도중에 머무르거나 들르지 않고 목적지까지 곧바로 가는 차.
"
직향,단어,한자어,直向,"한자 直向
","「명사」
","목적지를 향하여 곧바로 나아감.
"
직활강,단어,한자어,直滑降,"한자 直滑降
","「명사」
","스키에서, 산의 경사면을 일직선으로 곧바로 미끄러져 내려옴.
"
직효,단어,한자어,直效,"한자 直效
","「명사」
","→ 즉효.
"
직후,단어,한자어,直後,"한자 直後
","「명사」
","어떤 일이 있고 난 바로 다음.
"
직휘,단어,혼종어,直휘,"한자 直
고유어 휘
","「명사」
","직선으로 된 휘.
"
진가,단어,한자어,眞可,"한자 眞可
","「명사」
","백제 고이왕 때의 정치가(?~?). 261년 내두좌평이 되어 고장(庫藏)의 일에 종사하였다.
"
진각,단어,한자어,辰角,"한자 辰角
","「명사」
","이십사방위의 하나. 정동(正東)에서 남으로 30도 방위를 중심으로 한 15도 각도 안의 방향이다.
"
진각성,단어,한자어,珍閣省,"한자 珍閣省
","「명사」
","고려 초기에, 국가 문서와 도서를 맡아보던 관아.
"
진간,단어,한자어,塵間,"한자 塵間
","「명사」
","속인들의 세상.
"
진간장,단어,혼종어,津간醬,"한자 津
고유어 간
한자 醬
","「명사」
","「1」오래 묵어서 아주 진하게 된 간장.
「2」기름을 뺀 콩을 쪄서 볶은 밀가루와 섞고, 곰팡이 씨를 뿌려 메주를 띄운 후, 소금물을 부어 6개월가량 발효시켜 짜낸 간장.
"
진갈색,단어,한자어,津褐色,"한자 津褐色
","「명사」
","진한 갈색.
"
진갈이,단어,고유어,,,"「명사」
","비 온 뒤 물이 괴어 있을 동안에 논밭을 가는 일.
"
진감,단어,한자어,震撼,"한자 震撼
","「명사」
","울리어 흔들림. 또는 울리어 흔듦.
"
진감병,단어,한자어,眞甘餠,"한자 眞甘餠
","「명사」
","찰수수로 만든 떡의 하나. 수수 가루를 반죽하여 종지 크기로 만들고 끓는 물에 넣었다 꺼낸 다음에, 밀가루를 발라 가며 납작납작하게 만들어 따뜻한 방에 하룻밤을 두었다가 기름에 지진다.
"
진감장,단어,한자어,陣甘醬,"한자 陣甘醬
","「명사」
","「1」오래 묵어서 아주 진하게 된 간장.
「2」기름을 뺀 콩을 쪄서 볶은 밀가루와 섞고, 곰팡이 씨를 뿌려 메주를 띄운 후, 소금물을 부어 6개월가량 발효시켜 짜낸 간장.
"
진갑,단어,한자어,進甲,"한자 進甲
","「명사」
","환갑의 이듬해. 또는 그해의 생일.
"
진강,단어,한자어,進講,"한자 進講
","「명사」
","왕이나 동궁의 앞에서 학문을 강의하던 일. 또는 그런 사람.
"
진강위,단어,한자어,鎭江衛,"한자 鎭江衛
","「명사」
","조선 시대에, 평안도 의주에 설치한 토관의 무관(武官) 관아. 평안도 지방의 토호들에게 무관 벼슬을 주어 지방 통치 체제를 강화할 목적으로 두었다.
"
진강현,단어,한자어,鎭江縣,"한자 鎭江縣
","「명사」
","인천광역시 강화군에 있던 옛 행정 구역. 신라 경덕왕 이래의 수진현을 고려 시대에 고친 것이다.
"
진강후,단어,한자어,晉康侯,"한자 晉康侯
","「명사」
","고려 시대에, 최충헌 부자가 받은 봉작. 식읍으로 진강군을 받은 데서 유래한다.
"
진개,단어,한자어,塵芥,"한자 塵芥
","「명사」
","먼지와 티끌을 통틀어 이르는 말.
"
진개장,단어,한자어,塵芥場,"한자 塵芥場
","「명사」
","쓰레기를 버리는 곳.
"
진개통,단어,한자어,塵芥桶,"한자 塵芥桶
","「명사」
","쓰레기를 쓸어 모아 담는 통.
"
진객,단어,한자어,珍客,"한자 珍客
","「명사」
","귀한 손님.
"
진거,단어,한자어,進去,"한자 進去
","「명사」
","앞으로 나아감.
"
진겁,단어,한자어,塵劫,"한자 塵劫
","「명사」
","과거, 미래의 티끌처럼 많은 시간.
"
진격,단어,한자어,進擊,"한자 進擊
","「명사」
","적을 치기 위하여 앞으로 나아감.
"
진격령,단어,한자어,進擊令,"한자 進擊令
","「명사」
","앞으로 나아가 적을 치라는 명령.
"
진견,단어,한자어,進見,"한자 進見
","「명사」
","→ 진현03.
"
진결,단어,한자어,眞訣,"한자 眞訣
","「명사」
","참된 도리를 다함.
"
진경,단어,한자어,珍景,"한자 珍景
","「명사」
","진귀한 경치나 구경거리.
"
진경산수,단어,한자어,眞景山水,"한자 眞景山水
","「명사」
","우리나라에 실재하는 경관의 사생(寫生)에 주력하는 화풍. 조선 후기 정선에 의하여 형성된 것으로, 화원(畫員)들 사이에 한때 널리 추종되었다.
"
진경제,단어,한자어,鎭痙劑,"한자 鎭痙劑
","「명사」
","경련을 가라앉히는 약. 주로 위창자관의 민무늬근 경련을 억제하는 작용을 한다.
"
진계,단어,한자어,陳啓,"한자 陳啓
","「명사」
","임금에게 사리를 가려서 아뢰던 일.
"
진계유,단어,한자어,陳繼儒,"한자 陳繼儒
","「명사」
","중국 명나라의 학자(1558~1639). 자는 중순(仲醇). 호는 미공(眉公). 시(詩)·문(文)·서(書)·화(畫)에 모두 뛰어났다. 29세부터 풍류와 문필 생활에 전념하면서 일생을 보냈다. 저서에 ≪미공전집≫이 있다.
"
진고,단어,한자어,晉鼓,"한자 晉鼓
","「명사」
","아악기(雅樂器)에 속하는 타악기의 하나. 통이 긴 북으로, 나무틀 위에 놓고 친다.
"
진고도,단어,한자어,眞高度,"한자 眞高度
","「명사」
","평균 해면에서 측정하는 항공기의 고도.
"
진고동개미,단어,혼종어,진古銅개미,"고유어 진
한자 古銅
고유어 개미
","「명사」
","개밋과의 곤충. 온몸에 갈색의 미세한 털이 빽빽하게 나는데 특히 배에 많다. 단것을 좋아하여 진딧물이나 그 밖의 곤충의 감로에 모여든다. 가장 흔한 개미이며 유럽과 아시아에 분포한다.
"
진고면천,단어,한자어,陳告免賤,"한자 陳告免賤
","「명사」
","도망친 노비 30명을 고발함으로써 노비의 신분을 벗어나던 일.
"
진고사리,단어,고유어,,,"「명사」
","면마과의 여러해살이풀. 뿌리줄기는 가늘고 옆으로 뻗으며, 잎은 우상 복엽이고 드문드문 난다. 잎의 뒷면 중륵맥에 홀씨주머니무리가 3~5개씩 붙는다. 산지(山地)의 습기 찬 곳에서 자라는데 한국의 남부 지방, 일본, 대만, 인도 등지에 분포한다.
"
진곡,단어,한자어,陳穀,"한자 陳穀
","「명사」
","묵은 곡식.
"
진골,단어,한자어,眞骨,"한자 眞骨
","「명사」
","신라 때에 둔, 골품의 둘째 등급. 부계와 모계 가운데 어느 한쪽이 왕족인 사람이다.
"
진공,단어,한자어,珍貢,"한자 珍貢
","「명사」
","진귀한 공물.
"
진공계,단어,한자어,眞空計,"한자 眞空計
","「명사」
","용기 안의 진공 정도를 측정하는 계기.
"
진공관,단어,한자어,眞空管,"한자 眞空管
","「명사」
","유리나 금속 따위의 용기에 몇 개의 전극을 봉입하고 내부를 높은 진공 상태로 만든 전자관. 음극을 가열하여 열전자를 방출하고 양극을 음극에 대하여 양(陽)의 전위(電位)로 하면, 전자는 양극에 이르러 전류가 흘러서 증폭, 검파(檢波), 정류(整流), 발진(發振) 따위의 작용을 한다.
"
진공도,단어,한자어,眞空度,"한자 眞空度
","「명사」
","물체의 진공 상태를 나타내는 정도. 단위는 mmHg, torr.
"
진공로,단어,한자어,眞空爐,"한자 眞空爐
","「명사」
","속을 진공 상태로 만든 금속의 용해로. 금속의 오염을 막고 가스와 유해 성분을 제거하는 데 쓴다. 합금 성분의 특수강·내열 합금·자성(磁性) 재료의 용해에 이용한다.
"
진공사,단어,한자어,進貢使,"한자 進貢使
","「명사」
","공물을 바치기 위하여 파견하던 사신.
"
진공소제기,단어,한자어,眞空掃除器,"한자 眞空掃除器
","「명사」
","전동기를 이용한 흡인력으로 티끌과 먼지를 빨아들여 청소하는 기구.
"
진공염,단어,한자어,眞空鹽,"한자 眞空鹽
","「명사」
","삼중 효용 증발기를 사용하여 압력을 줄인 상태에서 염수(鹽水)를 끓여 만든 소금.
"
진공전,단어,한자어,進攻戰,"한자 進攻戰
","「명사」
","앞으로 나아가면서 공격하는 전투.
"
진공청소기,단어,한자어,眞空淸掃機,"한자 眞空淸掃機
","「명사」
","전동기를 이용한 흡인력으로 티끌과 먼지를 빨아들여 청소하는 기구.
"
진과,단어,한자어,珍果,"한자 珍果
","「명사」
","진귀한 과실.
"
진과자,단어,혼종어,진菓子,"고유어 진
한자 菓子
","「명사」
","물기가 조금 있도록 무르게 만든 과자.
"
진과전,단어,한자어,眞瓜臇,"한자 眞瓜臇
","「명사」
","참외로 만든 지짐이. 덜 익은 참외를 굵게 저며 쇠고기, 파, 기름, 깨소금, 고추장 따위를 섞은 다음에 주물러서 번철이나 프라이팬 따위에 지진다.
"
진과체,단어,한자어,眞瓜蔕,"한자 眞瓜蔕
","「명사」
","참외의 열매꼭지.
"
진관,단어,한자어,秦觀,"한자 秦觀
","「명사」
","중국 북송의 문인(1049~1100). 자는 소유(少游). 호는 회해 거사(淮海居士). 고문(古文)과 시에 뛰어났으며, 소문사학사(蘇門四學士)의 한 사람이다. 저서에 시집 ≪회해집≫, 사집(詞集) ≪회해장단구(淮海長短句)≫가 있다.
"
진관사,단어,한자어,津寬寺,"한자 津寬寺
","「명사」
","서울특별시 은평구 진관내동에 있는 절. 봉은사(奉恩寺)의 말사(末寺)로, 고려 현종 때 창건되었으며, 조선 시대에는 매년 1월 또는 2월 15일에 수륙재(水陸齋)를 열었다.
"
진관제,단어,한자어,鎭官制,"한자 鎭官制
","「명사」
","조선 시대에, 지방 큰 고을의 군사령관이 한 급 낮은 지방 고을의 군사령관을 절제하던 제도.
"
진광대,단어,한자어,眞光帶,"한자 眞光帶
","「명사」
","대양(大洋)에서 햇빛이 도달하는 층. 대략 300미터에 이른다.
"
진광왕,단어,한자어,秦廣王,"한자 秦廣王
","「명사」
","명도(冥途)에서, 죽은 이의 초칠일에 그 죄업을 재판하는 명관(冥官). 사람으로 하여금 악을 끊고 선을 닦게 한다고 한다.
"
진괘,단어,한자어,晉卦,"한자 晉卦
","「명사」
","육십사괘의 하나. 이괘(離卦)와 곤괘(坤卦)가 거듭된 것으로, 광명이 땅 위에 나옴을 상징한다.
"
진교,단어,한자어,眞敎,"한자 眞敎
","「명사」
","참된 종교라는 뜻으로, ‘가톨릭교’를 달리 이르는 말.
"
진구,단어,한자어,津口,"한자 津口
","「명사」
","나룻배가 닿고 떠나는 일정한 곳.
"
진구덥,단어,고유어,,,"「명사」
","자질구레하고 지저분한 뒤치다꺼리를 하는 일.
"
진구렁,단어,고유어,,,"「명사」
","「1」질척거리는 진흙 구렁.
「2」빠져나오기 어려운 험난한 처지를 비유적으로 이르는 말.
"
진구렁창,단어,고유어,,,"「명사」
","→ 진구렁.
"
진구렁텅이,단어,고유어,,,"「명사」
","→ 진구렁.
"
진구리,단어,고유어,,,"「명사」
","허리 양쪽으로 잘록하게 들어간 부분.
"
진구주,단어,한자어,陳九疇,"한자 陳九疇
","「명사」
","조선 인조 때의 효자(1590~1636). 자는 윤서(倫敍). 병자호란 때 난을 피하여 금성(金城)으로 피난을 갔다가, 적병이 아버지를 해하려 하자 몸으로 막아 아버지를 구하고 죽었다.
"
진구호,단어,한자어,進口號,"한자 進口號
","「명사」
","궁중무를 시작하기 전에 부르는 노래.
"
진국,단어,혼종어,津국,"한자 津
고유어 국
","「명사」
","오랫동안 푹 고아서 걸쭉하게 된 국물.
"
진국공,단어,한자어,鎭國公,"한자 鎭國公
","「명사」
","조선 태조 때 개성에 있던 ‘국사당「1」’의 높임말.
"
진국대장군,단어,한자어,鎭國大將軍,"한자 鎭國大將軍
","「명사」
","고려 시대에 둔, 종이품 무관의 품계. 성종 14년(995)에 정하였다.
"
진국명산,단어,한자어,鎭國名山,"한자 鎭國名山
","「명사」
","단가(短歌)의 하나. 가사의 첫 구 “진국명산 만장봉”에서 나온 이름으로, 주로 서울의 지세를 찬양하는 내용이다. 앞부분은 편삭대엽과 같으며, 노래는 중모리장단에 맞춘다.
"
진국백,단어,한자어,鎭國伯,"한자 鎭國伯
","「명사」
","‘국사당「1」’을 높여 이르는 말. 조선 태조 때 경복궁 뒤의 백악(白岳)에 있었다.
"
진국술,단어,혼종어,眞국술,"한자 眞
고유어 국술
","「명사」
","군물을 타지 아니한 전국의 술.
"
진군,단어,한자어,津軍,"한자 津軍
","「명사」
","관아에 속하여 나루에서 배를 부리던 군정(軍丁).
"
진군나팔,단어,한자어,進軍喇叭,"한자 進軍喇叭
","「명사」
","군대를 앞으로 나아가게 하라는 신호로 부는 나팔.
"
진군죽,단어,한자어,眞君粥,"한자 眞君粥
","「명사」
","쌀에다 씨를 뺀 살구를 넣고 쑨 흰죽.
"
진궁,단어,한자어,振窮,"한자 振窮
","「명사」
","가난한 사람을 구제함.
"
진권,단어,한자어,進勸,"한자 進勸
","「명사」
","소개하여 추천함.
"
진귀,단어,한자어,秦龜,"한자 秦龜
","「명사」
","남생잇과의 하나. 거북과 비슷하나 작으며, 등은 진한 갈색의 딱지로 되어 있고 네발에는 각각 다섯 개의 발가락이 있는데 발가락 사이에는 물갈퀴가 있다. 6~8월에 모래 속에 구멍을 파고 4~6개의 알을 낳는다. 냇가나 연못에 사는데 한국, 일본, 중국 등지에 분포한다.
"
진귀방,단어,한자어,進鬼方,"한자 進鬼方
","「명사」
","이사할 때 방위를 보는 구궁(九宮)의 하나. 불길한 방위로 친다.
"
진귀품,단어,한자어,珍貴品,"한자 珍貴品
","「명사」
","보배롭고 보기 드물게 귀한 물품.
"
진규,단어,한자어,蓁艽/蓁糺,"한자 蓁艽
/(병기) /
한자 蓁糺
","「명사」
","‘진교03「1」’의 뿌리. 풍습(風濕)으로 인한 마비 증세, 골증(骨蒸), 조열(潮熱), 황달(黃疸) 따위에 쓴다.
"
진균,단어,한자어,眞菌,"한자 眞菌
","「명사」
","진균류의 균.
"
진균독,단어,한자어,眞菌毒,"한자 眞菌毒
","「명사」
","곰팡이에 있는 독. 아플라톡신, 시트리닌, 파플린 따위가 있다.
"
진균류,단어,한자어,眞菌類,"한자 眞菌類
","「명사」
","균류의 하나. 크게 조균류, 자낭균류, 담자균류, 불완전균류로 구분된다. 대부분 몸은 실 모양의 균사로 이루어져 있다. 기생, 공생, 부생 생활을 하며 포자 또는 영양체를 통해 번식한다.
"
진균증,단어,한자어,眞菌症,"한자 眞菌症
","「명사」
","진균류로 인해 일어나는 병.
"
진균학,단어,한자어,眞菌學,"한자 眞菌學
","「명사」
","진균에 대하여 연구하는 학문.
"
진근,단어,한자어,進根,"한자 進根
","「명사」
","오근의 하나. 잡념을 버리고 정법(正法)을 굳게 믿어 닦는 힘이다.
"
진근부초,단어,한자어,陳根腐草,"한자 陳根腐草
","「명사」
","너무 오래 묵어서 약효가 없어진 한약재.
"
진금,단어,한자어,珍禽,"한자 珍禽
","「명사」
","진귀한 새.
"
