어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
붉은뒷날개나방,단어,고유어,,,"「명사」
","밤나방과의 하나. 편 날개의 길이는 7cm 정도이며, 앞날개는 잿빛을 띤 흰색, 바깥 가두리는 검은색, 흰색이고 톱니 모양을 이루며 뒷날개는 붉은색이고 바깥 가두리는 검다. 한국, 일본 등지에 분포한다.
"
붉은말,단어,고유어,,,"「명사」
","엽록소 외에 홍조소와 남조소를 함유하고 있어 붉은빛 또는 자줏빛을 띤 해조. 몸은 대개 다세포로 실 모양이나 잎 모양을 이루어 사분 홀씨 또는 유성 생식에 의하여 번식한다. 김, 우뭇가사리, 해인초, 불등풀가사리 따위가 있다.
"
붉은말무리,단어,고유어,,,"「명사」
","엽록소 외에 홍조소와 남조소를 함유하고 있어 붉은빛 또는 자줏빛을 띤 해조. 몸은 대개 다세포로 실 모양이나 잎 모양을 이루어 사분 홀씨 또는 유성 생식에 의하여 번식한다. 김, 우뭇가사리, 해인초, 불등풀가사리 따위가 있다.
"
붉은말식물,단어,혼종어,붉은말植物,"고유어 붉은말
한자 植物
","「명사」
","엽록소 외에 홍조소와 남조소를 함유하고 있어 붉은빛 또는 자줏빛을 띤 해조. 몸은 대개 다세포로 실 모양이나 잎 모양을 이루어 사분 홀씨 또는 유성 생식에 의하여 번식한다. 김, 우뭇가사리, 해인초, 불등풀가사리 따위가 있다.
"
붉은매미나방,단어,고유어,,,"「명사」
","독나방과의 곤충. 암컷은 밤색을 띤 흰색이며, 수컷은 잿빛이다. 애벌레는 검은 밤색으로 몸에는 검은 털이 있다. 한 해에 한 번 생기는데 알 상태로 겨울을 보낸다. 배나무, 복사나무 따위를 해친다.
"
붉은머리오목눈이,단어,고유어,,,"「명사」
","오목눈잇과의 하나. 등 쪽은 진한 붉은 갈색, 배 쪽은 누런 갈색이고 부리는 짧으며 꽁지는 길다. 매우 민첩하고 4~7월의 번식기를 제외하고는 30~50마리가 떼를 지어 관목 지대나 덩굴 등지에서 곤충이나 거미를 잡아먹는다. 우리나라에는 흔한 텃새이다.
"
붉은메기,단어,고유어,,,"「명사」
","첨칫과의 바닷물고기. 몸의 길이는 60cm 정도로 길고 납작하며, 붉은 갈색이고 옆구리와 배는 은백색에 광택이 있다. 촉수가 없고 머리에는 비늘이 없으며 등지느러미와 뒷지느러미는 꼬리지느러미와 합쳐져 있다. 깊은 바다에 살며 한국, 일본 등지에 분포한다.
"
붉은물푸레나무,단어,고유어,,,"「명사」
","물푸레나뭇과의 낙엽 교목. 높이는 20미터 정도이며, 새 가지는 잎자루와 더불어 털이 빽빽하게 난다. 잎은 마주나고 일회 우상 복엽으로 작은 잎은 5~9개인데 잎자루가 있으며 달걀 모양이고 가장자리에 뾰족한 톱니가 있으나 거의 밋밋한 것도 있으며 뒷면에 털이 있다. 꽃은 잎보다 먼저 피고 묵은 가지의 밑부분에서 나오는 원추(圓錐) 화서로 달린다.
"
붉은바다거북,단어,고유어,,,"「명사」
","바다거북과의 하나. 등딱지의 길이는 1미터 정도이고 몸무게는 150kg 정도가 보통이나 400kg에 이르는 것도 있다. 몸은 붉은 갈색에 등딱지는 갈색, 아래쪽은 누런색을 띤다. 등딱지의 측판(側板)은 대여섯 쌍이고 네 다리는 지느러미 모양으로 넓적하며 발톱은 두 개인데 자라면 한 개가 되는 것이 보통이다. 잡식성으로 어류, 갑각류, 연체동물, 해파리, 해초 따위를 먹는다. 6~7월에 바닷가 모래밭에 올라 10~170개의 알을 낳으며 열대, 아열대 및 온대의 바다에 널리 분포한다.
"
붉은박쥐,단어,고유어,,,"「명사」
","애기박쥣과의 하나. 날개의 길이는 3.5~3.8cm이며, 색깔은 집박쥐와 비슷하여 붉은색을 띤 등황색이나 귀가 좀 길고 다리가 크다. 귀는 붉은 갈색이고 끝과 양 가장자리는 검은색이다. 우리나라 특산 아종으로 냇가나 연못가에 날아다닌다. 우리나라 천연기념물이다.
"
붉은발,단어,고유어,,,"「명사」
","부스럼의 독기로 그 언저리에 붉게 나타나는 핏줄.
"
붉은발도요,단어,고유어,,,"「명사」
","도욧과의 새. 몸의 길이는 28cm, 편 날개의 길이는 16cm 정도이다. 등은 갈색에 검은 얼룩무늬가 있고 배와 날개 끝은 희며 발은 붉고 겨울에는 등이 잿빛을 띤 갈색으로 변한다. 우리나라에는 흔하지 않은 나그네새로 시베리아, 중부 아시아에서 번식하고 중국 남부, 인도, 일본, 필리핀 등지에서 겨울을 보낸다.
"
붉은발말똥게,단어,고유어,,,"「명사」
","바위겟과의 하나. 등딱지의 길이는 2.8cm, 폭은 3.2cm 정도이고 사각형으로 등면이 볼록하며 등딱지의 앞부분 반 정도와 집게다리의 손은 붉은색이다. 암컷은 알을 배에 품고 바다에 들어가 변태한 유생을 털어 넣는다. 식용하지 않으며 습한 곳이나 민물, 바다에서 볼 수 있는데 한국, 일본, 홍콩, 미얀마 등지에 분포한다.
"
붉은배동고비,단어,고유어,,,"「명사」
","동고빗과의 새. 편 날개의 길이는 7.8~8.1cm이며, 어두운 갈색에 배는 붉은색을 띤다. 이로운 새로 제주도에 분포한다.
"
붉은배새매,단어,고유어,,,"「명사」
","수릿과의 새. 몸의 길이는 28cm 정도이고 어두운 회색에 아래쪽은 흰색이며, 가슴과 옆구리는 분홍색이다. 여름 철새로 4월 하순에서 5월 초순 사이에 도래하여 9월에 남하한다. 참나무류와 오리나무, 밤나무 따위에 둥지를 틀고 한 배에 4~5개의 알을 낳는다. 중국, 대만, 일본 등지에서 드물게 발견되며 우리나라에서는 광릉 일대의 중부 지방에서 볼 수 있다. 우리나라 천연기념물이다.
"
붉은배오색딱따구리,단어,혼종어,붉은배五色딱따구리,"고유어 붉은배
한자 五色
고유어 딱따구리
","「명사」
","딱따구릿과의 하나. 편 날개의 길이는 12.5~13.5cm이다. 머리에서 목까지와 아랫배, 꼬리 밑 덮깃은 선홍색이고 등면은 검은색, 흰색이 얼룩져 있다. 수컷의 정수리는 붉고 암컷의 정수리는 검은색에 흰색 얼룩무늬가 있다. 삼림 지대에 사는데 동부 아시아에 분포한다.
"
붉은배제비,단어,고유어,,,"「명사」
","제빗과의 하나. 제비와 비슷하나 윗가슴의 검은 띠가 넓고 윗부분은 붉은 감색이며 배는 붉은 갈색으로 검은 띠가 있다. 여름새로 동북시베리아와 캄차카반도에서 번식하고 중국 남부에서 겨울을 보내는데 우리나라에는 길 잃은 새가 드물게 날아온다.
"
붉은배지빠귀,단어,고유어,,,"「명사」
","지빠귓과의 하나. 몸의 길이는 24cm, 편 날개의 길이는 12cm 정도이다. 머리와 등은 다갈색이고 가슴과 옆구리는 등적색이다. 수컷의 얼굴과 목은 검은 갈색이고 암컷은 흰 갈색의 무늬가 있다. 수컷은 번식기에 고운 소리로 울고 활엽수림이나 침엽수림에 사는데 사할린, 일본 등지의 동부 아시아에서 번식하고 중국 동남부에서 겨울을 보내며 우리나라에는 봄, 가을에 매우 드물게 찾아오는 나그네새이다.
"
붉은배티티,단어,고유어,,,"「명사」
","지빠귓과의 하나. 몸의 길이는 24cm, 편 날개의 길이는 12cm 정도이다. 머리와 등은 다갈색이고 가슴과 옆구리는 등적색이다. 수컷의 얼굴과 목은 검은 갈색이고 암컷은 흰 갈색의 무늬가 있다. 수컷은 번식기에 고운 소리로 울고 활엽수림이나 침엽수림에 사는데 사할린, 일본 등지의 동부 아시아에서 번식하고 중국 동남부에서 겨울을 보내며 우리나라에는 봄, 가을에 매우 드물게 찾아오는 나그네새이다.
"
붉은별무늿병,단어,혼종어,붉은별무늿病,"고유어 붉은별무늿
한자 病
","「명사」
","곰팡이류가 담배, 배나무, 사과나무 따위에 기생해서 생기는 병. 잎에 적갈색의 반점이 생기면서 말라 죽는다.
"
붉은병꽃나무,단어,혼종어,붉은甁꽃나무,"고유어 붉은
한자 甁
고유어 꽃나무
","「명사」
","인동과의 낙엽 관목. 높이는 2~3미터이며, 잎은 타원형이고 가장자리에 톱니가 있고 뒷면에 털이 있다. 5월에 분홍색 꽃이 취산(聚繖) 화서로 잎겨드랑이나 가지 끝에서 피고 삭과(蒴果)는 초가을에 익는다. 병꽃나무에 비하여 꽃이 처음부터 붉게 피고 꽃받침의 조각이 조금 넓다. 잔가지는 고리짝을 만드는 데에 쓴다. 산기슭의 양지나 암석 지대에 저절로 나는데 한국, 중국 등지에 분포한다.
"
붉은보라,단어,고유어,,,"「명사」
","「1」붉은빛을 띤 보라.
「2」기본색의 하나. 먼셀 표색계에서는 1.3RP 6/4에 해당한다.
"
붉은부리갈매기,단어,고유어,,,"「명사」
","갈매깃과의 새. 몸의 길이는 38cm 정도이며, 편 날개의 길이는 28~33cm이다. 부리와 다리는 붉고 겨울에는 등과 날개가 연한 잿빛을 띤 파란색이다. 머리는 흰색에 눈의 앞뒤에 검은 얼룩점이 있고 여름에는 머리 전체가 검은 갈색이다. 해안, 하구, 연못 등지에서 큰 무리를 이루어 날아다니고 고기, 새우, 조개, 곤충 따위를 잡아먹는다. 유럽, 아시아 북부에서 번식하고 한국, 중국, 일본, 아프리카, 인도 등지에서 겨울을 보낸다.
"
붉은붓,단어,고유어,,,"「명사」
","대에 붉은 칠을 한 붓. 주로 여자가 사용하는데, 옛날 여사(女史)가 궁중에서 기록을 할 때 붉은 칠을 한 붓대를 사용한 데서 유래한다.
"
붉은빛,단어,고유어,,,"「명사」
","사람의 입술이나 피의 빛깔과 같이 짙고 선명한 빛.
"
붉은빵곰팡이,단어,고유어,,,"「명사」
","자낭균류의 곰팡이. 개미산염과 폼알데하이드를 이용하며, 옥수수의 심이나 식빵에 잘 번식한다. 미생물 유전학의 연구 재료로 쓴다.
"
붉은뺨멧새,단어,고유어,,,"「명사」
","되샛과의 하나. 몸의 길이는 14cm 정도이고, 편 날개의 길이는 6.5~8cm이다. 등면은 잿빛을 띤 갈색에 어두운 갈색의 얼룩무늬가 있고 머리는 회색, 배는 흰색이며 턱 밑, 멱, 가슴은 누런 갈색을 띤 흰색이다. 5~7월에 3~6개의 알을 낳는다. 여름새로 풀밭이나 관목이 있는 숲에 사는데 동부 시베리아, 홋카이도, 중국 북부 등지에서 번식하고 한국, 일본, 중국 남부에서 겨울을 보낸다.
"
붉은사철난,단어,혼종어,붉은四철蘭,"고유어 붉은
한자 四
고유어 철
한자 蘭
","「명사」
","난초과의 상록 여러해살이풀. 높이는 4~8cm이며, 잎은 어긋나고 달걀 모양으로 끝이 둔하거나 뾰족하고 잿빛을 띤 녹색에 흰빛 무늬가 있다. 8~9월에 붉은색이 도는 연한 갈색의 통처럼 생긴 꽃이 1~3개가 달린다. 숲속에서 자라는데 완도에 분포한다.
"
붉은색,단어,혼종어,붉은色,"고유어 붉은
한자 色
","「명사」
","사람의 입술이나 피의 빛깔과 같이 짙고 선명한 색.
"
붉은서나물,단어,고유어,,,"「명사」
","국화과의 한해살이풀. 높이는 1미터 이내이며, 줄이 있고 연약하며 다소 붉은빛이 돈다. 잎은 어긋나고 쇠서나물처럼 생겼으나 털이 없다. 꽃은 9~10월에 피고 두상화는 산방(繖房) 화서로 달리며 원통 모양이고 밑부분이 약간 튀어나와 있다. 미국이 원산지이며 귀화식물이다.
"
붉은선두리푸른자나방,단어,고유어,,,"「명사」
","자나방과의 곤충. 편 날개의 길이는 2.8cm 정도이며, 풀색이고 얼굴은 붉은 갈색이다. 날개에는 흰색 가로줄이 있고 가장자리에는 붉은 갈색과 흰색의 털이 있다.
"
붉은순나무,단어,고유어,,,"「명사」
","장미과의 상록 활엽 소교목. 높이는 7~8미터이며 잎은 어긋나고 긴 타원형인데 끝이 뾰족하고 톱니가 있다. 5~6월에 흰 꽃이 원추(圓錐) 화서로 가지 끝에 피고 열매는 공 모양의 이과(梨果)로 9월에 붉게 익는다. 잎이 새로 나올 때와 단풍이 들 때에 붉은빛이 돈다. 목재는 기구재, 세공용으로 쓴다. 우리나라 남부 지방에 분포한다.
"
붉은어깨도요,단어,고유어,,,"「명사」
","도욧과의 새. 몸의 길이는 30cm 정도이고, 편 날개의 길이는 18cm 정도이다. 등은 검은색, 머리와 목은 금색에 검은 얼룩무늬가 있고 가슴은 금빛을 띤 붉은색에 검은 얼룩점이 있으나 여름에는 전부 검게 변한다. 붉은가슴도요와 비슷하나 더 크고 여름털의 아랫면이 흰색이며 검은색의 얼룩무늬와 얼룩점이 있다. 해안, 하구 등지에서 볼 수 있는데 시베리아 동북부에서 번식하고 동남아시아 등지에서 겨울을 보낸다.
"
붉은얼굴원숭이,단어,고유어,,,"「명사」
","구세계원숭잇과의 원숭이. 몸은 늘씬하며, 검은 갈색의 성글고 긴 털로 덮여 있다. 얼굴은 붉은색이고 머리는 몸에 비하여 크다. 2년에 한 마리의 새끼를 낳는다. 산열매, 나무순, 꽃잎, 작은 벌레 따위를 먹는데 동남아시아의 산림에서 큰 무리를 지어 산다.
"
붉은엿,단어,고유어,,,"「명사」
","덜 고아 빛깔이 붉은 엿.
"
붉은오름,단어,고유어,,,"「명사」
","제주특별자치도 제주시 애월읍에 있는 기생 화산. 높이는 1,061미터.
"
붉은옷,단어,고유어,,,"「명사」
","→ 적의01「2」.
"
붉은완두,단어,혼종어,붉은豌豆,"고유어 붉은
한자 豌豆
","「명사」
","콩과의 두해살이풀. 줄기는 높이가 1미터 정도이고 속은 비어 있다. 잎은 어긋나고 잎자루가 있으며 1~3쌍의 작은 잎으로 된 일회 우상 복엽으로 끝이 갈라진 덩굴손으로 된다. 꼬투리는 씨가 다섯 개 정도 들어 있고 씨는 다소 네모지며 갈색으로, 식용한다. 유럽이 원산지이다.
"
붉은왜가리,단어,고유어,,,"「명사」
","왜가릿과의 새. 몸의 길이는 90cm 정도로 왜가리보다 작고 가늘다. 등과 날개는 진한 회색이고 어깨에는 밤색 깃털이 있으며 목은 붉은색인데 검은 줄이 있다. 4~6월에 한 번에 4~5개의 알을 낳는다. 야행성으로 물고기를 주식으로 하고 유라시아, 북아메리카 등지에서 번식하며 열대에까지 남하하여 겨울을 보낸다. 우리나라에는 드문 나그네새이다.
"
붉은인,단어,혼종어,붉은燐,"고유어 붉은
한자 燐
","「명사」
","인의 동소체의 하나. 붉은색의 분말로, 어두운 곳에서 빛을 발하지 않고, 반응성은 황린(黃燐)보다 훨씬 낮으며, 독이 없다. 주철(鑄鐵)로 만든 가마에 황린을 넣고 공기가 들어가지 않게 밀폐시킨 후, 260℃ 정도로 가열하여 만든다. 성냥, 불꽃 따위를 만드는 데에 쓴다.
"
붉은인가목,단어,혼종어,붉은인가木,"고유어 붉은인가
한자 木
","「명사」
","장미과의 낙엽 활엽 관목. 줄기에 가시가 있으며, 잎은 어긋나고 3~5개의 작은 잎으로 된 우상 복엽이다. 여름에 가지 끝에 연한 붉은색 꽃 1~3개가 피고 열매에는 끝에 털이 있다. 관상용이고 산기슭에 나는데 한국의 강원·평북·함경, 일본, 사할린 등지에 분포한다.
"
붉은점모시나비,단어,혼종어,붉은點모시나비,"고유어 붉은
한자 點
고유어 모시나비
","「명사」
","호랑나빗과의 하나. 편 날개의 길이는 6~7cm이다. 날개는 반투명하고 날개의 무늬는 개체에 따른 변화가 심하나 뒷날개에는 검은 테가 있는 붉은 무늬가 두 개씩 있다. 한 해에 한 번 발생하고 한국, 아무르 등지에 분포한다.
"
붉은제충국,단어,혼종어,붉은除蟲菊,"고유어 붉은
한자 除蟲菊
","「명사」
","국화과의 여러해살이풀. 높이는 60cm 정도이며, 제충국과 비슷하나 꽃이 붉은 것이 다르다. 꽃은 줄기 끝에 두상(頭狀) 화서로 피는데 가장자리는 붉은 설상화(舌狀花)이고 가운데는 누런 통상화(筒狀花)이다. 꽃을 말린 가루로 살충제를 만든다. 페르시아가 원산지로 세계 각지에서 나며 우리나라에서도 재배한다.
"
붉은조롱뿌리,단어,고유어,,,"「명사」
","붉은 조롱의 뿌리를 말린 약재. 붉은 조롱의 뿌리를 가을에 캐 자르거나 쪼갠 다음 건조시켜서 장을 보호하고 설사를 멈추게 하는 데 쓴다.
"
붉은줄된꼬마불나방,단어,고유어,,,"「명사」
","불나방과의 하나. 편 날개의 길이는 3.2~3.8cm이며, 순백색에 더듬이는 연한 갈색이다. 앞날개의 아기선(亞基線), 내횡선(內橫線), 외횡선과 바깥 가장자리는 붉은색이고 수컷은 두 개, 암컷은 한 개의 검은 점무늬가 있다. 애벌레는 선태류의 해충이고 한국, 일본, 아시아 남부에 분포한다.
"
붉은줄불나방,단어,고유어,,,"「명사」
","불나방과의 하나. 편 날개의 길이는 3.2~3.8cm이며, 순백색에 더듬이는 연한 갈색이다. 앞날개의 아기선(亞基線), 내횡선(內橫線), 외횡선과 바깥 가장자리는 붉은색이고 수컷은 두 개, 암컷은 한 개의 검은 점무늬가 있다. 애벌레는 선태류의 해충이고 한국, 일본, 아시아 남부에 분포한다.
"
붉은줄푸른자나방,단어,고유어,,,"「명사」
","자나방과의 곤충. 편 날개의 길이는 2.3~3cm이며, 푸른빛을 띤 녹색이다. 앞날개는 가장자리에 검은색 점이 흩어져 있고 안팎의 가로줄은 흰색이다. 뒷날개에는 밖에만 흰색 가로줄이 있다. 우리나라에도 분포한다.
"
붉은차돌,단어,고유어,,,"「명사」
","빛이 붉은 차돌.
"
붉은참반디,단어,고유어,,,"「명사」
","산형과의 여러해살이풀. 높이는 20~50cm이며, 뿌리에서 뭉쳐나는 잎은 세 갈래로 갈라진다. 6월에 자줏빛을 띤 붉은색의 꽃이 복산형(複繖形) 화서로 줄기 끝에 피고 열매는 달걀 모양이다. 산지(山地)에 나는데 한국, 만주 등지에 분포한다.
"
붉은코,단어,고유어,,,"「명사」
","‘비사11’를 일상적으로 이르는 말.
"
붉은키버들,단어,고유어,,,"「명사」
","버드나뭇과의 낙엽 교목. 높이는 1~3미터이며, 어린줄기와 잎에 붉은색이 돈다. 함북에 분포한다.
"
붉은터리,단어,고유어,,,"「명사」
","장미과의 여러해살이풀. 높이는 80cm 정도이며, 잎은 어긋나고 잎자루가 길고 5~6갈래로 깊이 째어져 새 발 모양이다. 7~8월에 붉은색 꽃이 줄기나 가지 끝에 핀다. 고산 지대에 자라는데 한국, 중국 등지에 분포한다.
"
붉은터리풀,단어,고유어,,,"「명사」
","장미과의 여러해살이풀. 높이는 80cm 정도이며, 잎은 어긋나고 잎자루가 길고 5~6갈래로 깊이 째어져 새 발 모양이다. 7~8월에 붉은색 꽃이 줄기나 가지 끝에 핀다. 고산 지대에 자라는데 한국, 중국 등지에 분포한다.
"
붉은턱울타리새,단어,고유어,,,"「명사」
","딱샛과의 새. 몸의 길이는 16cm 정도이며, 턱 아래에 진한 붉은색 깃털이 동그랗게 나 있다. 등·가슴·옆구리는 잿빛 황갈색, 배는 흰색이고 눈 위와 볼에 흰색 줄이 있다.
"
붉은털원숭이,단어,고유어,,,"「명사」
","구세계원숭잇과의 포유류. 몸의 길이는 60cm, 꼬리의 길이는 35cm 정도이며, 몸의 앞부분은 회색을 띤 갈색이고 꼬리와 허리는 연한 황색, 네 다리는 회색을 띤 누런 갈색, 얼굴은 붉은 살구색이다. 머리에 갓털이 있고 성질이 온순하여 사람을 쉽게 따른다. 나무 열매, 곤충 따위를 먹고 반사막에서 고산 지대에 이르는 다양한 서식지에 적응하여 무리를 이루고 사는데 인도의 벵골 지방, 아프가니스탄 동부, 아삼, 미얀마, 티베트, 중국 남부 등지에 분포한다.
"
붉은토끼풀,단어,고유어,,,"「명사」
","콩과의 여러해살이풀. 높이는 30~60cm이며, 잎은 어긋나고 세 개로 갈라진 겹잎이다. 작은 잎 겉면에 ‘八’ 자 모양의 흰무늬가 있다. 여름에 연붉은색, 붉은 자주색의 작은 나비 모양의 꽃이 잎겨드랑이에 두상(頭狀) 화서로 핀다. 아시아 남부가 원산지로 유럽에서 사료로 재배하고 있으며 번져 나가 야생하는 것도 있다.
"
붉은톱풀,단어,고유어,,,"「명사」
","국화과의 여러해살이풀. 높이는 70~90cm이고 땅속줄기는 옆으로 뻗으며, 털이 있다. 가지가 갈라지며 근생엽과 밑부분의 잎은 꽃이 필 때 없어지는데 암꽃은 6~8개로서 양성화보다 길며 붉고 열매는 수과(瘦果)를 맺는다. 높은 지대 습지에서 자라는데 함경도에 분포한다.
"
붉은팥,단어,고유어,,,"「명사」
","껍질 색깔이 검붉은 팥.
"
붉은피톨,단어,고유어,,,"「명사」
","혈액 속에 들어 있는 붉은색의 고형 성분. 주로 골수에서 만들어지며 속에 함유되어 있는 헤모글로빈은 산소를 몸의 각 부분에 나르는 구실을 한다.
"
붉은허리개개비,단어,고유어,,,"「명사」
","휘파람샛과의 하나. 몸의 길이는 17cm, 편 날개의 길이는 8.5cm 정도이다. 부리는 어두운 갈색, 등면은 갈색, 아랫면은 잿빛을 띤 흰색, 옆구리는 누런 갈색이다. 물가의 우거진 풀숲에서 볼 수 있고 곤충을 주로 먹으며 6~7월에 3~5개의 알을 낳는다. 동북아시아에서 번식하고 한국 등지를 거쳐 필리핀, 뉴기니 등지에서 겨울을 보낸다.
"
붉은활,단어,고유어,,,"「명사」
","붉은 칠을 한 활.
"
붉을적,단어,혼종어,붉을赤,"고유어 붉을
한자 赤
","「명사」
","한자 부수의 하나. ‘赦’, ‘赭’ 따위에 쓰인 ‘赤’을 이른다.
"
붉홍,단어,혼종어,붉紅,"고유어 붉
한자 紅
","「명사」
","→ 북홍.
"
붓걸이,단어,고유어,,,"「명사」
","붓을 걸어 놓는 기구.
"
붓글,단어,고유어,,,"「명사」
","붓으로 쓴 글씨.
"
붓글씨,단어,고유어,,,"「명사」
","붓으로 쓴 글씨.
"
붓글씨체,단어,혼종어,붓글씨體,"고유어 붓글씨
한자 體
","「명사」
","붓으로 쓴 글씨의 서체.
"
붓꼬리,단어,고유어,,,"「명사」
","붓끝 쪽의 가는 부분.
"
붓꽂이,단어,고유어,,,"「명사」
","붓을 꽂아 두는 통이나 걸이.
"
붓꽃,단어,고유어,,,"「명사」
","붓꽃과의 여러해살이풀. 높이는 60cm 정도이고 뿌리줄기가 옆으로 뻗고 잔뿌리가 나와 자라며, 잎은 떨기로 나고 긴 칼 모양이다. 초여름에 푸른빛이 도는 짙은 자주색 꽃이 꽃줄기 끝에 2~3개씩 피고 열매는 삭과(蒴果)이다. 민간에서는 뿌리줄기를 피부병에 쓰고 관상용으로 널리 재배한다. 산록의 건조한 곳에서 자라는데 한국, 일본, 만주, 동부 시베리아 등지에 분포한다.
"
붓꽃과,단어,혼종어,붓꽃科,"고유어 붓꽃
한자 科
","「명사」
","외떡잎식물 백합목의 한 과. 전 세계에 1,500여 종이 널리 분포하는데 우리나라에는 꽃창포, 붓꽃, 범부채 따위의 17종이 분포한다.
"
붓끝,단어,고유어,,,"「명사」
","글을 써 내려가는 기세를 비유적으로 이르는 말.
"
붓놀림,단어,고유어,,,"「명사」
","글씨를 쓰거나 또는 그림을 그릴 때 붓을 놀리는 동작.
"
붓는병,단어,혼종어,붓는病,"고유어 붓는
한자 病
","「명사」
","몸이 붓는 증상. 심장병이나 콩팥병 또는 몸의 어느 한 부분의 혈액 순환 장애로 생긴다.
"
붓대,단어,고유어,,,"「명사」
","붓촉을 박는 가는 대. 글씨를 쓰거나 그림을 그릴 때 손으로 잡는 부분이다.
"
붓두껍,단어,고유어,,,"「명사」
","붓촉에 끼워 두는 뚜껑. 붓대보다 조금 굵은 대나 얇은 쇠붙이로 만든다.
"
붓두껍무늬,단어,고유어,,,"「명사」
","새의 뼈나 대나무 대롱으로 찍어서 낸 무늬.
"
붓뚜껑,단어,고유어,,"고유어 
","「명사」
","→ 붓두껍.
"
붓방아,단어,고유어,,,"「명사」
","글을 쓸 때 미처 생각이 잘 나지 않아 붓을 대었다 떼었다 하며 붓을 놀리는 짓.
"
붓방아질,단어,고유어,,,"「명사」
","붓방아를 찧는 일.
"
붓셈,단어,고유어,,,"「명사」
","숫자를 써서 계산함. 또는 그렇게 한 계산.
"
붓순,단어,고유어,,,"「명사」
","붓순나뭇과의 상록 활엽 소교목. 높이는 3~5미터이며, 잎은 어긋나고 긴 타원형에 윤기가 있고 특이한 향기가 난다. 3~4월에 잎겨드랑이에서 짧은 꽃줄기가 나와 녹색을 띤 노르스름한 꽃이 피는데 꽃잎이 가늘고 길어서 꽃받침과의 구별이 정확하지 않다. 열매는 골돌과(蓇葖果)로 8~12개가 사슬 모양으로 열리어 9월에 익으며 독이 있다. 나무껍질과 열매는 향료용으로 쓴다. 산기슭의 따뜻하고 습한 땅에 저절로 나는데 한국의 진도·완도·제주도, 일본, 대만, 중국 등지에 분포한다.
"
붓순나무,단어,고유어,,,"「명사」
","붓순나뭇과의 상록 활엽 소교목. 높이는 3~5미터이며, 잎은 어긋나고 긴 타원형에 윤기가 있고 특이한 향기가 난다. 3~4월에 잎겨드랑이에서 짧은 꽃줄기가 나와 녹색을 띤 노르스름한 꽃이 피는데 꽃잎이 가늘고 길어서 꽃받침과의 구별이 정확하지 않다. 열매는 골돌과(蓇葖果)로 8~12개가 사슬 모양으로 열리어 9월에 익으며 독이 있다. 나무껍질과 열매는 향료용으로 쓴다. 산기슭의 따뜻하고 습한 땅에 저절로 나는데 한국의 진도·완도·제주도, 일본, 대만, 중국 등지에 분포한다.
"
붓순나뭇과,단어,혼종어,붓순나뭇科,"고유어 붓순나뭇
한자 科
","「명사」
","쌍떡잎식물 갈래꽃류의 한 과. 주로 상록 소교목이며, 전 세계에 약 40종이 있다. 우리나라에는 붓순나무가 분포한다.
"
붓심,단어,고유어,,,"「명사」
","글씨의 획에서 드러난 힘이나 기운.
"
붓율,단어,혼종어,붓聿,"고유어 붓
한자 聿
","「명사」
","한자 부수의 하나. ‘肅’, ‘肇’ 따위에 쓰인 ‘聿’을 이른다.
"
붓자리,단어,고유어,,,"「명사」
","은어가 알을 낳는 곳.
"
붓장난,단어,고유어,,,"「명사」
","「1」붓으로 글을 쓰거나 그림을 그리는 일을 낮잡아 이르는 말.
「2」글씨나 그림을 아무렇게나 내갈기는 짓.
"
붓질,단어,고유어,,,"「명사」
","붓을 놀려 그림을 그리는 일.
"
붓질법,단어,혼종어,붓질法,"고유어 붓질
한자 法
","「명사」
","그림을 그릴 때 붓을 놀리는 수법이나 기법.
"
붓촉,단어,혼종어,붓鏃,"고유어 붓
한자 鏃
","「명사」
","붓의 뾰족한 끝. 털로 된 부분으로 여기에 먹이나 물감 따위를 찍어서 쓴다.
"
붓털,단어,고유어,,,"「명사」
","「1」붓의 뾰족한 끝. 털로 된 부분으로 여기에 먹이나 물감 따위를 찍어서 쓴다.
「2」붓을 매는 털.
"
붕각,단어,한자어,崩角,"한자 崩角
","「명사」
","머리를 땅에 댐.
"
붕결,단어,한자어,朋結,"한자 朋結
","「명사」
","동아리끼리 서로 어울려 함께 모임.
"
붕괴,단어,한자어,崩壞,"한자 崩壞
","「명사」
","「1」무너지고 깨어짐.
「2」불안정한 소립자가 스스로 분열하여 다른 종류의 소립자로 바뀌는 일. 또는 불안정한 원자핵이 방사선을 방출하거나 스스로 핵분열을 일으켜 다른 종류의 원자핵으로 바뀌는 일.
"
붕괴기,단어,한자어,崩壞期,"한자 崩壞期
","「명사」
","「1」무너지고 허물어지는 시기.
「2」붕괴하는 주기.
"
붕괴열,단어,한자어,崩壞熱,"한자 崩壞熱
","「명사」
","핵붕괴 때에 생기는 열.
"
붕궤,단어,한자어,崩潰,"한자 崩潰
","「명사」
","무너지고 깨어짐.
"
붕당,단어,한자어,朋黨,"한자 朋黨
","「명사」
","「1」중국의 후한·당나라·송나라 때에 발생한 정치적 당파.
「2」조선 시대에, 이념과 이해에 따라 이루어진 사림의 집단을 이르던 말.
"
붕대,단어,한자어,繃帶,"한자 繃帶
","「명사」
","상처나 부스럼 따위에 감는 소독한 헝겊. 신축성 있고 바람이 잘 통하는 면포, 거즈 따위로 만든다.
"
