어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
대독,단어,고유어,,,"「명사」
","배가 불룩한, 상당히 큰 독.
"
대독관,단어,한자어,對讀官,"한자 對讀官
","「명사」
","조선 시대에, 임금이 몸소 보게 하는 과거에서 독권관을 보좌하도록 하기 위하여 임시로 임명하던 벼슬. 정삼품 이하의 벼슬아치가 맡았다.
"
대독일주의,단어,한자어,大獨逸主義,"한자 大獨逸主義
","「명사」
","19세기 중엽에, 오스트리아를 중심으로 신성 로마 제국의 전 영역을 포괄하는 대독일을 건설하고자 한 주장. 1866년 프로이센·오스트리아 전쟁에서 오스트리아가 패배하고 북독일 연방이 성립됨으로써 실패하였다.
"
대독자,단어,한자어,代讀者,"한자 代讀者
","「명사」
","대신 읽는 사람.
"
대돈,단어,한자어,大敦,"한자 大敦
","「명사」
","간경(肝經)에 속하는 혈(穴)의 이름. 엄지발가락 발톱의 바깥쪽 위 모서리에서 조금 뒤에 해당하는 곳이다.
"
대돈변,단어,혼종어,대돈邊,"고유어 대돈
한자 邊
","「명사」
","돈 한 냥에 대하여 한 달에 한 돈씩 계산하는 변리.
"
대동,단어,고유어,,,"「명사」
","푸줏간에서 고기를 파는 사람.
"
대동가래,단어,혼종어,大同가래,"한자 大同
고유어 가래
","「명사」
","가랫과의 여러해살이풀. 땅속줄기의 각 마디에서 뿌리가 내리고 물속줄기가 나온다. 5~8월에 연두색의 수상화가 피고 열매는 수과(瘦果)를 맺는다. 논에서 자라는데, 한국의 경기·경남·평남, 북반구 온대 등지에 분포한다.
"
대동강,단어,한자어,大同江,"한자 大同江
","「명사」
","고려 속요의 하나. 주나라의 무왕이 조선에 봉한 기자(箕子)가 여덟 조목의 가르침을 베풀어 예의를 숭상하는 풍속을 일으키자, 백성들이 기뻐하여 대동강을 황허강(黃河江)에, 영명령(永明嶺)을 쑹산산(嵩山山)에 비유하여 임금을 송축한 노래이다. 가사는 전하지 않고 제목과 노래의 유래만이 ≪고려사≫의 <악지(樂志)>에 전한다. 작가와 연대는 알 수 없다.
"
대동강곡,단어,한자어,大同江曲,"한자 大同江曲
","「명사」
","고려 속요의 하나. 주나라의 무왕이 조선에 봉한 기자(箕子)가 여덟 조목의 가르침을 베풀어 예의를 숭상하는 풍속을 일으키자, 백성들이 기뻐하여 대동강을 황허강(黃河江)에, 영명령(永明嶺)을 쑹산산(嵩山山)에 비유하여 임금을 송축한 노래이다. 가사는 전하지 않고 제목과 노래의 유래만이 ≪고려사≫의 <악지(樂志)>에 전한다. 작가와 연대는 알 수 없다.
"
대동강포플러,단어,혼종어,大同江poplar,"한자 大同江
영어 poplar
","「명사」
","버드나뭇과의 낙엽 활엽 교목. 높이는 30미터 정도로 미루나무와 비슷하나 잎이 더 넓고 가지가 위로 향하여 자라며 잎은 마름모꼴 달걀 모양이다. 녹색의 꽃이 총상(總狀) 화서 또는 복총상 화서로 피고 열매는 삭과(蒴果)인데 둘로 갈라진다. 가로수로 심거나 성냥개비, 펄프, 건축재로 쓰며 유럽이 원산지이다.
"
대동계,단어,한자어,大同系,"한자 大同系
","「명사」
","중생대의 트라이아스기 후기에서 쥐라기 전기에 걸쳐 한반도에 퇴적된 육성층. 강원 남부, 충북, 평남 대동군 일대에 널리 분포한다.
"
대동교,단어,한자어,大同敎,"한자 大同敎
","「명사」
","박성호(朴性昊)가 수운교에서 독립하여 세운 종교. 1932년에 충청남도 대덕군에서 세웠으며, 사상은 수운 사상과 동일하다.
"
대동군,단어,한자어,大同郡,"한자 大同郡
","「명사」
","평안남도 서남쪽에 위치한 군. 농산물과 도자기, 석탄 따위가 많이 난다. 사동(寺洞), 낙랑(樂浪) 고적, 법운사(法雲寺) 따위의 명승지가 있다. 군청 소재지는 대동, 면적은 1,068㎢. 북한에서는 1952년 12월 행정 구역 개편 때에 일부 지역을 순안군에 넘겨주고 평원군 덕산면의 7개 리를 넘겨받아 재편성하였다.
"
대동금석서,단어,한자어,大東金石書,"한자 大東金石書
","「명사」
","조선 중기에 서화가 이우(李俁)가 신라 진흥왕 순수비로부터 조선 선조 때까지의 갖가지 금석문의 탁본을 모아 엮은 책. 정편(正編) 5책, 속편 2책의 7책으로 황초령비, 김인문 묘비, 분황사비 등의 탁본이 실려 있다.
"
대동금석첩,단어,한자어,大東金石帖,"한자 大東金石帖
","「명사」
","조선 중기에 서화가 이우(李俁)가 신라 진흥왕 순수비로부터 조선 선조 때까지의 갖가지 금석문의 탁본을 모아 엮은 책. 정편(正編) 5책, 속편 2책의 7책으로 황초령비, 김인문 묘비, 분황사비 등의 탁본이 실려 있다.
"
대동기년,단어,한자어,大東紀年,"한자 大東紀年
","「명사」
","대한 제국 때에, 윤기진(尹起晉)이 편찬한 편년체 역사책. 태조 원년(1392)부터 고종 32년(1895)까지의 조선 왕조의 역사를 개략적으로 서술한 것으로, 한말 상황을 상세하게 기록하여 사료로서의 가치가 크다. 중국 상하이에서 1905년에 간행하였다. 5권 5책.
"
대동기문,단어,한자어,大東奇聞,"한자 大東奇聞
","「명사」
","강효석(姜斅錫)이 세상에 알려지지 않은 기이한 이야기를 모아 엮은 책. 조선 태조 때부터 고종 때까지 역대 인물들의 전기와 그들에 관련된 일화를 총 716항으로 수록하였다. 1926년에 한양 서원에서 간행하였다. 4권 1책.
"
대동단,단어,한자어,大同團,"한자 大同團
","「명사」
","1919년에 일진회 회원이었던 전협(全協), 최익환(崔益煥) 등이 서울에서 조직한 독립운동 단체. ≪대동신문≫을 발간하기도 하였으며, 의친왕(義親王) 이강을 상하이 임시 정부의 지도자로 추대하기 위하여 상하이로 탈출시키려다 실패하였다.
"
대동단결,단어,한자어,大同團結,"한자 大同團結
","「명사」
","여러 집단이나 사람이 어떤 목적을 이루려고 크게 한 덩어리로 뭉침.
"
대동당상,단어,한자어,大同堂上,"한자 大同堂上
","「명사」
","선혜청의 제조(提調).
"
대동두레,단어,혼종어,大洞두레,"한자 大洞
고유어 두레
","「명사」
","온 동네 사람들이 한데 모여 즐기는 모임.
"
대동만,단어,한자어,大東灣,"한자 大東灣
","「명사」
","황해도의 장산곶과 옹진반도 사이에 있는 좁고 긴 만. 봄과 여름에는 난류성 어족이 많이 모여든다.
"
대동맥,단어,한자어,大動脈,"한자 大動脈
","「명사」
","「1」심장의 왼심실에서 나와 온몸에 피를 보내는 동맥의 본줄기. 오름 대동맥, 대동맥활, 내림 대동맥으로 나뉜다.
「2」교통의 중요한 간선로 따위를 비유적으로 이르는 말.
"
대동맥구,단어,한자어,大動脈球,"한자 大動脈球
","「명사」
","사람이나 그 밖의 포유류의 심장에 가까운 대동맥에 붙어 있는 작은 기관. 혈액의 산소 결핍이나 이산화 탄소의 과잉, 약물 자극 따위에 따른 반사 작용으로 숨을 빨리 쉬게 하여 혈압을 상승하게 하는 구실을 한다.
"
대동맥궁,단어,한자어,大動脈弓,"한자 大動脈弓
","「명사」
","‘대동맥활’의 전 용어.
"
대동맥류,단어,한자어,大動脈瘤,"한자 大動脈瘤
","「명사」
","대동맥이 혹처럼 부어오르거나 혈관 내벽이 벗겨져 그 사이로 혈액이 흐르는 상태. 동맥 경화증이 원인인데, 혈관 파열이 일어나면 가슴안과 배안에 큰 출혈이 생긴다.
"
대동맥옆체,단어,혼종어,大動脈옆體,"한자 大動脈
고유어 옆
한자 體
","「명사」
","사람이나 그 밖의 포유류의 심장에 가까운 대동맥에 붙어 있는 작은 기관. 혈액의 산소 결핍이나 이산화 탄소의 과잉, 약물 자극 따위에 따른 반사 작용으로 숨을 빨리 쉬게 하여 혈압을 상승하게 하는 구실을 한다.
"
대동맥체,단어,한자어,大動脈體,"한자 大動脈體
","「명사」
","‘대동맥옆체’의 전 용어.
"
대동맥토리,단어,혼종어,大動脈토리,"한자 大動脈
고유어 토리
","「명사」
","사람이나 그 밖의 포유류의 심장에 가까운 대동맥에 붙어 있는 작은 기관. 혈액의 산소 결핍이나 이산화 탄소의 과잉, 약물 자극 따위에 따른 반사 작용으로 숨을 빨리 쉬게 하여 혈압을 상승하게 하는 구실을 한다.
"
대동맥활,단어,혼종어,大動脈활,"한자 大動脈
고유어 활
","「명사」
","오름 대동맥과 내림 대동맥 사이에 있는, 활 모양으로 굽은 부분.
"
대동목,단어,한자어,大同木,"한자 大同木
","「명사」
","조선 시대에, 대동법에 따라 쌀 대신 거두던 무명.
"
대동무면,단어,한자어,大同無面,"한자 大同無面
","「명사」
","대동미의 모자라는 분량.
"
대동문,단어,한자어,大同門,"한자 大同門
","「명사」
","평양시에 있는 내성(內城)의 동문(東門). 태종 6년(1406)에 창건하여 중종 36년(1541)에 소실된 것을 선조 10년(1577)에 재건하였으며, 정교한 3층 누문(樓門)으로 구조가 웅대하다.
"
대동문수,단어,한자어,大東文粹,"한자 大東文粹
","「명사」
","대한 제국 광무 10년(1906)에 장지연이 엮은 문장 교과서. 기자 조선, 삼한, 신라, 고구려, 백제, 고려, 조선의 사료가 될 만한 문장을 뽑아 실었다. 1책.
"
대동미,단어,한자어,大同米,"한자 大同米
","「명사」
","조선 후기에, 대동법에 따라 거두던 쌀.
"
대동방여전도,단어,한자어,大東方輿全圖,"한자 大東方輿全圖
","「명사」
","김정호의 ≪대동여지도≫를 부분적으로 보완하여 만든 우리나라 지도. 전국을 9도로 나누어 주현(州縣), 대소영(大小營), 진보(鎭堡), 산성(山城), 봉수(烽燧), 역참(驛站), 민호(民戶), 인구(人口), 면(面) 따위를 자세히 기입하였다. 채색 필사본으로 작자와 연대는 알 수 없다. 21첩.
"
대동배,단어,혼종어,大同배,"한자 大同
고유어 배
","「명사」
","조선 시대에, 대동미를 운반하던 관아의 배.
"
대동법,단어,한자어,大同法,"한자 大同法
","「명사」
","조선 중기·후기에, 여러 가지 공물(貢物)을 쌀로 통일하여 바치게 한 납세 제도. 방납(防納)의 폐해를 시정하기 위하여 일찍이 조광조, 이이, 유성룡 등이 제기하였으나 광해군 즉위년(1608)에 이르러서야 이원익 등의 주장에 따라 경기 지역부터 처음 실시하였다. 지역에 따라 쌀 대신에 베를 거두기도 하였는데, 고종 31년(1894)에는 쌀 대신 돈으로 바치게 하였다.
"
대동보,단어,한자어,大同譜,"한자 大同譜
","「명사」
","동성동본에 딸린 모든 파(派)의 족보를 합쳐서 엮은 족보.
"
대동빗,단어,혼종어,大同빗,"한자 大同
고유어 빗
","「명사」
","대동법에 따라 쌀이나 베 따위의 세금을 거두던 사람. 또는 그런 직무.
"
대동사,단어,한자어,代動詞,"한자 代動詞
","「명사」
","동사의 반복을 피하기 위하여 대신 쓰는 동사. 영어에서 주로 사용하는 것으로 ‘do’ 따위이다.
"
대동사목,단어,한자어,大同事目,"한자 大同事目
","「명사」
","조선 후기의, 대동법 실시에 따른 시행 세칙.
"
대동사상,단어,한자어,大同思想,"한자 大同思想
","「명사」
","중국 청나라 말기에, 개혁론자인 정치가 캉유웨이(康有爲), 쑨원(孫文) 등이 주장한 정치 사상. 정치의 차별이 없고 자유로운 세상을 목표로 한다.
"
대동산,단어,한자어,大洞山,"한자 大洞山
","「명사」
","평안북도 희천군 신풍면과 장동면의 경계에 있는 산. 적유산맥에 속한다. 높이는 1,153미터.
"
대동서,단어,한자어,大同書,"한자 大同書
","「명사」
","중국 청나라 말기에, 개혁론자인 정치가 캉유웨이(康有爲)가 지은 책. ≪예기≫ 등의 중국 고전에 묘사된 유가(儒家)의 이상 세계를 서구식의 근대 사상으로 재해석하여 유토피아 사상을 만들고 그 실현 방법을 설명하는 내용이다. 전 10권.
"
대동선,단어,한자어,大同船,"한자 大同船
","「명사」
","조선 시대에, 대동미를 운반하던 관아의 배.
"
대동세,단어,한자어,大同稅,"한자 大同稅
","「명사」
","조선 시대에, 대동법에 따라 거두던 세금.
"
대동소이,단어,한자어,大同小異,"한자 大同小異
","「명사」
","큰 차이 없이 거의 같음.
"
대동시선,단어,한자어,大東詩選,"한자 大東詩選
","「명사」
","1918년에 장지연이 우리나라의 역대 시가(詩歌)를 모아 엮은 책. 가장 방대한 한시 선집으로 삼국 시대의 고가(古歌)를 비롯하여 역대 문인 40여 명의 작품을 수록하였다. 12권 6책.
"
대동신사,단어,한자어,大同神祀,"한자 大同神祀
","「명사」
","마을 사람들이 마을을 지켜 주는 신인 동신(洞神)에게 공동으로 지내는 제사. 마을 사람들의 무병과 풍년을 빌며 정월 대보름날에 서낭당, 산신당, 당산(堂山) 따위에서 지낸다.
"
대동야승,단어,한자어,大東野乘,"한자 大東野乘
","「명사」
","조선 시대의 패관 문학서. 조선 개국 초부터 인조 때까지 나온 역사 관계의 만록(漫錄)이나 야사(野史), 수필, 설화 따위를 추려서 모아 놓았다. 편자와 연대는 알 수 없다. 72권 72책.
"
대동여뀌,단어,고유어,,,"「명사」
","마디풀과의 한해살이풀. 높이는 20~40cm이며, 잎은 넓은 선 모양 또는 좁은 피침 모양이다. 8~10월에 붉은색 꽃이 총상(總狀) 화서로 피고 열매는 수과(瘦果)를 맺는다. 습지에서 나는데 강원, 경기, 충남 등지에 분포한다.
"
대동여지도,단어,한자어,大東輿地圖,"한자 大東輿地圖
","「명사」
","조선 철종 12년(1861)에 김정호가 제작한 우리나라의 대축척 지도. 순조 34년(1834)에 김정호 자신이 제작한 ‘청구선표도’를 27년 후에 수정·증보한 것으로, 27년간 전국을 직접 답사하고 실측하여 만들었다. 22첩.
"
대동여지전도,단어,한자어,大東輿地全圖,"한자 大東輿地全圖
","「명사」
","조선 철종 때에 김정호가 대동여지도를 소축적으로 줄여 제작한 것으로 추정되는 전도. 목판본.
"
대동운부군옥,단어,한자어,大東韻府群玉,"한자 大東韻府群玉
","「명사」
","조선 선조 때에, 권문해가 중국 원나라 음시부(陰時夫)의 ≪운부군옥≫을 본떠서 편찬한 백과사전. 우리나라의 중요한 사실(史實), 인물, 지리, 예술 따위를 운(韻)의 차례에 따라 배열하였다. 20권 20책.
"
대동원,단어,한자어,戴東原,"한자 戴東原
","「명사」
","‘대진10’의 성과 자를 함께 이르는 말.
"
대동인승,단어,한자어,大銅人勝,"한자 大銅人勝
","「명사」
","구리로 인형같이 크게 만든 머리 장식품.
"
대동절목,단어,한자어,大同節目,"한자 大同節目
","「명사」
","조선 고종 31년(1894)에, 대동법에 따라 거두던 쌀이나 무명 대신 돈을 바치게 한 대동법 시행 규칙.
"
대동접,단어,한자어,大同接,"한자 大同接
","「명사」
","조선 시대에, 개성부의 성균관에서 별시(別試) 응시자들이 성균관에 머무를 수 있게 하던 일.
"
대동지론,단어,한자어,大同之論,"한자 大同之論
","「명사」
","모든 사람의 공론(公論).
"
대동지역,단어,한자어,大同之役,"한자 大同之役
","「명사」
","모든 사람이 다 같이 하는 부역(賦役).
"
대동지지,단어,한자어,大東地志,"한자 大東地志
","「명사」
","조선 고종 1년(1864)에 김정호가 편찬한 우리나라 전국 지리지. ≪대동여지도≫와 짝을 이루는 지리지로, ≪동국여지승람≫의 오류를 정정하고 보완하여 펴냈다. 팔도의 군현을 기록한 지역별 지지와 산천·국방·도로·강역·역사·지리 등의 주제별 지리학을 결합하여 지도 서술의 신기원을 이룩하였다. 32권 15책.
"
대동지환,단어,한자어,大同之患,"한자 大同之患
","「명사」
","모든 사람이 다 같이 겪는 환난.
"
대동청,단어,한자어,大同廳,"한자 大同廳
","「명사」
","조선 시대에, 선혜청에 속하여 각 도의 대동미를 관장하던 지방 관아. 강원, 경기, 영남, 호남, 호서, 해서 등지에 두었다.
"
대동치성,단어,한자어,大同致誠,"한자 大同致誠
","「명사」
","마을 사람들이 마을을 지켜 주는 신인 동신(洞神)에게 공동으로 지내는 제사. 마을 사람들의 무병과 풍년을 빌며 정월 대보름날에 서낭당, 산신당, 당산(堂山) 따위에서 지낸다.
"
대동패,단어,한자어,大同牌,"한자 大同牌
","「명사」
","20세 이상의 어른들로 이루어진 두레.
"
대동패림,단어,한자어,大東稗林,"한자 大東稗林
","「명사」
","조선 시대 야사(野史)의 총서. 유서(類書)인 ≪대동야승≫과 20종이 겹쳐 있으며, 정사(正史)를 보충하는 사료로 중요하다. 작자와 연대는 알 수 없다. 266권 10책.
"
대동포,단어,한자어,大同布,"한자 大同布
","「명사」
","조선 시대에, 대동법에 따라 쌀 대신에 거두던 베.
"
대동풍아,단어,한자어,大東風雅,"한자 大東風雅
","「명사」
","조선 시대에, 김교헌(金喬軒)이 엮은 시조집. 신라 때의 설총에서 조선 순조 때의 김영(金煐)에 이르는 작가들의 작품을 수록하였으며, 한자어인 경우 한글 위주로 적고 한자를 병기하였다. 대체로 곡조에 따라 분류·배열하였으나 이름이 밝혀진 작가는 연대순에 따라 배열하였다. 1908년에 간행되었다. 2권 1책.
"
대됫밥,단어,혼종어,大됫밥,"한자 大
고유어 됫밥
","「명사」
","큰되로 되어 지은 밥이라는 뜻으로, 많은 밥을 이르는 말.
"
대두,단어,한자어,大斗,"한자 大斗
","「명사」
","「1」열 되들이 큰 말.
「2」예전에 한강 연안 지방에서 쓰던, 장되로 여섯 되 여섯 홉이 드는 말.
"
대두냉수,단어,한자어,大豆冷水,"한자 大豆冷水
","「명사」
","흰콩을 약간 삶아서 맷돌에 갈아 짜낸 물. 여름철에 국수 따위를 말아서 먹는다.
"
대두뇌,단어,한자어,大頭腦,"한자 大頭腦
","「명사」
","일의 가장 중요한 부분.
"
대두도,단어,한자어,大斗島,"한자 大斗島
","「명사」
","전라남도 여수시 남면 두라리에 속하는 섬. 농업과 어업을 겸하고 있으며, 주요 농산물은 고구마·감자·보리·무 따위이고, 멸치·갈치·낙지 따위가 잡힌다. 면적은 1.96㎢.
"
대두령,단어,한자어,大頭領,"한자 大頭領
","「명사」
","집단 따위에서, 가장 윗자리에 있는 우두머리.
"
대두리,단어,고유어,,,"「명사」
","「1」큰 다툼이나 야단.
「2」일이 심각해진 국면.
「3」기본 또는 핵심이 되는 것.
"
대두리판,단어,고유어,,,"「명사」
","대두리가 벌어진 판.
"
대두머리,단어,혼종어,大頭머리,"한자 大頭
고유어 머리
","「명사」
","조선 시대에, 지방의 관기(官妓)들이 얹던 큰머리.
"
대두박,단어,한자어,大豆粕,"한자 大豆粕
","「명사」
","콩에서 기름을 짜내고 남은 찌꺼기. 가축의 사료나 비료 따위로 쓴다.
"
대두백고,단어,한자어,大豆白糕,"한자 大豆白糕
","「명사」
","쌀가루에 콩을 섞어 찐 떡.
"
대두병,단어,한자어,大斗甁,"한자 大斗甁
","「명사」
","한 되를 담을 수 있는 분량의 병.
"
대두아반,단어,한자어,大豆芽飯,"한자 大豆芽飯
","「명사」
","콩나물을 넣고 지은 밥. 밥을 지을 때 소금이나 간장으로 간을 맞추기도 하고, 퍼서 먹을 때 양념장을 치기도 한다.
"
대두어,단어,한자어,大頭魚,"한자 大頭魚
","「명사」
","대구과의 바닷물고기. 몸의 길이는 70~75cm이고 넓적하며, 엷은 회갈색에 배는 흰색이다. 입은 크고 비늘은 작고 둥근 모양이다. 고기는 식용하고 간은 간유의 원료로 쓴다. 한국, 일본, 베링해, 미국 등지에 분포한다.
"
대두온,단어,한자어,大頭瘟,"한자 大頭瘟
","「명사」
","얼굴이 붉어지고 부어오르며 목구멍이 아프고 붓는 병. 심해지면 이를 다물고 벌리지 못하며 헛소리를 하기도 한다.
"
대두유,단어,한자어,大豆油,"한자 大豆油
","「명사」
","콩에서 짜낸 기름. 리놀산이 많이 들어 있어서 정제하여 식용한다.
"
대두정,단어,한자어,大頭釘,"한자 大頭釘
","「명사」
","‘광두정’을 일상적으로 이르는 말.
"
대두풍,단어,한자어,大頭風,"한자 大頭風
","「명사」
","얼굴이 붉어지고 부어오르며 목구멍이 아프고 붓는 병. 심해지면 이를 다물고 벌리지 못하며 헛소리를 하기도 한다.
"
대두황권,단어,한자어,大豆黃卷,"한자 大豆黃卷
","「명사」
","말린 콩나물순을 한방에서 이르는 말. 부종(浮腫)과 근육통을 다스리고 위(胃)의 열을 없애는 데 쓴다.
"
대둑,단어,한자어,大纛,"한자 大纛
","「명사」
","정대업지무 따위에 쓰던 의장의 하나. 붉은 칠을 한 나무 막대에 붉은 상모 따위를 달았다.
"
대둔근,단어,한자어,大臀筋,"한자 大臀筋
","「명사」
","‘큰볼기근’의 전 용어.
"
대둔도,단어,한자어,大屯島,"한자 大屯島
","「명사」
","전라남도 신안군 흑산면 오리에 있는 섬. 흑산 열도 가운데 하나로, 구릉성 산지가 탁월하며, 보리·고구마 등을 생산한다. 면적은 3.34㎢.
"
대둔산,단어,한자어,大芚山,"한자 大芚山
","「명사」
","충청남도 금산군 및 논산시와 전북특별자치도 완주군 사이에 있는 산. 노령산맥의 일부로 경치가 아름다워 관광지로 유명하다. 충청남도와 전북특별자치도의 도립 공원이다. 높이는 878미터.
"
대득,단어,한자어,大得,"한자 大得
","「명사」
","뜻밖에 좋은 결과를 얻음.
"
대들보,단어,혼종어,大들보,"한자 大
고유어 들보
","「명사」
","「1」작은 들보의 하중을 받기 위하여 기둥과 기둥 사이에 건너지른 큰 들보.
「2」한 나라나 집안의 운명을 지고 나갈 만큼 중요한 사람을 비유적으로 이르는 말.
"
대등,단어,한자어,大登,"한자 大登
","「명사」
","큰 풍년이 듦.
"
대등거리,단어,고유어,,,"「명사」
","대로 엮어 만든 등거리. 옷에 땀이 배지 않게 하기 위하여 입는다.
"
대등문,단어,한자어,對等文,"한자 對等文
","「명사」
","둘 이상의 홑문장이 대등하게 이어진 문장.
"
대등법,단어,한자어,對等法,"한자 對等法
","「명사」
","의미적으로 서로 대등한 두 문장을 연결 어미로 연결하여 접속문을 만드는 방법. ‘산은 높고 물은 맑다.’와 ‘물은 깊고 하늘은 높다.’와 같은 예들이 있다. ‘-고’, ‘-(으)며’ 따위가 쓰인다.
"
대등절,단어,한자어,對等節,"한자 對等節
","「명사」
","한 문장 안에서 대등한 자격을 가지고 연결된 절(節). ‘산은 높고 물은 맑다.’에서 ‘산은 높고’와 ‘물은 맑다’는 서로 대등한 절이다.
"
대등형,단어,한자어,對等形,"한자 對等形
","「명사」
","둘 이상의 서술어를 대등하게 연결하는 형태.
"
대뚫이,단어,고유어,,,"「명사」
","막힌 담뱃대를 뚫는 데 쓰는, 외벌노 따위의 물건.
"
대뜰,단어,고유어,,,"「명사」
","댓돌에서 집채 쪽으로 있는 좁고 긴 벽 밖의 뜰.
"
대란,단어,한자어,大亂,"한자 大亂
","「명사」
","「1」크게 일어난 난리.
「2」크게 어지러움.
"
대란치마,단어,혼종어,大襴치마,"한자 大襴
고유어 치마
","「명사」
","조선 시대에, 금란(金襴)으로 지어 왕비나 세자빈의 예복으로 쓰던 겉치마. 치마의 밑단에 스란을 두 층으로 붙여 만들었다.
"
대람색,단어,한자어,帶藍色,"한자 帶藍色
","「명사」
","남빛을 띤 색.
"
대래,단어,한자어,貸來,"한자 貸來
","「명사」
","돈을 꾸어 옴.
"
대량,단어,한자어,大量,"한자 大量
","「명사」
","「1」아주 많은 분량이나 수량.
「2」도량이 큼. 또는 큰 도량.
"
대량목,단어,한자어,大樑木,"한자 大樑木
","「명사」
","대들보로 쓸 만한 큰 재목.
"
대려,단어,한자어,大呂,"한자 大呂
","「명사」
","동양 음악에서, 십이율의 둘째 음. 육려의 하나로 방위는 축(丑), 절후는 음력 12월에 해당한다.
"
대려궁,단어,한자어,大呂宮,"한자 大呂宮
","「명사」
","문묘 제례악의 하나. 조선 세종 때에 중국 원나라의 임우(林宇)가 지은 ≪대성악보≫에서 따온 것으로 ‘대려’를 으뜸음으로 한 곡이다.
"
대력,단어,한자어,大力,"한자 大力
","「명사」
","대단히 강한 힘. 또는 그 힘이 있는 사람.
"
대력자,단어,한자어,大力子,"한자 大力子
","「명사」
","우엉의 씨를 한방에서 이르는 말. 열을 내리고 독을 푸는 작용을 하여 인후염, 홍역 초기, 해수(咳嗽) 따위에 쓰인다.
"
대련,단어,한자어,大連,"한자 大連
","「명사」
","→ 다롄.
"
대련곡산,단어,한자어,大連谷山,"한자 大連谷山
","「명사」
","함경북도 경성군 용성면과 부령군 사이에 있는 산. 함경산맥에 속한다. 높이는 1,550미터.
"
대렴,단어,한자어,大廉,"한자 大廉
","「명사」
","신라 혜공왕 때의 아찬(?~?). 혜공왕 4년(768)에 형인 일길찬 대공(大恭)을 도와 반란을 일으켰으나 실패하여 살해되었다.
"
대렴금,단어,한자어,大殮衾,"한자 大殮衾
","「명사」
","대렴에 쓰는 이불.
"
대렵,단어,한자어,大獵,"한자 大獵
","「명사」
","「1」수렵(狩獵)한 것이 많음.
「2」대규모의 사냥.
"
대령,단어,한자어,大鈴,"한자 大鈴
","「명사」
","자루가 달린 종처럼 생긴 아악기. 행군 때에 망치를 오른손에 들고 친다.
"
대령강,단어,한자어,大寧▽江,"한자 大寧▽江
","「명사」
","평안북도 삭주군 남서면에서 시작하여 황해로 흘러 들어가는 강. 중·상류에는 분지가 발달하였고, 하류에는 넓은 충적 평야를 이루어 곡창 지대가 형성되어 있다. 길이는 150km.
"
대령목수,단어,한자어,待令木手,"한자 待令木手
","「명사」
","조선 시대에, 호조(戶曹)에 속하여 나라의 목공 일을 맡아 하던 목수.
"
대령방할머니,단어,혼종어,待令房할머니,"한자 待令房
고유어 할머니
","「명사」
","궁중에서, 세수간 나인 가운데 가장 나이가 많은 상궁을 이르던 말.
"
대령상궁,단어,한자어,待令尙宮,"한자 待令尙宮
","「명사」
","조선 시대에, 대전(大殿)의 좌우에서 잠시도 떠나지 아니하고 임금을 모시던 상궁.
"
대령숙수,단어,한자어,待令熟手,"한자 待令熟手
","「명사」
","조선 시대에, 궁중의 잔치 때 음식 만드는 일을 맡아 하던 남자 조리사.
"
대례,단어,한자어,大禮,"한자 大禮
","「명사」
","「1」규모가 큰 중대한 의식.
「2」혼인을 치르는 큰 예식.
"
대례복,단어,한자어,大禮服,"한자 大禮服
","「명사」
","나라의 중대한 의식이 있을 때에 벼슬아치가 입던 예복.
"
대례참,단어,한자어,大禮懺,"한자 大禮懺
","「명사」
","부처 보살의 이름을 부르며 절을 많이 하는 예불.
"
대롓술,단어,혼종어,大禮술,"한자 大禮
고유어 술
","「명사」
","혼인 잔치를 할 때에 내는 술.
"
대로,단어,한자어,大老,"한자 大老
","「명사」
","세상에서 존경받는 어진 노인.
"
대로변,단어,한자어,大路邊,"한자 大路邊
","「명사」
","큰길 옆. 또는 큰길 가까이.
"
대록,단어,한자어,大鹿,"한자 大鹿
","「명사」
","큰 사슴.
"
대록색,단어,한자어,帶綠色,"한자 帶綠色
","「명사」
","초록빛을 띤 색.
"
대론,단어,한자어,大論,"한자 大論
","「명사」
","「1」크게 논의함.
「2」웅대(雄大)하고 깊이 있는 의론.
"
대롱,단어,고유어,,,"「명사」
","「1」가느스름한 통대의 토막.
「2」물레의 가락에 끼우고 실을 감는 가는 통대의 토막.
「3」통대의 토막처럼 생긴 철제나, 플라스틱제 따위의 가느스름한 관(管)을 통틀어 이르는 말.
"
대롱꽃,단어,고유어,,,"「명사」
","꽃잎이 서로 달라붙어 대롱 모양으로 생기고 끝만 조금 갈라진 작은 꽃. 백일홍, 국화 따위이다.
"
대롱샘,단어,고유어,,,"「명사」
","대롱 모양으로 생긴 외분비샘의 하나. 침샘 따위가 있다.
"
대롱솥,단어,고유어,,,"「명사」
","쇠 대롱으로 만든 증류기.
"
대롱옥,단어,혼종어,대롱玉,"고유어 대롱
한자 玉
","「명사」
","구멍을 뚫은 짧은 대롱 모양의 구슬. 구슬 가운데 가장 먼저 발생한 형식으로, 우리나라에서는 신석기 시대부터 조선 시대까지 주로 목걸이에 썼다.
"
대뢰,단어,한자어,大牢,"한자 大牢
","「명사」
","나라에서 제사를 지낼 때에, 소를 통째로 바치던 일. 또는 그 소. 원래는 소, 양, 돼지를 함께 바쳤으나, 뒤에는 소만 바쳤다.
"
