어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
경엑스선,단어,혼종어,硬X線,"한자 硬
영어 X
한자 線
","「명사」
","물질에 대한 투과력이 강하고 파장이 짧은 엑스선.
"
경여갑당,단어,한자어,京餘甲幢,"한자 京餘甲幢
","「명사」
","신라 때에 둔 삼십구 여갑당의 하나. 왕경(王京)을 방어하는 일을 맡아 하던 군대이다.
"
경여갑당주,단어,한자어,京餘甲幢主,"한자 京餘甲幢主
","「명사」
","신라 때에 둔 경여갑당의 으뜸 무관 벼슬. 품계는 사지(舍知)부터 급벌찬까지였다.
"
경역,단어,한자어,境域,"한자 境域
","「명사」
","「1」경계가 되는 구역.
「2」경계 안의 지역.
"
경역리,단어,한자어,京役吏,"한자 京役吏
","「명사」
","고려·조선 시대에, 중앙과 지방 관아의 연락 사무를 담당하기 위하여 지방 수령이 서울에 파견하던 아전 또는 향리.
"
경연,단어,한자어,硬軟,"한자 硬軟
","「명사」
","「1」단단함과 부드러움.
「2」굳음과 무름.
"
경연감,단어,한자어,硬軟感,"한자 硬軟感
","「명사」
","단단하거나 부드러운 느낌.
"
경연관,단어,한자어,經筵官,"한자 經筵官
","「명사」
","고려·조선 시대에, 경연에 참여하던 벼슬. 주로 학문과 덕망이 높은 문관이 겸임하였으며, 이들의 주된 임무는 임금의 학문 지도였지만 왕도(王道)에 대하여 강론하고 중요한 정치 문제를 토의하기도 하였다.
"
경연극,단어,한자어,輕演劇,"한자 輕演劇
","「명사」
","퇴폐적이며 희극적 요소를 곁들인 대중 연극. 제일 차 세계 대전 이후에 사회 불안과 불경기를 틈타 생긴 것으로, 1930년 무렵에 절정을 이루었다.
"
경연원,단어,한자어,經筵院,"한자 經筵院
","「명사」
","대한 제국 때에, 경적(經籍)과 문한(文翰)의 보관 및 시강(侍講)과 대찬(代撰)에 관한 일을 맡아보던 관청. 고종 32년(1895)에 이전의 경연청을 없애고 둔 것인데, 건양(建陽) 원년(1896)에 홍문관으로 고쳤다.
"
경연일강관,단어,한자어,經筵日講官,"한자 經筵日講官
","「명사」
","조선 시대에, 경연일에 임금에게 경서(經書)를 강독하여 주는 일을 맡아보던 벼슬. 주로 제학이나 부제학의 천거를 받아 임금이 임명하였다.
"
경연일기,단어,한자어,經筵日記,"한자 經筵日記
","「명사」
","조선 명종 20년(1565)부터 선조 14년(1581)까지 17년 동안 율곡 이이가 경연에서 강론한 내용을 적은 책. 3권 3책.
"
경연장,단어,한자어,競演場,"한자 競演場
","「명사」
","개인이나 단체가 모여 예술, 기능 따위의 실력을 겨루는 곳.
"
경연청,단어,한자어,經筵廳,"한자 經筵廳
","「명사」
","「1」조선 시대에, 경연관들이 임금과의 경연에 참석하기 위하여 대기하던 장소.
「2」조선 시대에, 경연의 일을 맡아보던 관아. 고종 31년(1894) 갑오개혁 때 관제(官制)를 개혁하면서 이전의 홍문관과 예문관을 합친 것으로, 이듬해 경연원으로 고쳤다.
"
경연특진관,단어,한자어,經筵特進官,"한자 經筵特進官
","「명사」
","조선 성종 2년(1471)에 기존의 경연관 이외에 별도로 둔 경연관. 현직 문관 삼품 이상이나 문무 음관(陰官) 이품 이상의 벼슬아치로서 의정부, 육조, 한성부의 벼슬을 역임한 사람들 가운데 홍문관의 추천을 받아 임명하였다.
"
경연회,단어,한자어,競演會,"한자 競演會
","「명사」
","경연을 목적으로 하는 공연회나 발표회.
"
경열,단어,한자어,庚熱,"한자 庚熱
","「명사」
","‘삼복더위’를 달리 이르는 말. 초복(初伏)이 경일(庚日)에 시작하는 데서 유래한 말이다.
"
경열성,단어,한자어,傾熱性,"한자 傾熱性
","「명사」
","경성(傾性)의 하나. 온도의 변화가 자극원(刺戟源)이 되어 일어난다. 튤립, 사프란, 수련 따위의 꽃이 낮에는 피고 밤에는 오므라드는 현상 따위가 있다.
"
경염,단어,한자어,庚炎,"한자 庚炎
","「명사」
","‘삼복더위’를 달리 이르는 말. 초복(初伏)이 경일(庚日)에 시작하는 데서 유래한 말이다.
"
경염불,단어,한자어,經念佛,"한자 經念佛
","「명사」
","경문을 읽으며 부처의 공덕을 생각함.
"
경염전,단어,한자어,京鹽廛,"한자 京鹽廛
","「명사」
","조선 시대에, 서울에서 소금을 팔던 난전(亂廛).
"
경엽,단어,한자어,莖葉,"한자 莖葉
","「명사」
","「1」줄기와 잎을 아울러 이르는 말.
「2」줄기에서 나는 잎.
"
경엽수,단어,한자어,硬葉樹,"한자 硬葉樹
","「명사」
","온대 지방에서 자라는 상록의 교목과 관목을 통틀어 이르는 말. 나무줄기는 두꺼운 껍질이나 코르크에 의하여 보호되고, 내건성(耐乾性)이 강하다. 올리브, 코르크나무, 소나무, 유칼립투스, 남아프리카의 식나무과 식물 따위이다.
"
경엽수림,단어,한자어,硬葉樹林,"한자 硬葉樹林
","「명사」
","경엽수로 이루어진 아열대성 동우(冬雨) 지방의 식물군계. 지중해 연안, 남아프리카의 케이프 지방, 오스트레일리아 등지에서 볼 수 있다.
"
경엽체,단어,한자어,莖葉體,"한자 莖葉體
","「명사」
","외부는 줄기와 잎이 구별되고, 내부는 관다발의 분화가 인정되는 식물체.
"
경영,단어,한자어,京營,"한자 京營
","「명사」
","조선 시대에, 서울에 있던 훈련도감, 금위영, 어영청, 총융청, 용호영, 수어청을 통틀어 이르는 말.
"
경영계,단어,한자어,經纓係,"한자 經纓係
","「명사」
","망건의 뒤쪽 아래 끝부분.
"
경영권,단어,한자어,經營權,"한자 經營權
","「명사」
","기업가가 자신의 기업체를 관리·경영하는 권리. 기업가가 가지는 기본적인 권리로, 법률로 규정되어 있지는 않으나 재산권의 하나로 보기도 한다.
"
경영글자,단어,혼종어,鏡映글字,"한자 鏡映
고유어 글
한자 字
","「명사」
","거울 속에 비친 글자처럼 좌우가 바뀐 글자. 흔히 어린이의 글씨에서 볼 수 있다.
"
경영난,단어,한자어,經營難,"한자 經營難
","「명사」
","기업이나 사업을 관리·운영해 나가는 데에 생기는 어려움.
"
경영문,단어,한자어,京營門,"한자 京營門
","「명사」
","조선 시대에, 서울에 있던 훈련도감, 금위영, 어영청, 총융청, 용호영, 수어청을 통틀어 이르는 말.
"
경영문자,단어,한자어,鏡映文字,"한자 鏡映文字
","「명사」
","거울 속에 비친 글자처럼 좌우가 바뀐 글자. 흔히 어린이의 글씨에서 볼 수 있다.
"
경영비,단어,한자어,經營費,"한자 經營費
","「명사」
","기업이나 사업을 관리하고 운영하는 데에 드는 비용.
"
경영사,단어,한자어,經營士,"한자 經營士
","「명사」
","경영 문제에 관하여 전문적인 조언이나 권고를 하는 것을 직업으로 하는 사람.
"
경영성,단어,한자어,經營性,"한자 經營性
","「명사」
","영리적으로 상품을 생산하는 사업체로서의 기업이나 자본주의적 경영에서의 상품 생산의 합리성.
"
경영위치,단어,한자어,經營位置,"한자 經營位置
","「명사」
","동양화에서 쓰는 육법의 하나. 화면을 살리기 위한 배치법이다.
"
경영인,단어,한자어,經營人,"한자 經營人
","「명사」
","기업이나 사업을 관리하고 운영하는 사람.
"
경영자,단어,한자어,經營者,"한자 經營者
","「명사」
","기업이나 사업을 관리하고 운영하는 사람이나 기관.
"
경영재단,단어,한자어,經營財團,"한자 經營財團
","「명사」
","국가의 정책에 따른 공익사업을 수행하기 위하여 정부와 민간인이 각각 반 정도씩 자본을 대어 설치하는 특수 재단.
"
경영주,단어,한자어,經營主,"한자 經營主
","「명사」
","기업을 경영하는 주인.
"
경영지,단어,한자어,競泳池,"한자 競泳池
","「명사」
","수영 연습이나 경기를 할 수 있도록 특별히 설비한 못.
"
경영진,단어,한자어,經營陣,"한자 經營陣
","「명사」
","회사의 경영을 맡은 사람들로 구성된 집단.
"
경영층,단어,한자어,經營層,"한자 經營層
","「명사」
","경영을 맡은 계층.
"
경영학,단어,한자어,經營學,"한자 經營學
","「명사」
","기업의 조직과 관리 운영에 관하여 과학적으로 연구하는 개별적인 학문. 기업의 형태·구조·존립 조건 따위를 분석·해명하고 당면 문제의 해결 방법을 연구하고 개발한다.
"
경영핵,단어,한자어,鏡映核,"한자 鏡映核
","「명사」
","두 원자핵에서 한쪽 양성자 수와 중성자 수가 각각 다른 쪽 중성자 수와 양성자 수와 같을 경우, 한쪽을 다른 쪽에 대하여 이르는 말. 예를 들면, C<sub style='font-size:11px;'>13</sub>과 N<sub style='font-size:11px;'>13</sub>은 서로 거울핵이다.
"
경예,단어,한자어,經藝,"한자 經藝
","「명사」
","사서오경을 연구하는 학문.
"
경오,단어,혼종어,涇오,"한자 涇
고유어 오
","「명사」
","→ 경위03.
"
경오왜변,단어,한자어,庚午倭變,"한자 庚午倭變
","「명사」
","조선 중종 5년(1510)에 제포, 부산포, 염포의 삼포에서 왜인들이 활동 제한에 불만을 품고 일으킨 폭동. 왜인들이 쓰시마 도주의 지원을 받아 제포와 부산포를 함락하고 염포에 침입하였으나 곧 이들을 평정한 뒤에 삼포를 폐쇄하고 왜인을 쓰시마로 쫓아내었다.
"
경오자,단어,한자어,庚午字,"한자 庚午字
","「명사」
","조선 세종 32년(1450)에 만든 구리 활자. 안평 대군의 글씨를 자본으로 하여 만들었으나, 활자는 전하지 않고 간행본으로 ≪고문진보≫ 1책이 전한다.
"
경오종당,단어,한자어,京五種幢,"한자 京五種幢
","「명사」
","신라 때에 둔 군영. 소속 군관으로 만보당주 15인을 두었다.
"
경옥,단어,한자어,硬玉,"한자 硬玉
","「명사」
","나트륨과 알루미늄을 함유한 규산염 광물. 옥의 한 가지로, 단사 정계에 속하며 보석으로 쓰인다. 흰색 또는 녹색을 띠고, 투명하거나 반투명하다.
"
경옥고,단어,한자어,瓊玉膏,"한자 瓊玉膏
","「명사」
","생지황(生地黃), 인삼, 백복령(白茯苓), 백밀(白蜜) 따위를 넣어서 달여 만드는 보약. 혈액 순환을 고르게 해 준다.
"
경와,단어,한자어,經瓦,"한자 經瓦
","「명사」
","경문이나 불상, 또는 만다라를 새긴 기와. 후세에 길이 전하기 위하여 땅속에 묻어 둔다.
"
경완,단어,한자어,驚惋,"한자 驚惋
","「명사」
","놀라고 탄식함.
"
경왕,단어,한자어,景王,"한자 景王
","「명사」
","발해의 제13대 왕(?~893?). 성은 대(大). 이름은 현석(玄錫). 중국 당나라 및 일본과 교역을 활발히 하였다. 재위 기간은 871~893?년이다.
"
경외,단어,한자어,京外,"한자 京外
","「명사」
","「1」서울과 시골을 아울러 이르는 말.
「2」서울의 밖.
"
경외감,단어,한자어,敬畏感,"한자 敬畏感
","「명사」
","공경하면서 두려워하는 감정.
"
경외관리,단어,한자어,京外官吏,"한자 京外官吏
","「명사」
","서울과 외방(外方)의 관리를 통틀어 이르는 말.
"
경외서,단어,한자어,經外書,"한자 經外書
","「명사」
","전거(典據)가 확실하지 아니하여 성경에 수록되지 않은 30여 편의 문헌. 구약 외전과 신약 외전으로 나누어진다.
"
경외심,단어,한자어,敬畏心,"한자 敬畏心
","「명사」
","공경하면서 두려워하는 마음.
"
경외장,단어,한자어,京外匠,"한자 京外匠
","「명사」
","예전에, 서울과 지방에서 사기(沙器)를 만들던 장인.
"
경외전,단어,한자어,經外典,"한자 經外典
","「명사」
","전거(典據)가 확실하지 아니하여 성경에 수록되지 않은 30여 편의 문헌. 구약 외전과 신약 외전으로 나누어진다.
"
경외지심,단어,한자어,敬畏之心,"한자 敬畏之心
","「명사」
","공경하면서 두려워하는 마음.
"
경외혈,단어,한자어,經外穴,"한자 經外穴
","「명사」
","십사 경락에 속하지 않는 혈(穴). 임상 경험을 통하여 새로 발견한 것이다.
"
경요,단어,한자어,瓊瑤,"한자 瓊瑤
","「명사」
","「1」아름다운 구슬.
「2」훌륭한 선물.
「3」다른 사람이 기증하여 보낸 시문(詩文)을 아름답게 이르는 말.
"
경욕,단어,한자어,輕辱,"한자 輕辱
","「명사」
","업신여겨 모욕을 줌.
"
경용,단어,한자어,經用,"한자 經用
","「명사」
","날마다 계속하여 일정하게 쓰는 비용.
"
경용례,단어,한자어,經用例,"한자 經用例
","「명사」
","날마다 일정하게 쓰는 예규(例規).
"
경우,단어,한자어,耕牛,"한자 耕牛
","「명사」
","논밭을 갈 때에 부리는 소.
"
경우궁,단어,한자어,景祐宮,"한자 景祐宮
","「명사」
","궁정동 칠궁의 하나. 조선 순조의 생모인 수빈(綏嬪) 박씨(朴氏)의 사당.
"
경우극,단어,한자어,境遇劇,"한자 境遇劇
","「명사」
","일정한 주인공을 설정하지 않고 등장하는 군중의 행동을 중심으로 하는 희곡. 독일의 극작가 하웁트만의 <해 뜨기 전>이 대표적인 작품이다.
"
경우대징,단어,한자어,耕牛代徵,"한자 耕牛代徵
","「명사」
","조선 시대에, 나라에서 빌려준 소를 잃은 사람에게서 그 대가를 받아들이던 일.
"
경운,단어,한자어,耕耘,"한자 耕耘
","「명사」
","논밭을 갈고 김을 맴.
"
경운곡,단어,한자어,景運曲,"한자 景運曲
","「명사」
","조선 성종 23년(1492)에 공자의 제향을 위하여 새로 지은 악장.
"
경운궁,단어,한자어,慶運宮,"한자 慶運宮
","「명사」
","서울특별시 중구 정동에 있는 조선 시대의 궁궐. 본래는 행궁(行宮)이었으나 선조 26년(1593)에 의주에서 환도한 후 보수하여 궁궐로 삼았다. 지금 남아 있는 건물은 중화전, 함녕전, 석조전 등이며 정문으로 대한문이 있다. 우리나라 사적으로, 사적 정식 명칭은 ‘덕수궁’이다.
"
경운기,단어,한자어,耕耘機,"한자 耕耘機
","「명사」
","「1」땅을 갈아엎는 데 쓰는 쟁기, 가래 따위의 농기구를 통틀어 이르는 말.
「2」동력을 이용하여, 논밭을 갈아 일구어 흙덩이를 부수는 기계.
"
경운선,단어,한자어,耕耘船,"한자 耕耘船
","「명사」
","개펄을 가는 배. 조개나 바닷말이 살기 좋도록 하기 위하여 유기물이 많이 썩어 있는 만 안쪽을 논밭 갈 듯이 간다.
"
경운절,단어,한자어,慶雲節,"한자 慶雲節
","「명사」
","고려의 제23대 왕 고종의 탄생일을 기념하던 날.
"
경원,단어,한자어,耕園,"한자 耕園
","「명사」
","경작하는 채소밭이나 과수원.
"
경원군,단어,한자어,慶源郡,"한자 慶源郡
","「명사」
","함경북도의 북단에 있는 군. 콩·옥수수·조·피·삼·밀 따위의 농산물을 주로 재배하며, 임업·광업·목축업이 발달하였다. 명승지로는 산정 호수가 있는 혜안산, 용당(龍堂), 여진 문자비, 관방(關防) 따위가 있다. 군청 소재지는 경원, 면적은 857㎢.
"
경원사구,단어,한자어,敬遠四球,"한자 敬遠四球
","「명사」
","야구에서, 투수가 고의로 사구(四球)를 던져 타자를 1루로 보내는 일.
"
경원선,단어,한자어,京元線,"한자 京元線
","「명사」
","서울과 원산 사이를 잇는 철도. 1914년 8월 16일에 개통되었으나, 국토 분단으로 용산에서 백마고지까지만 운행되고 있다. 길이는 88.8km.
"
경원시,단어,한자어,敬遠視,"한자 敬遠視
","「명사」
","겉으로는 가까운 체하면서 실제로는 멀리하고 꺼림칙하게 여김.
"
경월,단어,한자어,庚月,"한자 庚月
","「명사」
","천간(天干)이 경(庚)으로 된 달.
"
경위,단어,한자어,京位,"한자 京位
","「명사」
","신라 때에, 중앙 출신 벼슬아치들에게 수여하던 벼슬 등급의 체계. 각간에서 조위(造位)에 이르기까지 모두 십칠 관등으로 구분하였다.
"
경위기,단어,한자어,經緯器,"한자 經緯器
","「명사」
","지구 표면의 물체나 천체(天體)의 고도와 방위각을 재는 장치. 조그만 망원경으로, 천체의 고도와 방위각을 재는 데 필요한 자눈이 새겨진 바퀴가 붙어 있다.
"
경위도,단어,한자어,經緯度,"한자 經緯度
","「명사」
","경도와 위도를 아울러 이르는 말.
"
경위병,단어,한자어,警衛兵,"한자 警衛兵
","「명사」
","임금을 경위하던 병사.
"
경위사,단어,한자어,經緯絲,"한자 經緯絲
","「명사」
","날실과 씨실을 아울러 이르는 말.
"
경위서,단어,한자어,經緯書,"한자 經緯書
","「명사」
","일이 벌어진 경위를 적은 서류.
"
경위선,단어,한자어,經緯線,"한자 經緯線
","「명사」
","경선과 위선을 아울러 이르는 말.
"
경위원,단어,한자어,警衛院,"한자 警衛院
","「명사」
","대한 제국 때에, 궁내부에 속하여 대궐 안팎의 경비를 맡아보던 관청. 광무 5년(1901)에 설치하였다가 광무 9년(1905)에 황궁경위국으로 개편되었다.
"
경위의,단어,한자어,經緯儀,"한자 經緯儀
","「명사」
","지구 표면의 물체나 천체(天體)의 고도와 방위각을 재는 장치. 조그만 망원경으로, 천체의 고도와 방위각을 재는 데 필요한 자눈이 새겨진 바퀴가 붙어 있다.
"
경유,단어,한자어,京儒,"한자 京儒
","「명사」
","서울에 사는 선비.
"
경유의,단어,한자어,經帷衣,"한자 經帷衣
","「명사」
","죽은 이에게 입히는, 경문을 적은 옷.
"
경유지,단어,한자어,經由地,"한자 經由地
","「명사」
","거쳐 지나는 곳.
"
경유차,단어,한자어,輕油車,"한자 輕油車
","「명사」
","경유를 연료로 사용하여 운행하는 차. 
"
경육,단어,한자어,鯨肉,"한자 鯨肉
","「명사」
","고래의 고기.
"
경윤,단어,한자어,京尹,"한자 京尹
","「명사」
","조선 시대에, 한성부의 으뜸 벼슬. 품계는 정이품이다.
"
경은,단어,한자어,輕銀,"한자 輕銀
","「명사」
","‘알루미늄’을 달리 이르는 말.
"
경음,단어,한자어,硬音,"한자 硬音
","「명사」
","후두 근육의 긴장도를 높이면서 기식이 거의 없이 내는 자음. ‘ㄲ「1」’, ‘ㄸ「1」’, ‘ㅃ「1」’, ‘ㅆ「1」’, ‘ㅉ「1」’ 따위의 소리이다.
"
경음기,단어,한자어,警音機,"한자 警音機
","「명사」
","자동차 따위에서, 주의 신호로서 소리를 낼 수 있게 만든 장치.
"
경음부,단어,한자어,硬音符,"한자 硬音符
","「명사」
","러시아어에서, 앞의 자음이 경자음(硬子音)임을 나타내기 위하여 쓰는 부호. ‘c<equ>Ƃ</equ>ëmka’에서와 같이 ‘<equ>Ƃ</equ>’로 표시한다.
"
경음악,단어,한자어,輕音樂,"한자 輕音樂
","「명사」
","작은 규모의 형식으로 연주하는, 대중성을 띤 가벼운 음악. 재즈, 샹송, 팝송 따위가 있다.
"
경음악곡,단어,한자어,輕音樂曲,"한자 輕音樂曲
","「명사」
","경음악에 맞게 만든 곡.
"
경음악기,단어,한자어,輕音樂器,"한자 輕音樂器
","「명사」
","경음악을 연주하는 데에 쓰는 악기. 기타, 바이올린, 색소폰, 첼로, 클라리넷, 트럼펫, 타악기 따위가 이에 속한다.
"
경음악단,단어,한자어,輕音樂團,"한자 輕音樂團
","「명사」
","주로 경음악을 연주하는 악단.
"
경음화,단어,한자어,硬音化,"한자 硬音化
","「명사」
","「1」예사소리였던 것이 된소리로 바뀌는 현상. ‘등불’이 ‘[등뿔]’, ‘봄바람’이 ‘[봄빠람]’이 되는 것 따위이다.
「2」예전에 예사소리였던 것이 된소리로 변하는 현상. ‘곶’이 ‘꽃’으로, ‘곳고리’가 ‘꾀꼬리’로 되는 것 따위이다.
"
경음회,단어,한자어,競飮會,"한자 競飮會
","「명사」
","술 따위를 많이 마시기를 겨루는 모임.
"
경읍,단어,한자어,京邑,"한자 京邑
","「명사」
","한 나라의 중앙 정부가 있는 곳.
"
경의,단어,한자어,更衣,"한자 更衣
","「명사」
","옷을 갈아입음.
"
경의고,단어,한자어,經義考,"한자 經義考
","「명사」
","중국 청나라 때에 주이준이 편찬한 책. 중국의 경서를 역(易), 서(書), 시(詩) 따위의 29항목으로 분류하고 목록을 작성하였다. 300권.
"
경의비마,단어,한자어,輕衣肥馬,"한자 輕衣肥馬
","「명사」
","「1」가벼운 비단옷과 살진 말이라는 뜻으로, 호사스러운 차림새를 비유적으로 이르는 말.
「2」가벼운 차림새로 살진 말을 탐.
"
경의선,단어,한자어,京義線,"한자 京義線
","「명사」
","서울과 신의주 사이를 잇는 철도. 경부선과 더불어 남북을 종단하는 간선 철도로 1906년 4월에 개통되었으나, 국토 분단으로 지금은 서울에서 도라산까지만 운행되고 있다. 길이는 55.7km.
"
경의실,단어,한자어,更衣室,"한자 更衣室
","「명사」
","옷을 갈아입는 방.
"
경이,단어,한자어,傾耳,"한자 傾耳
","「명사」
","귀를 기울임.
"
경이감,단어,한자어,驚異感,"한자 驚異感
","「명사」
","놀랍고 신기한 느낌.
"
경이원지,단어,한자어,敬而遠之,"한자 敬而遠之
","「명사」
","「1」공경하되 가까이하지는 않음.
「2」겉으로는 공경하는 체하면서 실제로는 꺼리어 멀리함.
"
경인,단어,한자어,京人,"한자 京人
","「명사」
","서울 사람.
"
경인구,단어,한자어,驚人句,"한자 驚人句
","「명사」
","사람을 놀라게 할 만큼 잘 지은 시구(詩句).
"
경인귀,단어,한자어,驚人句,"한자 驚人句
","「명사」
","→ 경인구.
"
경인답,단어,한자어,京人畓,"한자 京人畓
","「명사」
","서울 사람이 시골에 가지고 있는 논.
"
경인본,단어,한자어,景印本,"한자 景印本
","「명사」
","원본을 사진이나 기타의 과학적 방법으로 복제한 인쇄물.
"
경인선,단어,한자어,京仁線,"한자 京仁線
","「명사」
","서울과 인천 사이를 잇는 철도. 우리나라 최초의 철도로 1899년 9월 18일에 제물포에서 노량진 사이가 개통되었으며, 1965년 9월 18일에 복선이 개통되었다. 길이는 27km.
"
경인전,단어,한자어,京人田,"한자 京人田
","「명사」
","서울 사람이 시골에 가지고 있는 밭.
"
경일,단어,한자어,庚日,"한자 庚日
","「명사」
","천간(天干)이 경(庚)으로 된 날.
"
경임,단어,한자어,更任,"한자 更任
","「명사」
","「1」고쳐서 다시 임명함.
「2」어떤 사람을 해임하고 그 자리에 다른 사람을 임명함.
"
경입자,단어,한자어,輕粒子,"한자 輕粒子
","「명사」
","비교적 질량이 작은 소립자. 전자, 뮤온, 타우 입자 및 이들과 관련된 중성 미자와 같은 소립자를 통틀어 이른다.
"
경자,단어,한자어,庚子,"한자 庚子
","「명사」
","육십갑자의 서른일곱째.
"
경자개검,단어,한자어,徑自開檢,"한자 徑自開檢
","「명사」
","임금에게 알리기 전에 스스로 무덤을 파서 시체를 검사함.
"
경자관군,단어,한자어,卿子冠軍,"한자 卿子冠軍
","「명사」
","공자(公子)와 상장(上將)의 뜻으로, 중국 초나라 회왕이 신하인 송의(宋義)를 높여 부른 이름.
"
경자동차,단어,한자어,輕自動車,"한자 輕自動車
","「명사」
","배기량이 일반 자동차에 비하여 작은 차량. 일반적으로 차체가 작고 가벼워 에너지 효율이 높다.
"
경자마지,단어,고유어,,,"「명사」
","조의 한 품종. 줄기가 푸르고 이삭이 짧으며, 까끄라기가 없다.
"
경자성,단어,한자어,硬磁性,"한자 硬磁性
","「명사」
","자성 물질의 투자율이 크고 보자력(保磁力)도 큰 성질. 이러한 성질을 가진 물질은 영구 자석으로 적합하다.
"
경자성체,단어,한자어,硬磁性體,"한자 硬磁性體
","「명사」
","자성 물질 가운데 잔류 자기나 보자력을 가지고 있어 영구 자석으로 적합한 물질.
"
경자음,단어,한자어,硬子音,"한자 硬子音
","「명사」
","러시아어 따위에서, 구개음화 현상을 일으키지 않는 자음.
"
경자자,단어,한자어,庚子字,"한자 庚子字
","「명사」
","조선 세종 2년인 경자년(1420)에 원판(元版)을 이용하여 만든 구리 활자. 조선 최초의 구리 활자인 계미자의 단점을 보완하여 만든 것이다.
"
경자제,단어,한자어,京子弟,"한자 京子弟
","「명사」
","서울 선비의 자제.
"
경자탑,단어,한자어,敬字塔,"한자 敬字塔
","「명사」
","중국 각지에 있는 사찰의 사당 안에 설치되어 있는 화로. 글씨를 쓴 종이를 태우는 데 쓰였다.
"
경자형,단어,한자어,黥字刑,"한자 黥字刑
","「명사」
","죄수의 피부에 먹물로 글자를 새겨 넣던 형벌.
"
경작,단어,한자어,耕作,"한자 耕作
","「명사」
","땅을 갈아서 농사를 지음.
"
경작공,단어,한자어,京作貢,"한자 京作貢
","「명사」
","조선 시대에, 지방에서 공물을 마련하여 오는 것이 아니라 서울에 공계(貢契)를 두어 공물을 바치던 일. 또는 그 공물.
"
경작권,단어,한자어,耕作權,"한자 耕作權
","「명사」
","토지를 경작할 수 있는 권리. 소작농이 가진 소작권을 이르는 것이 보통이나 자작농이 자작지를 경작하는 권리를 포함하여서 이르기도 한다.
"
경작기,단어,한자어,耕作機,"한자 耕作機
","「명사」
","동력을 이용하여, 논밭을 갈아 일구어 흙덩이를 부수는 기계.
"
경작률,단어,한자어,耕作率,"한자 耕作率
","「명사」
","총경지 면적에서 실지 경작 면적이 차지하는 비율.
"
경작면,단어,한자어,耕作面,"한자 耕作面
","「명사」
","실제로 농사짓는 땅의 넓이.
"
경작물,단어,한자어,耕作物,"한자 耕作物
","「명사」
","경작하는 농산물.
"
경작인,단어,한자어,耕作人,"한자 耕作人
","「명사」
","논밭을 갈아 직접 농사를 짓는 사람. 
"
경작자,단어,한자어,耕作者,"한자 耕作者
","「명사」
","논밭을 갈아 직접 농사를 짓는 사람.
"
경작지,단어,한자어,耕作地,"한자 耕作地
","「명사」
","경작하는 토지.
"
경잠,단어,한자어,耕蠶,"한자 耕蠶
","「명사」
","밭을 갈아 농사짓는 일과 누에 치는 일을 통틀어 이르는 말.
"
경잠과,단어,한자어,耕蠶科,"한자 耕蠶科
","「명사」
","조선 영조 43년(1767)에 왕비가 친잠례(親蠶禮)를 행한 기념으로 둔 잡과(雜科).
"
경장,단어,한자어,更張,"한자 更張
","「명사」
","「1」고쳐서 확장함.
「2」정치적·사회적으로 묵은 제도를 개혁하여 새롭게 함.
「3」거문고의 줄을 팽팽하게 고쳐 맴.
"
경장비마,단어,한자어,輕裝肥馬,"한자 輕裝肥馬
","「명사」
","가벼운 차림새로 살진 말을 탐.
"
경장어,단어,한자어,頸長魚,"한자 頸長魚
","「명사」
","연어과의 민물고기. 몸은 둥글고 길며, 얼룩무늬가 있다. 입이 쏘가리와 비슷하고 이는 톱니 모양이다. 홍송어 따위가 있다. 우리나라의 압록강 중류 이북에 산다.
"
경장행군,단어,한자어,輕裝行軍,"한자 輕裝行軍
","「명사」
","가벼운 무장(武裝)으로 하는 행군.
"
경재,단어,한자어,卿宰,"한자 卿宰
","「명사」
","임금을 돕고 모든 관원을 지휘하고 감독하는 일을 맡아보던 이품 이상의 벼슬. 또는 그 벼슬에 있던 벼슬아치. 본디 ‘재(宰)’는 요리를 하는 자, ‘상(相)’은 보행을 돕는 자로 둘 다 수행하는 자를 이르던 말이었으나, 중국 진(秦)나라 이후에 최고 행정관을 뜻하게 되었다.
"
경재소,단어,한자어,京在所,"한자 京在所
","「명사」
","조선 초기에, 정부와 지방의 유향소(留鄕所) 사이의 연락 기능을 담당하기 위하여 서울에 둔 기구. 유향소를 통하여 지방 자치를 허용하면서도, 유향소를 중앙에서 직접 통제할 수 있게 함으로써 중앙 집권을 효율적으로 강화한 정책이었다.
"
경쟁,단어,한자어,競爭,"한자 競爭
","「명사」
","「1」같은 목적에 대하여 이기거나 앞서려고 서로 겨룸.
「2」생물이 환경을 이용하기 위하여 다른 개체나 종과 벌이는 상호 작용. 생물의 개체 수가 공간이나 먹이의 양에 비하여 많아지면 생긴다.
"
경쟁값,단어,혼종어,競爭값,"한자 競爭
고유어 값
","「명사」
","완전한 자유 경쟁이 행해지는 시장에서 수요자나 공급자가 서로 경쟁함으로써 이루어지는 가격.
"
경쟁국,단어,한자어,競爭國,"한자 競爭國
","「명사」
","어떤 문제나 분야에서 서로 더 유리한 위치를 차지하려고 다투는 상대국.
"
경쟁력,단어,한자어,競爭力,"한자 競爭力
","「명사」
","경쟁할 만한 힘. 또는 그런 능력.
"
경쟁률,단어,한자어,競爭率,"한자 競爭率
","「명사」
","경쟁의 비율.
"
경쟁리,단어,한자어,競爭裡,"한자 競爭裡
","「명사」
","경쟁하는 가운데.
"
