어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
함진아비,단어,혼종어,函진아비,"한자 函
고유어 진아비
","「명사」
","혼인 때에, 신랑집에서 신붓집에 보내는 함을 지고 가는 사람.
"
함질황산,단어,한자어,含窒黃酸,"한자 含窒黃酸
","「명사」
","질소의 산화물이 섞인 진한 황산.
"
함짝,단어,혼종어,函짝,"한자 函
고유어 짝
","「명사」
","‘함01’을 낮잡아 이르는 말.
"
함찰,단어,한자어,咸察,"한자 咸察
","「명사」
","함경남도의 관찰사를 이르는 말.
"
함창,단어,한자어,檻倉,"한자 檻倉
","「명사」
","해군에서, 법을 어긴 군인을 가두기 위하여 함정에 설치한 감옥.
"
함채,단어,한자어,鹹菜,"한자 鹹菜
","「명사」
","소금에 절인 채소.
"
함척,단어,한자어,函尺,"한자 函尺
","「명사」
","수준 측량을 할 때에 높낮이를 재는 자. 얇은 나무나 쇠붙이로 만들며 길이는 2~5미터이다.
"
함천,단어,한자어,鹹泉,"한자 鹹泉
","「명사」
","짠물이 나오는 샘.
"
함철,단어,한자어,含鐵,"한자 含鐵
","「명사」
","철분을 함유함.
"
함철률,단어,한자어,含鐵率,"한자 含鐵率
","「명사」
","철분을 함유한 비율.
"
함축,단어,한자어,含蓄,"한자 含蓄
","「명사」
","「1」겉으로 드러내지 아니하고 속에 간직함.
「2」말이나 글이 많은 뜻을 담고 있음.
「3」표현의 의미를 한 가지로 나타내지 아니하고 문맥을 통하여 여러 가지 뜻을 암시하거나 내포하는 일.
"
함축미,단어,한자어,含蓄美,"한자 含蓄美
","「명사」
","겉으로 드러내지 아니하고 속에 간직하고 있는 아름다움.
"
함축성,단어,한자어,含蓄性,"한자 含蓄性
","「명사」
","말이나 글이 많은 뜻을 담고 있는 성질.
"
함침,단어,한자어,含浸,"한자 含浸
","「명사」
","가스 상태나 액체로 된 물질을 물체 안에 침투하게 하여 그 물체의 특성을 사용 목적에 따라 개선함. 또는 그런 일. 방부, 방습, 염색, 가연성의 감소 따위를 위하여 행한다.
"
함침제,단어,한자어,含浸劑,"한자 含浸劑
","「명사」
","함침에 쓰는 약제. 이산화 탄소, 광물유, 식물성 기름, 포르말린, 암모늄, 파라핀 따위가 있다.
"
함탁,단어,한자어,啗▽啄,"한자 啗▽啄
","「명사」
","알이 깰 때에 어미 새가 밖에서 껍질을 쪼아 준다는 뜻으로, 스승이 학인을 망상에서 벗어나도록 깨우쳐 주는 일을 비유적으로 이르는 말.
"
함탄,단어,한자어,含炭,"한자 含炭
","「명사」
","석탄을 함유함.
"
함탄산토류천,단어,한자어,含炭酸土類泉,"한자 含炭酸土類泉
","「명사」
","물 1kg 가운데 유리 탄산 1,000mg 이상을 포함하는 중탄산 토류천. 독일에서는 음료수로 쓴다.
"
함탄율,단어,한자어,含炭率,"한자 含炭率
","「명사」
","함탄층 안에 석탄층이 포함되어 있는 비율. 함탄층의 총두께에 대한 석탄층의 총두께의 비로 나타낸다.
"
함탄제,단어,한자어,含炭劑,"한자 含炭劑
","「명사」
","탄소를 함유하고 있는 물질.
"
함탄층,단어,한자어,含炭層,"한자 含炭層
","「명사」
","석탄층을 포함하고 있거나 석탄 형성과 관련이 있는 지층.
"
함태영,단어,한자어,咸台永,"한자 咸台永
","「명사」
","독립운동가·종교인·정치가(1873~1964). 호는 송암(松岩). 3·1 운동 때에 민족 대표 48인의 한 사람으로 투옥된 후에 출옥하여 목사가 되어 교회 사업을 하면서 독립운동을 전개하였다. 8·15 광복 후에 심계원장, 한국 신학 대학장을 거쳐 1952년에 부통령에 당선되었다.
"
함토,단어,한자어,含吐,"한자 含吐
","「명사」
","「1」머금고 뱉음.
「2」자유자재로 출입하게 함.
"
함평,단어,한자어,咸平,"한자 咸平
","「명사」
","전라남도 함평군에 있는 읍. 군청 소재지이다. 면적은 40.3㎢.
"
함평군,단어,한자어,咸平郡,"한자 咸平郡
","「명사」
","전라남도 서쪽에 있는 군. 농산물이 많이 나며 명승지로 용화사, 기산 영수, 약마등 따위가 있다. 군청 소재지는 함평, 면적은 392.72㎢.
"
함평선,단어,한자어,咸平線,"한자 咸平線
","「명사」
","호남선 학다리역에서 분기하여 함평 사이를 잇던 단선 철도. 1927년에 전기 궤도로 개통되었으나 1963년에 철거되었다.
"
함포,단어,한자어,艦砲,"한자 艦砲
","「명사」
","군함에 장비한 화포.
"
함포고복,단어,한자어,含哺鼓腹,"한자 含哺鼓腹
","「명사」
","잔뜩 먹고 배를 두드린다는 뜻으로, 먹을 것이 풍족하여 즐겁게 지냄을 이르는 말.
"
함포질,단어,혼종어,艦砲질,"한자 艦砲
고유어 질
","「명사」
","함포를 쏘아 대는 일.
"
함풍,단어,한자어,咸豐,"한자 咸豐
","「명사」
","중국 청나라 문종 때의 연호(1851~1861).
"
함하,단어,한자어,頷下,"한자 頷下
","「명사」
","남이 먹다 남긴 음식.
"
함하물,단어,한자어,頷下物,"한자 頷下物
","「명사」
","남이 먹다 남긴 음식.
"
함하지물,단어,한자어,頷下之物,"한자 頷下之物
","「명사」
","남이 먹다 남긴 음식.
"
함해,단어,한자어,陷害,"한자 陷害
","「명사」
","남을 재해에 빠지게 함.
"
함혐,단어,한자어,含嫌,"한자 含嫌
","「명사」
","싫어하거나 미워하는 마음을 가짐. 또는 그 마음.
"
함형,단어,한자어,函形,"한자 函形
","「명사」
","상자와 같이 생긴 모양.
"
함호,단어,한자어,含糊,"한자 含糊
","「명사」
","「1」죽을 머금었다는 뜻으로, 말을 입속에서 중얼거리며 분명하지 아니하게 함을 이르는 말.
「2」우물우물하며 결단을 못 내리는 경우를 비유적으로 이르는 말.
"
함화진,단어,한자어,咸和鎭,"한자 咸和鎭
","「명사」
","국악인(1884~1948). 초명(初名)은 화진(華鎭). 자는 순중(舜重). 호는 오당(梧堂). 8·15 광복 후에 대한 국악원을 세우고 초대 원장이 되었다. 저서에 ≪조선 음악 통론≫, ≪증보 가곡원류≫ 따위가 있다.
"
함화토,단어,한자어,含火吐,"한자 含火吐
","「명사」
","고려 시대에, 물놀이에서 하던 가무 잡희의 하나. 예종 때부터 성행하였다.
"
함황고무,단어,혼종어,含黃고무,"한자 含黃
고유어 고무
","「명사」
","생고무에 유황을 넣고 가열하여 탄력성 있게 만든 고무.
"
함훤수작,단어,한자어,喊喧酬酌,"한자 喊喧酬酌
","「명사」
","큰 소리로 외치며 떠들썩하게 서로 주고받는 수작.
"
함흥,단어,한자어,咸興,"한자 咸興
","「명사」
","함경남도 중남부에 있는 시. 조선 왕조 발상지이며, 교통 요충지이다. 명승지로 의릉, 정화릉, 귀주사, 진흥왕 순수비 따위가 있다. 함경남도의 도청 소재지이다.
"
함흥냉면,단어,한자어,咸興冷麵,"한자 咸興冷麵
","「명사」
","국물 없이 생선회를 곁들여 맵게 비벼 먹는 함흥식 냉면.
"
함흥만,단어,한자어,咸興灣,"한자 咸興灣
","「명사」
","함경남도 중부 동대한만 안에 있는 만. 함흥, 정평 따위와 흥남 공업 단지를 배후지로 경제적으로 중요한 위치에 있다.
"
함흥차사,단어,한자어,咸興差使,"한자 咸興差使
","「명사」
","심부름을 가서 오지 아니하거나 늦게 온 사람을 이르는 말. 조선 태조 이성계가 왕위를 물려주고 함흥에 있을 때에, 태종이 보낸 차사를 혹은 죽이고 혹은 잡아 가두어 돌려보내지 아니하였던 데서 유래한다.
"
함흥평야,단어,한자어,咸興平野,"한자 咸興平野
","「명사」
","함경남도 남부에 있는 평야. 성천강·광포강·금진강 유역에 발달하였으며 함경남도의 유일한 곡창 지대이다. 면적은 438㎢.
"
합가,단어,한자어,合家,"한자 合家
","「명사」
","「1」가족 전체.
「2」살림을 합침. 또는 그런 집.
"
합각,단어,한자어,合刻,"한자 合刻
","「명사」
","두 권 이상의 책을 한 권의 책으로 합하여 간행함.
"
합각마루,단어,혼종어,合閣마루,"한자 合閣
고유어 마루
","「명사」
","박공 위에 있는 마루.
"
합각머리,단어,혼종어,合閣머리,"한자 合閣
고유어 머리
","「명사」
","합각이 있는 지붕의 옆면. 보통 이 부분은 여러 가지 장식이 있다.
"
합각벽,단어,한자어,合閣壁,"한자 合閣壁
","「명사」
","박공 머리의 세모꼴로 된 벽.
"
합각정,단어,한자어,合閣頂,"한자 合閣頂
","「명사」
","합각 박공이 용마루에서 ‘人’ 자 모양으로 맞닿는 부분.
"
합각지붕,단어,혼종어,合閣지붕,"한자 合閣
고유어 지붕
","「명사」
","위 절반은 박공지붕으로 되어 있고 아래 절반은 네모꼴로 된 지붕.
"
합각집,단어,혼종어,合閣집,"한자 合閣
고유어 집
","「명사」
","네 귀에 모두 추녀를 달아 지은 집.
"
합각처마,단어,혼종어,合閣처마,"한자 合閣
고유어 처마
","「명사」
","합각벽의 바깥으로 내민 합각지붕을 이루는 처마.
"
합강정가,단어,한자어,合江亭歌,"한자 合江亭歌
","「명사」
","조선 시대의 가사. 전라북도 순창의 합강정에서 전라 감사와 벼슬아치들이 모여 뱃놀이하는 모습을 읊은 것이다. 작가와 연대는 분명하지 않다.
"
합강정선유가,단어,한자어,合江亭船遊歌,"한자 合江亭船遊歌
","「명사」
","조선 시대의 가사. 전라북도 순창의 합강정에서 전라 감사와 벼슬아치들이 모여 뱃놀이하는 모습을 읊은 것이다. 작가와 연대는 분명하지 않다.
"
합개,단어,한자어,蛤蚧,"한자 蛤蚧
","「명사」
","도마뱀과의 하나. 몸의 길이는 12cm이며, 몸의 색깔은 잿빛 갈색인데, 등에는 녹색 띠를 두른 검은 무늬가 가로로 넉 줄 있다. 한방에서 기침, 허파, 사기(邪氣) 따위의 약제로 쓴다.
"
합격,단어,한자어,合格,"한자 合格
","「명사」
","「1」시험, 검사, 심사 따위에서 일정한 조건을 갖추어 어떠한 자격이나 지위 따위를 얻음.
「2」어떤 조건이나 격식에 맞음.
"
합격권,단어,한자어,合格圈,"한자 合格圈
","「명사」
","「1」시험, 검사, 심사 따위에서 합격하기 위한 성적의 범위.
「2」어떤 조건이나 격식에 맞는 범위.
"
합격률,단어,한자어,合格率,"한자 合格率
","「명사」
","지원자 수에 대한 합격자 수의 비율.
"
합격선,단어,한자어,合格線,"한자 合格線
","「명사」
","시험, 검사, 심사 따위에서 합격하기 위한 최소한의 점수나 수치적인 선.
"
합격자,단어,한자어,合格者,"한자 合格者
","「명사」
","시험, 검사, 심사 따위에서 일정한 조건을 충족하여 어떠한 자격이나 지위 따위를 얻은 사람.
"
합격점,단어,한자어,合格點,"한자 合格點
","「명사」
","시험, 검사, 심사 따위에서 합격을 할 수 있는 점수.
"
합격증,단어,한자어,合格證,"한자 合格證
","「명사」
","시험, 검사, 심사 따위에서 합격하였음을 증명하는 문서.
"
합격품,단어,한자어,合格品,"한자 合格品
","「명사」
","일정한 규격에 어긋나지 아니한 물품.
"
합경,단어,한자어,合慶,"한자 合慶
","「명사」
","경사스러운 일이 겹침.
"
합계,단어,한자어,合計,"한자 合計
","「명사」
","한데 합하여 계산함. 또는 그런 수효.
"
합계란,단어,한자어,合計欄,"한자 合計欄
","「명사」
","장부에서 합계를 적는 곳.
"
합계액,단어,한자어,合計額,"한자 合計額
","「명사」
","한데 합하여 계산한 금액.
"
합계표,단어,한자어,合計表,"한자 合計表
","「명사」
","돈이나 물품 따위의 합계를 나타낸 도표.
"
합고,단어,한자어,合鼓,"한자 合鼓
","「명사」
","장구의 북편과 채편을 한꺼번에 치는 장단.
"
합곡,단어,한자어,合曲,"한자 合曲
","「명사」
","두 가지 이상의 악기로 동시에 연주함. 또는 그런 연주.
"
합공,단어,한자어,合攻,"한자 合攻
","「명사」
","힘을 합하여 함께 공격함.
"
합과교수,단어,한자어,合科敎授,"한자 合科敎授
","「명사」
","모든 교과목을 종합적으로 가르치는 일.
"
합구음,단어,한자어,合口音,"한자 合口音
","「명사」
","입술을 둥글게 하여 발음하는 소리. 중국 음운학에서 운모를 분류할 때에 쓰던 용어이다.
"
합국,단어,한자어,合局,"한자 合局
","「명사」
","풍수지리에서, 혈과 사가 합하여 이루어진 썩 좋은 묏자리나 집터.
"
합군,단어,한자어,合郡,"한자 合郡
","「명사」
","여러 군을 한 군으로 합침.
"
합굿,단어,혼종어,合굿,"한자 合
고유어 굿
","「명사」
","두 동네 이상의 농악단이 함께 하는 굿.
"
합궁,단어,한자어,合宮,"한자 合宮
","「명사」
","남녀가 성교함. 또는 그런 일. 특히 부부 사이의 성교를 이른다.
"
합궁자리,단어,고유어,,,"「명사」
","판소리 장단에서, 채로 치는 북의 오른쪽 가죽 자리. 악절의 시작에 이 자리를 크게 친다.
"
합근,단어,한자어,合巹,"한자 合巹
","「명사」
","「1」전통 혼례에서, 신랑 신부가 잔을 주고받음. 또는 그런 절차.
「2」혼례식을 치름. 또는 그런 일.
"
합근지례,단어,한자어,合巹之禮,"한자 合巹之禮
","「명사」
","‘결혼식’을 예스럽게 이르는 말.
"
합금,단어,한자어,合金,"한자 合金
","「명사」
","하나의 금속에 성질이 다른 하나 이상의 금속이나 비금속을 섞어서 녹여 새로운 성질의 금속을 만듦. 또는 그렇게 만든 금속.
"
합금강,단어,한자어,合金鋼,"한자 合金鋼
","「명사」
","강철의 성질을 개량할 목적으로 크로뮴, 니켈, 망가니즈, 몰리브데넘, 텅스텐 등과 같은 원소를 하나 이상 첨가해서 만든 강. 크로뮴강, 니켈강, 니켈크로뮴강 등이 이에 속하며 특히 영구 자석 합금에는 알루미늄, 코발트, 니켈을 가한 것이 쓰인다.
"
합금철,단어,한자어,合金鐵,"한자 合金鐵
","「명사」
","합금 원소를 넣어 만든 철. 철강이나 철 부스러기에 다른 금속의 원광(原鑛)과 코크스를 넣어 높은 온도에서 가열하여 만든다.
"
합금철로,단어,한자어,合金鐵爐,"한자 合金鐵爐
","「명사」
","합금철을 생산하는 노.
"
합금학,단어,한자어,合金學,"한자 合金學
","「명사」
","합금의 조성, 물리적·화학적 성질을 체계적으로 연구하고 새로운 특성의 합금을 합성하는 학문.
"
합금화,단어,한자어,合金化,"한자 合金化
","「명사」
","한 금속 원소에 다른 원소들을 첨가하여 합금으로 만듦. 또는 그런 일.
"
합기도,단어,한자어,合氣道,"한자 合氣道
","「명사」
","맨손이나 단도, 검, 창, 봉(棒) 따위를 써서 하는 호신술. 공격보다는 수비를 위주로 하며, 관절 지르기와 급소 지르기를 특기로 한다.
"
합내,단어,한자어,閤內,"한자 閤內
","「명사」
","주로 편지글에서, 남의 가족을 높여 이르는 말.
"
합니족,단어,한자어,哈尼族,"한자 哈尼族
","「명사」
","주로 중국 윈난(雲南) 산지의 자치구에 사는 소수 민족의 하나. 티베트·버마 어족에 가까운 언어를 사용한다.
"
합다리나무,단어,고유어,,,"「명사」
","나도밤나뭇과의 낙엽 활엽 교목. 높이는 10미터 정도이며, 잎은 어긋나고 우상 복엽으로 잔잎은 긴 타원형이고 톱니와 잔털이 있다. 6~7월에 흰색 꽃이 가지 끝에 원추(圓錐) 화서로 피고 열매는 핵과(核果)로 9~10월에 붉게 익는다. 산록 양지에서 자라는데 한국의 중부 이남, 일본 남부, 중국, 대만 등지에 분포한다.
"
합당,단어,한자어,合黨,"한자 合黨
","「명사」
","당을 합함.
"
합덕,단어,한자어,合德,"한자 合德
","「명사」
","충청남도 당진시에 있는 읍. 교통 요충지이며, 농산물 집산지이다.
"
합독,단어,한자어,合櫝,"한자 合櫝
","「명사」
","부부의 신주를 한 독 안에 넣음. 또는 그 독.
"
합동,단어,한자어,合同,"한자 合同
","「명사」
","「1」둘 이상의 조직이나 개인이 모여 행동이나 일을 함께함.
「2」두 개의 도형이 크기와 모양이 같아 서로 포개었을 때에 꼭 맞는 것.
「3」정수론에서, 두 정수 <I>a</I>와 <I>b</I>의 차가 정수 <I>m</I>으로 나누어떨어질 때에, <I>a</I>와 <I>b</I>의 관계를 <I>m</I>에 대하여 이르는 말.
"
합동결혼식,단어,한자어,合同結婚式,"한자 合同結婚式
","「명사」
","한자리에서, 한 사람의 주례로 여러 쌍의 신랑, 신부가 함께 치르는 결혼식.
"
합동범,단어,한자어,合同犯,"한자 合同犯
","「명사」
","두 사람 이상이 함께 범죄를 저지르는 일. 또는 그런 사람.
"
합동식,단어,한자어,合同式,"한자 合同式
","「명사」
","두 정수 <I>a</I>와 <I>b</I>의 차가 <I>m</I>으로 나누어떨어질 때에, 이 관계를 나타내는 식. <I>‘a≡b(mod m)</I>’ 또는 <I>‘a≡b(m)’</I>으로 나타낸다.
"
합동통신,단어,한자어,合同通信,"한자 合同通信
","「명사」
","예전에 있었던 우리나라 종합 통신사의 하나.
"
합뚜껑,단어,혼종어,盒뚜껑,"한자 盒
고유어 뚜껑
","「명사」
","소 장수들의 은어로, 돈의 액수를 셀 때에 종이돈 한 장과 그 반을 보탠 액수를 이르는 말. 원래 ‘장반’이었으나 그것이 ‘쟁반’(錚盤)이 되고, 다시 합의 뚜껑으로 변하였다.
"
합랄화림,단어,한자어,合剌和林,"한자 合剌和林
","「명사」
","‘카라코룸’의 음역어.
"
합량,단어,한자어,合梁,"한자 合梁
","「명사」
","둘 이상의 재목을 볼트로 조여 합친 들보.
"
합려,단어,한자어,闔閭,"한자 闔閭
","「명사」
","중국 춘추 전국 시대 오나라의 제24대 왕(?~B.C.496). 이름은 광(光). 기원전 515년에 오나라 왕 요(僚)를 죽이고 즉위하였으며, 초나라를 쳐서 중원까지 위세를 떨쳤으나 뒤에 월나라 왕에게 패하여 죽었다.
"
합력,단어,한자어,合力,"한자 合力
","「명사」
","「1」흩어진 힘을 한데 모음. 또는 그렇게 모은 힘.
「2」둘 이상의 힘이 동시에 작용할 때와 똑같은 효과를 나타내는 하나의 힘.
"
합력점,단어,한자어,合力點,"한자 合力點
","「명사」
","둘 이상의 힘이 합쳐져서 작용하는 점.
"
합례,단어,한자어,合禮,"한자 合禮
","「명사」
","「1」예절에 맞음.
「2」신랑, 신부가 첫날밤을 치름. 또는 그런 절차.
"
합로,단어,한자어,合路,"한자 合路
","「명사」
","둘 이상의 길이 한데 합함. 또는 그렇게 합한 길.
"
합록,단어,한자어,合錄,"한자 合錄
","「명사」
","합하여서 기록함.
"
합류,단어,한자어,合流,"한자 合流
","「명사」
","「1」둘 이상의 흐름이 한데 합하여 흐름. 또는 그 물줄기.
「2」일정한 목적을 위하여 다른 사람, 단체, 당파 따위와 하나로 합쳐 행동을 같이함.
"
합류식,단어,한자어,合流式,"한자 合流式
","「명사」
","둘 이상의 흐름을 하나로 모아서 흐르게 하는 방식.
"
합류점,단어,한자어,合流點,"한자 合流點
","「명사」
","「1」둘 이상의 흐름이 한데 합하는 지점.
「2」다른 단체나 당파와 하나로 합쳐 행동을 같이하게 되는 경위나 계기.
"
합률비례,단어,한자어,合率比例,"한자 合率比例
","「명사」
","비례식 등호의 한쪽 또는 양쪽이 복비(複比)인 비례. 예를 들어 <I>ac:bd=e:f</I>가 성립하는 경우이다.
"
합리,단어,한자어,合理,"한자 合理
","「명사」
","「1」이론이나 이치에 합당함.
「2」논리적 원리나 법칙에 잘 부합함. 또는 그런 상태.
"
합리론,단어,한자어,合理論,"한자 合理論
","「명사」
","진정한 인식은 경험이 아닌 생득적인 이성에 의하여 얻어진다고 하는 태도. 데카르트, 스피노자, 라이프니츠 등이 이러한 태도를 보인다.
"
합리설,단어,한자어,合理說,"한자 合理說
","「명사」
","진정한 인식은 경험이 아닌 생득적인 이성에 의하여 얻어진다고 하는 태도. 데카르트, 스피노자, 라이프니츠 등이 이러한 태도를 보인다.
"
합리성,단어,한자어,合理性,"한자 合理性
","「명사」
","이론이나 이치에 합당한 성질.
"
합리주의,단어,한자어,合理主義,"한자 合理主義
","「명사」
","「1」이성이나 논리적 타당성에 근거하여 사물을 인식하거나 판단하는 태도나 사고방식.
「2」진정한 인식은 경험이 아닌 생득적인 이성에 의하여 얻어진다고 하는 태도. 데카르트, 스피노자, 라이프니츠 등이 이러한 태도를 보인다.
"
합리주의자,단어,한자어,合理主義者,"한자 合理主義者
","「명사」
","합리주의를 따르거나 주장하는 사람.
"
합리해,단어,한자어,蛤蜊醢,"한자 蛤蜊醢
","「명사」
","바지락으로 담근 젓.
"
합리화,단어,한자어,合理化,"한자 合理化
","「명사」
","「1」이론이나 이치에 합당하게 함.
「2」낭비적 요소나 비능률적 요소를 없애 더 능률적으로 체제를 개선함.
「3」어떤 일을 한 뒤에, 자책감이나 죄책감에서 벗어나기 위하여 그것을 정당화함. 또는 그런 방어 기제. 여우와 신 포도의 우화가 한 예이다.
「4」사건이나 행위를 기존 체계의 다른 부분들과 연관하여 수용할 만한 논리를 추구하거나 찾음. 또는 그런 태도.
"
합립,단어,한자어,蛤笠,"한자 蛤笠
","「명사」
","예전에, 연화대를 출 때에 여자아이가 쓰던 관. 연꽃 모양으로 금을 박은 두 줄의 끈이 있다.
"
합명,단어,한자어,合名,"한자 合名
","「명사」
","「1」이름을 모아서 죽 씀.
「2」공동 책임을 지기 위하여 이름을 함께 씀.
"
합목,단어,한자어,合木,"한자 合木
","「명사」
","목재로 세공물 따위를 만들 때에, 나뭇조각을 마주 붙임. 또는 그런 공정.
"
합목적,단어,한자어,合目的,"한자 合目的
","「명사」
","목적에 맞음.
"
합목적성,단어,한자어,合目的性,"한자 合目的性
","「명사」
","「1」목적을 실현하는 데에 적합한 성질. 또는 어떤 사물이 일정한 목적에 적합한 방식으로 존재하는 성질.
「2」부분이 전체에 알맞고, 또한 부분들도 서로 알맞은 상태. 목적과 수단이 외적인 관계인 경우에는 외적 합목적성이라 하고, 전체가 목적이고 각 부분이 수단의 의미를 가지는 것은 내적 합목적성이라고 한다.
"
합문,단어,한자어,閤門,"한자 閤門
","「명사」
","「1」편전(便殿)의 앞문.
「2」고려 시대에, 조회의 의례를 맡아보던 관아. 뒤에 여러 차례 고친 후, 충렬왕 1년(1275)에 통례문으로 고쳤다.
"
합문대령,단어,한자어,閤門待令,"한자 閤門待令
","「명사」
","신하가 편전의 문 밖에서 왕의 명령을 기다리던 일.
"
합문부사,단어,한자어,閤門副使,"한자 閤門副使
","「명사」
","고려 시대에, 합문에 속하여 나라의 의식을 맡아보던 정육품 벼슬.
"
합문사,단어,한자어,閤門使,"한자 閤門使
","「명사」
","고려 시대에, 합문에 속한 정오품 벼슬.
"
합밀,단어,한자어,哈密,"한자 哈密
","「명사」
","→ 하미02.
"
합반,단어,한자어,合班,"한자 合班
","「명사」
","두 학급 이상이 합침. 또는 그렇게 만든 반.
"
합방,단어,한자어,合邦,"한자 合邦
","「명사」
","둘 이상의 나라가 하나로 합쳐짐. 또는 둘 이상의 나라를 합침.
"
합배,단어,한자어,合排,"한자 合排
","「명사」
","조선 전기에, 함길도나 평안도의 군사적 요지에 특별히 마련한 우역촌. 역(驛)은 아니었으나 역의 일을 도와주는 구실을 하였으며, 각 15가구로 구성되었다.
"
합배뚜리,단어,혼종어,盒배뚜리,"한자 盒
고유어 배뚜리
","「명사」
","덮개가 딸린 작은 바탱이.
"
합백,단어,한자어,合百,"한자 合百
","「명사」
","거래소 근처에서 임의로 이루어지는 사설 거래.
"
합번,단어,한자어,合番,"한자 合番
","「명사」
","큰일이 있을 때에 벼슬아치들이 모여서 함께 숙직하던 일.
"
합법,단어,한자어,合法,"한자 合法
","「명사」
","법령이나 규범에 적합함.
"
합법성,단어,한자어,合法性,"한자 合法性
","「명사」
","「1」법령이나 규범에 일치하는 성질.
「2」자연, 역사, 사회 현상이 일정한 법칙에 따라 일어나는 일.
"
합법주의,단어,한자어,合法主義,"한자 合法主義
","「명사」
","현행법에 저촉되지 아니하는 범위 안에서 합법적인 수단으로 노동 운동이나 사회 운동을 하려는 태도.
"
합법칙,단어,한자어,合法則,"한자 合法則
","「명사」
","법령이나 규범에 적합함.
"
합법칙성,단어,한자어,合法則性,"한자 合法則性
","「명사」
","「1」법령이나 규범에 일치하는 성질.
「2」자연, 역사, 사회 현상이 일정한 법칙에 따라 일어나는 일.
"
합법화,단어,한자어,合法化,"한자 合法化
","「명사」
","법령이나 규범에 맞도록 함.
"
합벽,단어,한자어,合壁,"한자 合壁
","「명사」
","흙으로 벽을 바를 때에, 안쪽에서 먼저 초벽(初壁)을 하고 마른 뒤에 겉에서 마주 붙이는 벽.
"
합벽수단,단어,한자어,闔闢手段,"한자 闔闢手段
","「명사」
","사람을 교묘하게 농락하는 수단.
"
합변,단어,한자어,合變,"한자 合變
","「명사」
","합하여 변화함.
"
합병,단어,한자어,合兵,"한자 合兵
","「명사」
","둘 이상의 부대를 합쳐서 한 부대로 편성함. 또는 그런 일.
"
합병증,단어,한자어,合倂症,"한자 合倂症
","「명사」
","어떤 질병에 곁들여 일어나는 다른 질병.
"
합보,단어,한자어,合褓,"한자 合褓
","「명사」
","한쪽 면에 기름종이를 대고 다른 쪽 면에 천을 대어 박아 만든, 밥상 위를 덮는 겹보자기.
"
합보시기,단어,혼종어,盒보시기,"한자 盒
고유어 보시기
","「명사」
","뚜껑이 있는 작은 사발. 주로 김치, 깍두기 따위의 반찬을 담는 데에 쓴다.
"
합보아,단어,한자어,盒甫兒,"한자 盒甫兒
","「명사」
","뚜껑이 있는 작은 사발. 주로 김치, 깍두기 따위의 반찬을 담는 데에 쓴다.
"
합본,단어,한자어,合本,"한자 合本
","「명사」
","기업을 경영하기 위하여 두 사람 이상이 자본을 한데 모음. 또는 그런 기업 형태.
"
합본취리,단어,한자어,合本取利,"한자 合本取利
","「명사」
","자본을 한데 모아서 이익을 도모함.
"
합부,단어,한자어,合祔,"한자 合祔
","「명사」
","여러 사람의 시체를 한 무덤에 묻음. 또는 그런 장사. 흔히 남편과 아내를 한 무덤에 묻는 경우를 이른다.
"
합부인,단어,한자어,閤夫人,"한자 閤夫人
","「명사」
","남의 아내를 높여 이르는 말.
"
합빙,단어,한자어,合氷,"한자 合氷
","「명사」
","강물이 양쪽 끝까지 얼어붙음. 또는 그런 얼음.
"
합사,단어,한자어,合沙/合砂,"한자 合沙
/(병기) /
한자 合砂
","「명사」
","인삼을 기르는 밭에서 약토(藥土)와 황토를 섞는 일.
"
합사건,단어,한자어,合事件,"한자 合事件
","「명사」
","확률론에서, 두 사건 가운데 하나 또는 다른 하나가 일어날 사건. 기호 ‘∪’로 나타낸다.
"
합사기,단어,한자어,合絲機,"한자 合絲機
","「명사」
","두 가닥 이상의 실을 합치는 작용을 하는 방적 기계. 여러 가닥의 실을 합치므로 탄력성이 있고 질긴 실을 만든다.
"
합사묘,단어,한자어,合祀廟,"한자 合祀廟
","「명사」
","「1」둘 이상의 혼령을 한곳에 모아 제사 지내는 묘당.
「2」공자를 모신 사당. 원래 선사묘(先師廟)라고 하였다가 중국 명나라 성조 때 문묘(文廟) 또는 성묘(聖廟)라고 하였으며, 청나라 이후 공자묘(孔子廟)라 하였다. 중국 산둥성(山東省) 취푸(曲阜)에 있는 것이 가장 크고 유명하다. 우리나라에는 성균관과 향교에 있는데 곳에 따라 사성(四聖), 공자의 제자, 역대의 거유(巨儒) 및 신라 이후의 우리나라의 큰선비들을 함께 모신 곳도 있다.
"
합사발,단어,한자어,盒沙鉢,"한자 盒沙鉢
","「명사」
","뚜껑이 있는 사발. 주로 밥이나 국 따위를 담는 데에 쓴다.
"
합사법,단어,한자어,合絲法,"한자 合絲法
","「명사」
","거문고, 가야금의 줄을 꼬는 방법.
"
합사장,단어,한자어,合絲匠,"한자 合絲匠
","「명사」
","조선 시대에, 상의원에 속하여 실 꼬는 일을 맡아 하던 사람.
"
합사제,단어,한자어,合祀祭,"한자 合祀祭
","「명사」
","둘 이상의 혼령을 한곳에 모아 지내는 제향(祭享).
"
합사주,단어,한자어,合四柱,"한자 合四柱
","「명사」
","혼인하기에 앞서 남녀의 사주를 맞추어 봄.
"
