어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
만석들이,단어,혼종어,萬石들이,"한자 萬石
고유어 들이
","「명사」
","곡식 만 섬이 날 만한 넓은 논밭.
"
만선,단어,한자어,晩蟬,"한자 晩蟬
","「명사」
","「1」저녁에 우는 매미.
「2」철 늦게 우는 매미.
"
만선기,단어,한자어,滿船旗,"한자 滿船旗
","「명사」
","물고기를 가득 실었다는 표시로 배에 높이 다는 깃발.
"
만선두리,단어,고유어,,,"「명사」
","벼슬아치가 겨울에 예복을 입을 때 머리에 쓰던 방한구(防寒具).
"
만성,단어,한자어,晩成,"한자 晩成
","「명사」
","늦게 이루거나 이루어짐.
"
만성병,단어,한자어,慢性病,"한자 慢性病
","「명사」
","증상이 그다지 심하지는 아니하면서 오래 끌고 잘 낫지 아니하는 병을 통틀어 이르는 말.
"
만성보,단어,한자어,萬姓譜,"한자 萬姓譜
","「명사」
","온갖 성씨(姓氏)의 계보를 모아 엮은 책.
"
만성절,단어,한자어,萬聖節,"한자 萬聖節
","「명사」
","하늘에 있는 모든 성인을 흠모하고 찬미하는 축일. 양력 11월 1일이다.
"
만성풍우,단어,한자어,滿城風雨,"한자 滿城風雨
","「명사」
","성내에 바람과 비가 가득하다는 뜻으로, 일이 여러 사람의 입에 오르내리고 의견이 분분함을 이르는 말.
"
만성화,단어,한자어,慢性化,"한자 慢性化
","「명사」
","만성으로 되거나 만성으로 되게 함.
"
만세,단어,한자어,晩歲,"한자 晩歲
","「명사」
","나이가 들어 늙어 가는 시기.
"
만세계,단어,한자어,萬世界,"한자 萬世界
","「명사」
","온 세계.
"
만세놀이,단어,고유어,,,"「명사」
","토속 신앙에서, 무당이 굿을 할 때 한 사람이 소리하면 다른 사람이 따라서 같은 소리를 받아 하는 일.
"
만세덕,단어,한자어,萬世德,"한자 萬世德
","「명사」
","중국 명나라의 문신(?~?). 자는 백수(伯修). 조선 선조 11년(1578)에 경리(經里)로 온 뒤, 임진왜란과 정유재란 때 왜군을 물리치는 데 공을 세웠다. 조선에서는 생사당을 세워 그의 공적을 기렸다.
"
만세동락,단어,한자어,萬歲同樂,"한자 萬歲同樂
","「명사」
","영원히 오래도록 함께 즐김.
"
만세등,단어,한자어,萬歲燈,"한자 萬歲燈
","「명사」
","등의 하나. 등에다 ‘萬歲’라고 쓴다.
"
만세력,단어,한자어,萬歲曆,"한자 萬歲曆
","「명사」
","앞으로 백 년 동안의 천문과 절기를 추산하여 밝힌 책.
"
만세루,단어,한자어,萬歲樓,"한자 萬歲樓
","「명사」
","중국 진(晉)나라 때에, 윤주 자사(潤州刺史) 왕공(王恭)이 양쯔강(揚子江) 근처 윤주의 성벽 서남쪽에 세운 높은 누각.
"
만세무강,단어,한자어,萬世無疆,"한자 萬世無疆
","「명사」
","「1」오랜 세월에 걸쳐 끝이 없음.
「2」아무런 탈 없이 아주 오래 삶.
"
만세받이,단어,고유어,,,"「명사」
","토속 신앙에서, 무당이 굿을 할 때 한 사람이 소리하면 다른 사람이 따라서 같은 소리를 받아 하는 일.
"
만세보,단어,한자어,萬歲報,"한자 萬歲報
","「명사」
","광무 10년(1906)에 손병희가 창간한 국한문 혼용의 일간 신문. 경영난을 겪자 1907년 이인직이 인수하여 ≪대한신문≫으로 이름을 바꾸었다.
"
만세불간,단어,한자어,萬世不刊,"한자 萬世不刊
","「명사」
","오래도록 길이 전함.
"
만세불망,단어,한자어,萬世不忘,"한자 萬世不忘
","「명사」
","영원히 은덕을 잊지 아니함.
"
만세불변,단어,한자어,萬世不變,"한자 萬世不變
","「명사」
","영원히 변하지 아니함.
"
만세불역,단어,한자어,萬世不易,"한자 萬世不易
","「명사」
","영원히 바뀌지 아니함.
"
만세불후,단어,한자어,萬世不朽,"한자 萬世不朽
","「명사」
","영원히 썩거나 사라지지 아니함.
"
만세삼창,단어,한자어,萬歲三唱,"한자 萬歲三唱
","「명사」
","바람이나 경축, 환호 따위를 나타내기 위하여 두 손을 높이 들면서 만세를 세 번 부르는 일. 
"
만세악,단어,한자어,萬歲樂,"한자 萬歲樂
","「명사」
","무악(舞樂)의 하나. 중국 당나라의 측천무후가 시작하였다.
"
만세옹,단어,한자어,萬歲翁,"한자 萬歲翁
","「명사」
","만세무강하는 노인이라는 뜻으로, ‘황제02’를 높여 이르는 말.
"
만세전,단어,한자어,萬歲前,"한자 萬歲前
","「명사」
","염상섭이 지은 중편 소설. 3·1 운동 전의 암울한 시대 상황을 사실적으로 그렸다. 1924년에 발표하였다.
"
만세천추,단어,한자어,萬歲千秋,"한자 萬歲千秋
","「명사」
","천만년의 긴 세월.
"
만세후,단어,한자어,萬歲後,"한자 萬歲後
","「명사」
","살아 있는 임금의 죽은 뒤를 완곡하게 이르는 말.
"
만속,단어,한자어,蠻俗,"한자 蠻俗
","「명사」
","야만스러운 풍속.
"
만송,단어,한자어,晩松,"한자 晩松
","「명사」
","‘이기붕’의 호.
"
만송원차왜,단어,한자어,萬松院差倭,"한자 萬松院差倭
","「명사」
","조선 시대에, 일본의 무역선인 만송선에서 조선에 보낸 사자.
"
만수,단어,고유어,,,"「명사」
","토속 신앙에서, 무당이 굿을 할 때 한 사람이 소리하면 다른 사람이 따라서 같은 소리를 받아 하는 일.
"
만수국,단어,한자어,萬壽菊,"한자 萬壽菊
","「명사」
","국화과의 한해살이풀. 높이는 30~60cm이며, 잎은 어긋나거나 마주나고 겹잎이다. 여름에 황금색이 도는 붉은 갈색 꽃이 두상(頭狀) 화서로 핀다. 멕시코가 원산지로 많은 품종이 있다.
"
만수꾼,단어,혼종어,萬首꾼,"한자 萬首
고유어 꾼
","「명사」
","시를 많이 지은 사람.
"
만수무,단어,한자어,萬壽舞,"한자 萬壽舞
","「명사」
","조선 순조 때의 향악 무용. 헌도탁(獻桃卓)을 놓고 여기(女伎)가 도반(桃盤)을 받들고 나오면 한 사람은 족자를 들고 따르고, 네 사람은 두 줄로 가곡(歌曲), 함녕지곡 따위의 주악에 맞추어 창사(唱詞)를 부르며 춤을 춘다.
"
만수무강,단어,한자어,萬壽無疆,"한자 萬壽無疆
","「명사」
","아무런 탈 없이 아주 오래 삶.
"
만수받이,단어,고유어,,,"「명사」
","「1」아주 귀찮게 구는 말이나 행동을 싫증 내지 않고 잘 받아 주는 일.
「2」토속 신앙에서, 무당이 굿을 할 때 한 사람이 소리하면 다른 사람이 따라서 같은 소리를 받아 하는 일.
"
만수산,단어,한자어,萬壽山,"한자 萬壽山
","「명사」
","「1」→ 완서우산.
「2」‘송악산’의 다른 이름.
"
만수우환,단어,한자어,萬愁憂患,"한자 萬愁憂患
","「명사」
","온갖 시름과 근심 걱정.
"
만수운환,단어,한자어,漫垂雲鬟,"한자 漫垂雲鬟
","「명사」
","가닥가닥이 흩어져 드리워진 쪽 찐 머리.
"
만수위,단어,한자어,滿水位,"한자 滿水位
","「명사」
","저수지, 하천, 물탱크 따위에 물이 가득 찼을 때의 수면의 높이.
"
만수일리,단어,한자어,萬殊一理,"한자 萬殊一理
","「명사」
","우주의 천태만상이 결국은 한 이치로 돌아감을 이르는 말.
"
만수절,단어,한자어,萬壽節,"한자 萬壽節
","「명사」
","「1」대한 제국 때에, 황제의 생일을 기념하던 날. 광무 원년(1897)에 제정하였다.
「2」옛 중국에서, 천자의 생일을 기념하던 날.
"
만수향,단어,한자어,萬壽香,"한자 萬壽香
","「명사」
","「1」선향(線香)의 하나. 여러 향료 가루를 반죽하여 국숫발같이 가늘고 길게 만든다.
「2」부처 앞에 태우는 향.
"
만숙,단어,한자어,晩熟,"한자 晩熟
","「명사」
","「1」식물의 열매가 늦게 익음.
「2」나이에 비하여 정신적, 육체적으로 발달이 느림.
「3」시기나 일 따위가 늦게 되어 감.
"
만숙성,단어,한자어,晩熟性,"한자 晩熟性
","「명사」
","성장 발육이 더딘 성질.
"
만숙종,단어,한자어,晩熟種,"한자 晩熟種
","「명사」
","같은 작물 가운데서 다른 것보다 늦게 성숙하는 품종.
"
만습,단어,한자어,蠻習,"한자 蠻習
","「명사」
","야만스러운 풍습.
"
만승,단어,한자어,萬乘,"한자 萬乘
","「명사」
","만 대의 병거(兵車)라는 뜻으로, 천자 또는 천자의 자리를 이르는 말. 중국 주나라 때에 천자가 병거 일만 채를 즈리(直隸) 지방에서 출동시켰던 데서 유래한다.
"
만승지국,단어,한자어,萬乘之國,"한자 萬乘之國
","「명사」
","병거(兵車) 일만 채를 갖출 만한 힘이 있는 나라라는 뜻으로, 천자가 다스리는 나라를 이르는 말.
"
만승지군,단어,한자어,萬乘之君,"한자 萬乘之君
","「명사」
","만승지국의 임금이란 뜻으로, 천자를 이르는 말.
"
만승지위,단어,한자어,萬乘之位,"한자 萬乘之位
","「명사」
","천자의 높은 지위.
"
만승지존,단어,한자어,萬乘之尊,"한자 萬乘之尊
","「명사」
","‘천자02’를 높여 이르는 말.
"
만승지주,단어,한자어,萬乘之主,"한자 萬乘之主
","「명사」
","만승지국의 임금이란 뜻으로, 천자를 이르는 말.
"
만승천자,단어,한자어,萬乘天子,"한자 萬乘天子
","「명사」
","‘천자02’를 높여 이르는 말.
"
만승회,단어,한자어,萬僧會,"한자 萬僧會
","「명사」
","참회하고 마음을 밝히기 위하여 만 개의 등불을 켜고 부처를 공양하는 법회.
"
만시,단어,한자어,晩時,"한자 晩時
","「명사」
","「1」정한 시간보다 조금 늦음.
「2」늦은 때.
"
만시름,단어,혼종어,萬시름,"한자 萬
고유어 시름
","「명사」
","온갖 시름.
"
만시어,단어,혼종어,Mansi語,"안 밝힘 Mansi
한자 語
","「명사」
","피노·우그리아 어족의 우그리아 어군에 속한 언어. 원래는 보굴인(Vogul人)이 쓰는 보굴어로 알려졌으나, 나중에 만시어가 공식 명칭이 되었다. 러시아 공화국 한티·만시 자치구의 만시인이 쓰는 언어이다.
"
만시지탄,단어,한자어,晩時之歎/晩時之嘆,"한자 晩時之歎
/(병기) /
한자 晩時之嘆
","「명사」
","시기에 늦어 기회를 놓쳤음을 안타까워하는 탄식.
"
만식,단어,한자어,晩食,"한자 晩食
","「명사」
","「1」때를 놓쳐 늦게 먹음. 또는 그런 식사.
「2」저녁에 끼니로 먹는 밥.
"
만식당육,단어,한자어,晩食當肉,"한자 晩食當肉
","「명사」
","배가 고플 때는 무엇을 먹든지 고기 맛과 같음.
"
만신,단어,고유어,,,"「명사」
","‘무녀01’(巫女)를 높여 이르는 말. 한자를 빌려 ‘萬神’으로 적기도 한다.
"
만신창,단어,한자어,滿身瘡,"한자 滿身瘡
","「명사」
","온몸에 퍼진 부스럼.
"
만신창이,단어,한자어,滿身瘡痍,"한자 滿身瘡痍
","「명사」
","「1」온몸이 상처투성이가 됨.
「2」일이 아주 엉망이 됨을 비유적으로 이르는 말.
"
만실우환,단어,한자어,滿室憂患,"한자 滿室憂患
","「명사」
","집안에 앓는 사람이 많음.
"
만심,단어,한자어,萬尋,"한자 萬尋
","「명사」
","만 길이라는 뜻으로, 높이나 깊이가 대단함을 이르는 말.
"
만심환희,단어,한자어,滿心歡喜,"한자 滿心歡喜
","「명사」
","만족하여 아주 기뻐함.
"
만아,단어,한자어,晩鴉,"한자 晩鴉
","「명사」
","해가 저물 때 날아가는 갈까마귀.
"
만안,단어,한자어,灣岸,"한자 灣岸
","「명사」
","만의 연안(沿岸).
"
만앙,단어,한자어,晩秧,"한자 晩秧
","「명사」
","제철보다 늦게 내는 모.
"
만앙내기,단어,혼종어,晩秧내기,"한자 晩秧
고유어 내기
","「명사」
","→ 늦모내기.
"
만앵,단어,한자어,晩鶯,"한자 晩鶯
","「명사」
","늦봄에 지저귀는 꾀꼬리.
"
만야,단어,한자어,萬野,"한자 萬野
","「명사」
","모든 들.
"
만약시,단어,한자어,萬若時,"한자 萬若時
","「명사」
","어쩌다 있을 것이라고 가정하는 그때.
"
만양,단어,고유어,,,"「명사」
","→ 마냥01.
"
만양모,단어,고유어,,,"「명사」
","→ 마냥모.
"
만어,단어,한자어,漫語,"한자 漫語
","「명사」
","깊이 생각하지 아니하고 함부로 하는 말.
"
만억,단어,한자어,萬億,"한자 萬億
","「명사」
","아주 많은 수.
"
만억년,단어,한자어,萬億年,"한자 萬億年
","「명사」
","한없이 많은 햇수.
"
만언,단어,한자어,慢言,"한자 慢言
","「명사」
","「1」깊이 생각하지 아니하고 함부로 하는 말.
「2」거만한 말.
"
만언사,단어,한자어,萬言詞,"한자 萬言詞
","「명사」
","조선 정조 때 안조환(安肇煥)이 지은 유배 가사.
"
만업,단어,한자어,滿業,"한자 滿業
","「명사」
","별보(別報)의 결과를 끌어내는 업.
"
만여지,단어,한자어,蔓荔枝,"한자 蔓荔枝
","「명사」
","박과의 한해살이풀. 줄기의 높이는 1~3미터이고 가늘게 자라며, 덩굴손으로 감아 오른다. 여름과 가을에 노란 꽃이 잎겨드랑이에서 하나씩 피고 열매는 긴 타원형인데 돌기로 덮여 있고 붉고 노랗게 익는다. 어린 과일은 식용하고 관상용으로 재배한다. 열대 아시아가 원산지이다.
"
만역,단어,한자어,萬域,"한자 萬域
","「명사」
","많은 나라.
"
만연,단어,한자어,萬緣,"한자 萬緣
","「명사」
","온갖 인연.
"
만연체,단어,한자어,蔓衍體,"한자 蔓衍體
","「명사」
","많은 어구를 이용하여 반복·부연·수식·설명함으로써 문장을 장황하게 표현하는 문체. 정보를 충분히 전달할 수 있다는 장점은 있으나 문장의 긴밀성이 떨어진다는 흠이 있다.
"
만열,단어,한자어,滿悅,"한자 滿悅
","「명사」
","만족하여 기뻐함. 또는 그런 기쁨.
"
만염,단어,한자어,晩炎,"한자 晩炎
","「명사」
","여름이 다 가도록 가시지 않는 더위.
"
만엽,단어,한자어,萬葉,"한자 萬葉
","「명사」
","「1」잎이 아주 무성함. 또는 그런 나무나 숲.
「2」영원한 세상.
"
만엽집,단어,한자어,萬葉集,"한자 萬葉集
","「명사」
","‘만요슈’를 우리 한자음으로 읽은 이름.
"
만엽치요도악,단어,한자어,萬葉熾瑤圖樂,"한자 萬葉熾瑤圖樂
","「명사」
","고려 시대에 들어온 오양선(五洋仙) 춤에 연주한 당악 풍류의 하나.
"
만엽치요도영,단어,한자어,萬葉熾瑤圖令,"한자 萬葉熾瑤圖令
","「명사」
","고려 시대에 들어온 오양선(五洋仙) 춤에 연주한 당악 풍류의 하나.
"
만영,단어,한자어,滿盈,"한자 滿盈
","「명사」
","가득 참.
"
만예력,단어,한자어,挽曳力,"한자 挽曳力
","「명사」
","사람이나 마소가 수레를 끄는 힘.
"
만왕,단어,한자어,萬王,"한자 萬王
","「명사」
","「1」세상의 모든 왕.
「2」우주 만물의 왕.
「3」만인을 구원하는 왕이라는 뜻으로, ‘예수06’를 이르는 말.
"
만외,단어,한자어,灣外,"한자 灣外
","「명사」
","만의 바깥쪽.
"
만용,단어,한자어,蠻勇,"한자 蠻勇
","「명사」
","분별없이 함부로 날뛰는 용맹.
"
만우난회,단어,한자어,萬牛難回,"한자 萬牛難回
","「명사」
","만 필이나 되는 소가 끌어도 돌려세우기 어렵다는 뜻으로, 고집이 아주 센 사람을 이르는 말.
"
만우재집,단어,한자어,晩寓齋集,"한자 晩寓齋集
","「명사」
","조선 영조 때 금영택(琴榮澤)의 문집(文集). 운학(韻學)에 관하여 논하였다.
"
만우절,단어,한자어,萬愚節,"한자 萬愚節
","「명사」
","가벼운 거짓말로 서로 속이면서 즐거워하는 날. 4월 1일이다.
"
만운,단어,한자어,晩運,"한자 晩運
","「명사」
","「1」늙어서의 운수.
「2」늘그막에 돌아오는 행운.
"
만원,단어,한자어,滿員,"한자 滿員
","「명사」
","정한 인원이 다 참.
"
만원사례,단어,한자어,滿員謝禮,"한자 滿員謝禮
","「명사」
","만원을 이루게 해 주어서 고맙다는 뜻으로, 이미 만원이 되어 들어오려는 사람을 더 받을 수 없음을 완곡하게 이르는 말. 극장 매표소에 써서 붙여 놓은 말에서 유래한다.
"
만월,단어,한자어,滿月,"한자 滿月
","「명사」
","「1」음력 보름날 밤에 뜨는 둥근달.
「2」아이 낳을 달이 다 참. 또는 달이 차서 배가 몹시 부름.
"
만월대,단어,한자어,滿月臺,"한자 滿月臺
","「명사」
","개성시 송악산(松嶽山) 남쪽 기슭에 있는 고려의 왕궁 터. 궁전은 고려 말기에 불타서 없어졌다.
"
만월제,단어,한자어,滿月祭,"한자 滿月祭
","「명사」
","보름날을 택하여 지내는 제사나 굿. 하회 별신굿인 경우 마지막 행사인 거리굿을 음력 정월 대보름날 자정에 하고 끝낸다.
"
만유,단어,한자어,萬有,"한자 萬有
","「명사」
","우주에 존재하는 모든 것.
"
만유감,단어,한자어,萬遺憾,"한자 萬遺憾
","「명사」
","모든 유감.
"
만유신교,단어,한자어,萬有神敎,"한자 萬有神敎
","「명사」
","만유는 신이며 신은 곧 일체인 만유라고 보는 종교.
"
만유신론,단어,한자어,萬有神論,"한자 萬有神論
","「명사」
","자연과 신의 대립을 인정하지 않고, 일체의 자연은 곧 신이며 신은 곧 일체의 자연이라고 생각하는 종교관. 또는 그런 철학관. 인도의 우파니샤드 사상, 불교 철학, 그리스 철학, 근대의 스피노자·괴테·셸링 등의 사상이 이에 속한다.
"
만유심론,단어,한자어,萬有心論,"한자 萬有心論
","「명사」
","자연의 모든 존재에는 마음이 있다고 하는 이론. 무수한 개체가 정신적 실체로서, 명암의 차이는 있어도 각각 우주를 비추는 마음이라고 하는 라이프니츠의 단자론(單子論)과 같은 학설이 대표적이다.
"
만유의식,단어,한자어,萬有意識,"한자 萬有意識
","「명사」
","신이 우주 만물을 그 의식 안에 포함한다고 생각할 때의 그 의식.
"
만유인력,단어,한자어,萬有引力,"한자 萬有引力
","「명사」
","질량을 가지고 있는 모든 물체가 서로 잡아당기는 힘.
"
만유인력파,단어,한자어,萬有引力波,"한자 萬有引力波
","「명사」
","중력이 복원력으로 작용하는 수파(水波). 수심이 깊은 물의 표면에서는 파장이 1.7cm 이상인 파도가 이에 해당한다.
"
만유일체,단어,한자어,萬有一體,"한자 萬有一體
","「명사」
","우주의 온갖 것은 한 몸임.
"
만유자,단어,한자어,漫遊者,"한자 漫遊者
","「명사」
","일정한 목적이 없이 그저 여러 나라나 지방을 구경 삼아 돌아다니는 사람.
"
만음,단어,한자어,漫吟,"한자 漫吟
","「명사」
","일정한 글제가 없이 생각나는 대로 시를 지어 읊음.
"
만응고,단어,한자어,萬應膏,"한자 萬應膏
","「명사」
","부스럼을 치료하는 고약.
"
만의,단어,한자어,滿意,"한자 滿意
","「명사」
","마음에 흡족함.
"
만의사,단어,한자어,萬儀寺,"한자 萬儀寺
","「명사」
","경기도 화성시 중동에 있는 절. 용주사(龍珠寺)의 말사로 창건 연대는 미상이며, 지금의 것은 고려 충선왕 때 중수(重修)한 것이다.
"
만이,단어,고유어,,,"「명사」
","심마니들의 은어로, ‘사람’을 이르는 말.
"
만이앙,단어,한자어,晩移秧,"한자 晩移秧
","「명사」
","하지가 지난 뒤 늦게 내는 모내기.
"
만이앙모,단어,혼종어,晩移秧모,"한자 晩移秧
고유어 모
","「명사」
","제철보다 늦게 내는 모.
"
만이족,단어,한자어,蠻夷族,"한자 蠻夷族
","「명사」
","예전에, 중국 사람들이 중국의 남쪽과 동쪽에 있는 종족을 낮잡는 뜻으로 이르던 말.
"
만이천봉,단어,한자어,萬二千峯,"한자 萬二千峯
","「명사」
","산봉우리가 많은 금강산의 빼어난 산세를 비유적으로 이르는 말.
"
만인,단어,한자어,挽引,"한자 挽引
","「명사」
","끌어서 당김.
"
만인간,단어,한자어,萬人間,"한자 萬人間
","「명사」
","세상의 모든 사람.
"
만인계,단어,한자어,萬人契,"한자 萬人契
","「명사」
","예전에, 천 명 이상의 계원을 모아서 각각 돈을 걸게 하고, 계알을 흔들어 뽑아서 등수에 따라 돈을 태우던 계.
"
만인교,단어,한자어,萬人轎,"한자 萬人轎
","「명사」
","백성들이 봉기하여 학정(虐政)을 하는 수령이나 지방관을 쫓아낼 때 태우던 가마.
"
만인동락,단어,한자어,萬人同樂,"한자 萬人同樂
","「명사」
","모든 사람이 함께 즐김.
"
만인동참회,단어,한자어,萬人同參會,"한자 萬人同參會
","「명사」
","많은 사람이 한뜻으로 참례하기 위해 모인 절.
"
만인산,단어,한자어,萬人傘,"한자 萬人傘
","「명사」
","고을 백성들이 선정을 베푼 수령(守令)에게 그 덕을 기리기 위하여 바치던 물건. 비단으로 만들었고, 모양은 일산(日傘)과 비슷하며, 가장자리에 수령과 유지들의 이름을 적었다.
"
만인소,단어,한자어,萬人疏,"한자 萬人疏
","「명사」
","조선 시대에, 만여 명의 선비들이 연명(連名)하여 올리던 상소. 정조 16년(1792) 이우(李堣)를 중심으로 한 영남 유생이 사도 세자의 신원(伸冤)을 상소한 것이 처음이며, 순조 이후에도 몇 차례 있었다.
"
만인적,단어,한자어,萬人敵,"한자 萬人敵
","「명사」
","「1」군사를 쓰는 전술이 뛰어난 사람.
「2」혼자서 많은 적과 대항할 만한 지혜와 용기를 갖춘 사람.
"
만인주지,단어,한자어,萬人周知,"한자 萬人周知
","「명사」
","모든 사람이 두루 앎.
"
만인지상,단어,한자어,萬人之上,"한자 萬人之上
","「명사」
","예전에, 영의정의 지위를 이르던 말.
"
만인총중,단어,한자어,萬人叢中,"한자 萬人叢中
","「명사」
","많은 사람이 있는 가운데.
"
만일,단어,한자어,萬鎰,"한자 萬鎰
","「명사」
","많은 값.
"
만일회,단어,한자어,萬日會,"한자 萬日會
","「명사」
","정토종에서, 극락에 태어나기를 원하여 천 일 또는 만 일 동안 큰 소리로 ‘나무아미타불’을 외며 도를 닦는 의식.
"
만입,단어,한자어,灣入,"한자 灣入
","「명사」
","강이나 바다의 물이 활등처럼 뭍으로 휘어듦.
"
만자,단어,한자어,卍字,"한자 卍字
","「명사」
","「1」‘卍’ 자 모양으로 된 표지.
「2」인도에서 전하여 오는 길상(吉祥)의 징표. 불보살의 가슴·손·발 따위에 나타나는, 공덕이 원만함을 나타내는 상(相)으로, 불교나 절의 표지로 쓰인다.
"
만자교,단어,한자어,滿字敎,"한자 滿字敎
","「명사」
","글자와 내용이 같다는 뜻에서 ‘대승교’를 이르는 말.
"
만자군,단어,한자어,蠻子軍,"한자 蠻子軍
","「명사」
","중국 원나라 때에, 남송(南宋)의 귀순병을 중심으로 하여 조직한 군대.
"
만자기,단어,한자어,卍字旗,"한자 卍字旗
","「명사」
","한복판에 붉은색으로 ‘卍’ 자 모양을 그린 기.
"
만자무늬,단어,혼종어,卍字무늬,"한자 卍字
고유어 무늬
","「명사」
","‘卍’ 자 모양으로 된 무늬.
"
만자문,단어,한자어,卍字紋,"한자 卍字紋
","「명사」
","‘卍’ 자 모양으로 된 무늬.
"
만자창,단어,한자어,卍字窓,"한자 卍字窓
","「명사」
","창살이 ‘卍’ 자 모양으로 된 창.
"
만자천홍,단어,한자어,萬紫千紅,"한자 萬紫千紅
","「명사」
","울긋불긋한 여러 가지 꽃의 빛깔. 또는 그런 빛깔의 꽃.
"
만작,단어,한자어,晩酌,"한자 晩酌
","「명사」
","저녁에 술을 마심. 또는 그 술.
"
만잠,단어,한자어,晩蠶,"한자 晩蠶
","「명사」
","늦게 치는 누에.
"
만장,단어,고유어,,,"「명사」
","고미와 보꾹 사이의 빈 곳. 산자(橵子)를 엮고 흙을 발라서 바닥과 반자가 되는 고미로 꾸민다.
"
만장공도,단어,한자어,萬丈公道,"한자 萬丈公道
","「명사」
","조금도 사사로움이 없이 아주 공평한 일.
"
만장굴,단어,한자어,萬丈窟,"한자 萬丈窟
","「명사」
","제주특별자치도 제주시 구좌읍 김녕리에 있는 용암(鎔巖) 동굴. 용암 석주와 종유석이 장관을 이룬다. 우리나라에서 가장 긴 굴이다. 길이는 7,416미터이다. 김녕굴과 함께 우리나라 천연기념물로, 천연기념물 정식 명칭은 ‘제주 김녕굴 및 만장굴’이다.
"
만장기염,단어,한자어,萬丈氣焰,"한자 萬丈氣焰
","「명사」
","아주 굉장한 기세.
"
만장봉,단어,한자어,萬丈峯,"한자 萬丈峯
","「명사」
","매우 높은 산봉우리.
"
만장봉두,단어,한자어,萬丈峯頭,"한자 萬丈峯頭
","「명사」
","매우 높은 산봉우리의 맨 위.
"
만장생광,단어,한자어,萬丈生光,"한자 萬丈生光
","「명사」
","「1」한없이 빛이 남.
「2」고맙기 그지없음.
"
만장이,단어,고유어,,,"「명사」
","뱃머리가 삐죽한 큰 목조선.
"
만장일치,단어,한자어,滿場一致,"한자 滿場一致
","「명사」
","모든 사람의 의견이 같음.
"
만장절애,단어,한자어,萬丈絕崖,"한자 萬丈絕崖
","「명사」
","매우 높은 낭떠러지.
"
만장중,단어,한자어,滿場中,"한자 滿場中
","「명사」
","많은 사람이 모인 곳. 또는 그 많은 사람.
"
만장창,단어,혼종어,만장窓,"고유어 만장
한자 窓
","「명사」
","→ 지붕창.
"
만장판,단어,혼종어,滿場판,"한자 滿場
고유어 판
","「명사」
","많은 사람이 모인 곳. 또는 그 많은 사람.
"
만장폭포,단어,한자어,萬丈瀑布,"한자 萬丈瀑布
","「명사」
","매우 높은 데서 떨어지는 폭포.
"
만장홍진,단어,한자어,萬丈紅塵,"한자 萬丈紅塵
","「명사」
","「1」하늘 높이 뻗쳐오른 먼지.
「2」한없이 구차스럽고 속된 이 세상을 비유적으로 이르는 말.
"
만장회도,단어,한자어,慢藏誨盜,"한자 慢藏誨盜
","「명사」
","곳간 문을 잘 단속하지 아니하는 것은 도둑에게 도둑질을 가르치는 것과 같음을 이르는 말.
"
만재,단어,한자어,滿載,"한자 滿載
","「명사」
","「1」자동차, 배 따위에 물건을 가득 실음.
「2」신문, 잡지 따위에 기사를 가득 실음.
"
만쟁이,단어,고유어,,,"「명사」
","→ 만장이.
"
만적,단어,한자어,萬積,"한자 萬積
","「명사」
","고려 신종 때 최충헌의 사노(?~1198). 노비 해방을 위하여 난을 일으키려다가 체포되어 죽었다.
"
만전,단어,한자어,晩全,"한자 晩全
","「명사」
","‘기자헌’의 호.
"
만전지계,단어,한자어,萬全之計,"한자 萬全之計
","「명사」
","실패의 위험이 없는 아주 안전하고 완전한 계책.
"
만전지책,단어,한자어,萬全之策,"한자 萬全之策
","「명사」
","실패의 위험이 없는 아주 안전하고 완전한 계책.
"
만전창살,단어,혼종어,卍田窓살,"한자 卍田窓
고유어 살
","「명사」
","‘卍’ 자와 ‘田’ 자 모양으로 얽혀진 창살.
"
만전책,단어,한자어,萬全策,"한자 萬全策
","「명사」
","실패의 위험이 없는 아주 안전하고 완전한 계책.
"
만전춘,단어,한자어,滿殿春,"한자 滿殿春
","「명사」
","「1」남녀의 사랑을 주제로 한 작자와 연대 미상의 고려 가요. 전 5연으로 되어 있으며 ≪악장가사≫에 실려 있다.
「2」조선 세종 때에, 윤회(尹淮)가 지은 가사. 나라의 태평함과 문물제도를 읊은 것으로 고려 가요 <만전춘>의 곡에 얹어 불렀다. ≪세종실록≫과 ≪악학궤범≫에 실려 있다.
"
만전춘곡,단어,한자어,滿殿春曲,"한자 滿殿春曲
","「명사」
","조선 세종 때에, 윤회(尹淮)가 지은 가사. 나라의 태평함과 문물제도를 읊은 것으로 고려 가요 <만전춘>의 곡에 얹어 불렀다. ≪세종실록≫과 ≪악학궤범≫에 실려 있다.
"
만전춘별사,단어,한자어,滿殿春別詞,"한자 滿殿春別詞
","「명사」
","남녀의 사랑을 주제로 한 작자와 연대 미상의 고려 가요. 전 5연으로 되어 있으며 ≪악장가사≫에 실려 있다.
"
만전향,단어,한자어,滿殿香,"한자 滿殿香
","「명사」
","술의 하나.
"
만절,단어,한자어,晩節,"한자 晩節
","「명사」
","「1」늦은 계절.
「2」늘그막의 시절.
"
